setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_attn_r025,short,5adcf37e5542994ed6169c37,hard,bridge,"BMW X5 is a mid-size version that was produced alongside which newer model, produced in 2009?",BMW X6,0 5,7 8 5 3 0,BMW X6,,1,595,3,10
evict_attn_r025,short,5ae33fa95542990afbd1e0f2,hard,comparison,Did Minersville School District v. Gobitis and Gravel v. United States occur in the same decade?,no,1 9,9 1 3 8 2,1940,,1,708,2,10
evict_attn_r025,short,5aba510f5542994dbf0198d6,hard,bridge,Yakuza Kiwami is a remake of the first video game in what video game series that is an open world action-adventure beat 'em up video game franchise?,Yakuza,1 3,1 3 7 6 2,Ryū ga Gotoku,,1,861,6,10
evict_attn_r025,short,5a7d1765554299452d57bade,hard,bridge,The 1919 Mississippi gubernatorial election Incumbent Democrat was a master of what?,filibuster,7 8,8 0 4 3 5,master of the Democratic primary,,1,654,5,10
evict_attn_r025,short,5ae0536755429924de1b70a6,hard,comparison,"Are both genera Silphium and Heliotropium, genera of flowering plants ?",yes,3 8,8 3 6 2 5,Yes,,1,621,1,10
evict_attn_r025,short,5abcf84d55429959677d6b86,hard,bridge,Mexican Indignados Movement is a response to a war also known as?,Mexican War on Drugs,0 1,1 0 6 7 5,War on Drugs,,1,827,3,10
evict_attn_r025,short,5ab5c8c5554299637185c60d,hard,comparison,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,2 4,2 4 3 9 5,[5],,1,594,3,10
evict_attn_r025,short,5ac0714f554299294b218fe1,hard,bridge,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",1991 Perfect Storm,4 9,4 2 9 6 7,The 1993 Perfect Storm,,1,972,6,10
evict_attn_r025,short,5adcdea85542992c1e3a2441,hard,bridge,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,2 3,3 8 5 6 2,Chinese Coffee,,1,909,2,10
evict_attn_r025,short,5ac257fe55429951e9e68562,hard,comparison,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Robert Louis Fosse,0 6,6 0 4 5 2,Angelina Jolie,,1,870,4,10
evict_attn_r025,short,5ae8242455429952e35eaa54,hard,bridge,What bitcoin start up featured Erik Voorhees as Director of Marketing?,BitInstant,2 5,2 5 0 6 3,BitInstant,,1,686,2,10
evict_attn_r025,short,5adfd56655429925eb1afaac,hard,bridge,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,3 8,8 4 9 5 6,Dave Lee (also known as Dave Lee Travis),,1,922,10,10
evict_attn_r025,short,5ae0f5fc554299422ee9957c,hard,bridge,Who did Neleus of Scepsis study under in addition to Theophrastus in the Peripatetic school?,Aristotle,2 6,2 6 7 8 0,Aristotle,,1,795,3,10
evict_attn_r025,short,5ae5d63b5542996de7b71a2d,hard,bridge,In what basketball position does the brother of Saulius Kuzminskas play?,small forward,7 8,7 8 6 1 9,Small forward,,1,655,2,10
evict_attn_r025,short,5ab29caa554299545a2cf9d3,hard,bridge,Which gaming console was both Yakuza Kiwami and Yakuza 0 released on?,PlayStation 4,2 8,2 8 6 9 3,PlayStation 3,,1,854,4,10
evict_attn_r025,short,5a7c76275542990527d554b4,hard,comparison,Which film was released first out of The Hunchback of Notre Dame and Miracle of the White Stallions?,Miracle of the White Stallions,1 8,1 8 3 0 6,1963,,1,833,2,10
evict_attn_r025,short,5a737fff554299623ed4abb9,hard,bridge,"What was built near the residential neighborhood of Ramsay, Calgary in 1983?",Scotiabank Saddledome,1 6,6 1 0 8 9,Scotiabank Saddledome,,1,990,7,10
evict_attn_r025,short,5a8051265542992bc0c4a6f8,hard,bridge,Tommy Swerdlow co-wrote the screenplay of what film directed by Jon Turteltaub?,Cool Runnings,3 8,8 7 0 9 5,Cool Runnings,,1,619,3,10
evict_attn_r025,short,5a89a13c55429946c8d6e97a,hard,bridge,Of what county is the city 7 miles east of Trace State Park the seat?,"Lee County, Mississippi",8 9,8 6 4 5 9,Lee,,1,644,1,10
evict_attn_r025,short,5ab8854555429934fafe6e0c,hard,bridge,"Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what?",drawings,7 8,7 8 4 1 5,drawings,,1,693,2,10
evict_attn_r025,short,5ab865ad5542992aa3b8c8dd,hard,bridge,"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?",Radcliffe College,6 8,6 5 8 1 3,Radcliffe College,,1,940,3,10
evict_attn_r025,short,5a83305d55429966c78a6b4a,hard,comparison,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,4 8,8 3 4 7 2,Washington,,1,624,1,10
evict_attn_r025,short,5a821c95554299676cceb219,hard,bridge,"The subject of McGinniss' 1983 book ""Fatal Vision"" was convicted of murder in what year?",1979,5 7,9 8 5 3 6,1970,,1,576,2,10
evict_attn_r025,short,5abe8aad55429976d4830b60,hard,comparison,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",4 7,4 7 5 8 9,Travis Payne,,1,733,3,10
evict_attn_r025,short,5a82ffe755429940e5e1a949,hard,bridge,Lou Pai is a former executive of an energy company that went bankrupt in what year?,2001,6 7,7 6 3 5 8,2001,,1,1027,2,10
evict_attn_r025,short,5abd516a5542992ac4f3825c,hard,bridge,What religion is the composer for India's first science fiction film series?,Hindi,1 8,8 4 2 3 1,Hindi,,1,928,2,10
evict_attn_r025,short,5a7323ef5542994cef4bc477,hard,comparison,Which battle took place first out of the Battle of the Ch'ongch'on River and the Battle of Tarawa?,The Battle of Tarawa,1 8,8 1 5 3 9,The Battle of Tarawa,,1,1006,5,10
evict_attn_r025,short,5ae738f75542991bbc9761c4,hard,bridge,What year was the brother of this first round draft pick by the Washington Redskins drafted?,2003,3 5,3 2 7 5 6,1999,,1,757,2,10
evict_attn_r025,short,5a89fc665542993b751ca9de,hard,bridge,Which them park is host to both the Back to the Future Rid and The Simpsons Ride?,Universal Studios Florida,2 6,2 6 5 4 1,Universal Studios,,1,854,2,10
evict_attn_r025,short,5abe91895542993f32c2a168,hard,comparison,Did the Sandy and Beaver Canal remain operational until a later date than the Los Angeles Aqueduct?,no,0 6,0 6 8 5 1,No,,1,933,1,10
evict_attn_r025,short,5ab3ede755429976abd1bcf4,hard,bridge,Who directed the 1940 film in which John Arledge appeared?,John Ford,4 7,4 5 8 1 7,John Ford,,1,462,2,10
evict_attn_r025,short,5adfec5f55429942ec259b8d,hard,comparison,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,0 9,9 0 5 6 7,[1],,1,797,3,10
evict_attn_r025,short,5ac2660d55429951e9e685a1,hard,bridge,"which American actress, singer, and songwriter too the tour of I Stand tour",Idina Kim Menzel,3 4,3 5 4 0 7,Idina Menzel,,1,520,4,10
evict_attn_r025,short,5ab6a3a3554299710c8d1f0d,hard,bridge,Grounded Vindaloop is an episode from an animated television series that had this many episodes in its eighteenth season?,ten episodes,1 6,1 6 2 5 8,254,,1,705,1,10
evict_attn_r025,short,5a75eda35542994ccc918661,hard,bridge,How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?,15th consecutive,0 8,8 9 0 4 5,15,,1,758,1,10
evict_attn_r025,short,5abb8ebe5542993f40c73b2d,hard,bridge,What British made dance competition television series franchise did Claudia Albertario appear on?,"""Dancing on Ice"" around the world",5 6,6 5 7 1 8,Dancing with the Stars,,1,800,5,10
evict_attn_r025,short,5a8318955542990548d0b177,hard,bridge,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,two Grammy awards,1 3,1 3 6 7 8,Two,,1,715,1,10
evict_attn_r025,short,5a81cb2c5542990a1d231ec4,hard,bridge,"What award does Crystal Palace F.C. present, first won by John McCormick and most recently by Wilfried Zaha?",Player of the Year,0 4,0 4 2 5 3,Crystal Palace F.C. Player of the Year,,1,748,9,10
evict_attn_r025,short,5a8ec7cc5542995a26add518,hard,comparison,"Which was published more frequently, Popular Science or Girlfriends?",Girlfriends,5 6,6 7 5 9 0,Popular Science,,1,730,2,10
evict_attn_r025,short,5abd9c2355429924427fd06c,hard,bridge,"In what year did the actor who starred in the TV Land original series ""The Soul Man"" host the Black Movie Awards?",2005,5 6,0 5 2 6 1,2005,,1,752,2,10
evict_attn_r025,short,5adeab4555429975fa854f5f,hard,bridge,The Robey-Peters Gun-Carrier was built at a commuter village with at population of what at the 2001 census?,"4,530",5 6,6 8 5 3 4,"4,530",,1,719,3,10
evict_attn_r025,short,5a82360055429903bc27ba46,hard,bridge,"This American is best known for his work on such Disney animated films as ""Beauty and the Beast"" and a 1996 American animated musical drama film whose plot centers on who?",Quasimodo,0 1,5 3 4 0 7,Quasimodo,,1,1117,4,10
evict_attn_r025,short,5abacac45542996cc5e49e94,hard,bridge,In what part of England is John Folwes' country house located?,"West Dorset, South West England.",0 4,0 9 2 5 3,West Dorset,,1,869,3,10
evict_attn_r025,short,5adf24155542992d7e9f92af,hard,bridge,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,Oberkommando der Wehrmacht,4 5,5 6 3 1 4,Chief of the Operations Staff of the Armed Forces High Command,,1,643,11,10
evict_attn_r025,short,5a825da055429954d2e2eb17,hard,bridge,Which style is the building located on the East Side of Midtown Manhattan that Robert Von Ancken appraised?,Art Deco-style skyscraper,4 9,9 4 5 8 3,Art Deco,,1,716,3,10
evict_attn_r025,short,5ae4f3c455429960a22e0221,hard,bridge,What is the are of the university at which Dick Biddle served as head football coach?,575 acres (2.08 km²),6 8,8 1 9 2 3,Colgate,,1,791,2,10
evict_attn_r025,short,5a855ca15542992a431d1b12,hard,bridge,The Chinese actress also known as Crystal Liu stars in Night Peacock with which three other actresses?,"Liu Ye, Yu Shaoqun and Leon Lai",5 6,5 6 1 7 0,"Liu Yan, Liu Shishi",,1,599,7,10
evict_attn_r025,short,5ab23d8a55429970612095c9,hard,bridge,Which City in the Miami metropolitan area is home to the Primetime Race Group?,"Hollywood, Florida",2 3,2 0 1 9 8,Hollywood,,1,506,2,10
evict_attn_r025,short,5a74106b55429979e288289e,hard,bridge,Where is the company that Sachin Warrier worked for as a software engineer headquartered?,Mumbai,4 6,4 1 3 0 6,"Mumbai, Maharashtra",,1,547,4,10
evict_attn_r025,short,5a792f3e554299029c4b5f20,hard,bridge,What was the name of a land where Maria Anna of Spain's husband was king?,Hungary,4 5,4 2 9 1 3,Hungary,,1,468,2,10
evict_attn_r025,short,5ab42d6055429942dd415eb0,hard,bridge,Who was the team president of the 2012 Cleveland Browns?,Mike Holmgren,2 7,2 8 7 0 1,Mike Holmgren,,1,881,4,10
evict_attn_r025,short,5ae5fa38554299546bf82ff1,hard,bridge,Who directed the 2014 American biographical survival drama film which Laura Elizabeth Dern was nominated for the Academy Award for Best Supporting Actress in,Jean-Marc Vallée,5 7,5 7 8 0 4,Jean-Marc Vallée,,1,965,5,10
evict_attn_r025,short,5ade007e5542997545bbbdf4,hard,bridge,The Very Best of Ugly Kid Joe: As Ugly as It Gets includes a cover of which Black Sabbath song from their 1970 debut?,N.I.B.,0 5,0 6 9 5 8,"""N.I.B.""",,1,802,4,10
evict_attn_r025,short,5ac4e13f554299076e296e2d,hard,bridge,"which German philosopher wrote ""The opera ""Lulu""",Theodor W. Adorno,4 9,9 0 4 5 7,Alban Berg,,1,755,3,10
evict_attn_r025,short,5ab5dcb95542992aa134a3b3,hard,comparison,Are Toshi and Warrel Dane both in the band Sanctuary?,no,6 7,6 0 7 9 3,No,,1,767,1,10
evict_attn_r025,short,5a8d42c95542994ba4e3dc43,hard,bridge,Dr. Saleha Mahmood Abedin's daughter was born in what year ?,1976,1 2,1 2 9 5 8,1976,,1,969,2,10
evict_attn_r025,short,5ab70f79554299110f219aa9,hard,bridge,What is the nationality of this company that services MS Moby Dada?,Danish,6 8,6 9 0 1 2,DFDS,,1,763,2,10
evict_attn_r025,short,5ae7b001554299540e5a5645,hard,bridge,"Brandy was handpicked by a producer that herself had been recognized by the ""Guinness World Records"" for what?",most awarded female act of all-time,1 3,3 7 9 5 1,Whitney Houston,,1,931,4,10
evict_attn_r025,short,5a8ac0595542992d82986f6c,hard,bridge,"Which minor role did this New Zealand storyboard artist play in the film ""King Kong"" who will direct the film based on the novel by Philip Reeve?",Gondorian soldier,7 8,8 6 7 5 3,a Soldier,,1,883,2,10
evict_attn_r025,short,5a7cfb2755429907fabef084,hard,bridge,What year did the director of The Quiet American die?,1993,5 7,5 8 0 7 6,"February 5, 1995",,1,764,7,10
evict_attn_r025,short,5a802e135542992bc0c4a6c7,hard,bridge,Blue Dwarf is what type of online text-based role-playing game?,play-by-post role-playing game,0 7,7 4 0 1 3,Play-by-post,,1,652,3,10
evict_attn_r025,short,5ae47dd95542995ad6573d57,hard,bridge,Who was the boyfriend of Thelma Lou in the series with Jim Nabors?,Barney Fife,0 7,6 0 5 7 8,Barney Fife,,1,529,4,10
evict_attn_r025,short,5a7c68575542996dd594b91c,hard,bridge,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,0 5,3 2 0 5 7,Flashback,,1,675,2,10
evict_attn_r025,short,5a8e07185542995085b37389,hard,bridge,Private Music signed the drummer who was part of which English group?,Beatles,7 8,7 8 5 6 2,Ringo Starr,,1,924,3,10
evict_attn_r025,short,5ae4f2595542990ba0bbb1a8,hard,bridge,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",0 5,5 9 7 8 0,"June 22, 1953",,1,752,7,10
evict_attn_r025,short,5ae72e5d5542991e8301cba8,hard,bridge,What position did the winner of the MVP in Pool C of the 2017 WBC play?,third baseman,4 7,4 5 8 9 6,Second,,1,643,1,10
evict_attn_r025,short,5a8a48ee55429930ff3c0d66,hard,bridge,Kadeem Jack is a player in a league that started with how many teams?,eight,0 1,1 9 0 2 4,eight,,1,1075,1,10
evict_attn_r025,short,5ab7f3285542992aa3b8c88f,hard,bridge,Suzanne Simone Baptiste Louverture is the wife of the leader of which revolution?,the Haitian Revolution,0 5,0 5 4 9 3,Haitian Revolution,,1,627,4,10
evict_attn_r025,short,5a77a65b5542992a6e59df57,hard,bridge,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?","September 8, 2017",5 9,9 5 6 1 2,Current Mood,,1,555,2,10
evict_attn_r025,short,5ade1f1c55429939a52fe82d,hard,bridge,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",John McClane,2 3,2 3 1 9 0,John McClane,,1,745,3,10
evict_attn_r025,short,5a86b13f55429960ec39b6c3,hard,bridge,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,"Ufa, Russia",3 8,8 3 7 2 5,Ufa,,1,709,2,10
evict_attn_r025,short,5ab56f3e5542992aa134a317,hard,comparison,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia,6 7,6 7 2 4 1,Cimicifuga,,1,553,5,10
evict_attn_r025,short,5a8126265542995ce29dcbc9,hard,bridge,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,Desmond Mpilo Tutu,7 8,8 3 7 5 2,Desmond Tutu,,1,840,4,10
evict_attn_r025,short,5a7349125542994cef4bc505,hard,bridge,Baadshah is an Indian action comedy film that was inspired by what Hong Kong action movie starring Jackie Chan and Richard Norton?,Mr. Nice Guy,7 9,7 9 6 8 3,"""Nickel Mountain Man""",,1,917,6,10
evict_attn_r025,short,5a8b99a45542997f31a41d7f,hard,bridge,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,7 9,6 3 7 0 1,Neha Dhupia,,1,1179,6,10
evict_attn_r025,short,5ae26197554299495565da51,hard,bridge,"American singer-songwriter, Taylor Swift, self-penned the song, Change, alongside Nathan Chapman, which was featured on her second studio album released by who?",Big Machine Records,7 8,8 7 6 4 1,Big Machine Records,,1,978,3,10
evict_attn_r025,short,5ab92e02554299753720f775,hard,bridge,What was the largest passenger capacity of the plane type used for BOAC Flight 911 ?,219,0 1,0 6 2 1 7,219,,1,629,1,10
evict_attn_r025,short,5abc715f5542993a06baf8ea,hard,bridge,which Soviet Russian cellist.did Anton Ginsburg work best known as accompany,Daniil Shafran,1 3,1 7 3 8 5,Daniil Buchkin,,1,726,4,10
evict_attn_r025,short,5abc089b5542993f40c73c57,hard,bridge,MacBook offers what brand-type of displays that are higher-resolution than other portable computers?,Retina,5 9,5 1 8 9 4,Retina Display,,1,682,3,10
evict_attn_r025,short,5adf734b5542995ec70e9016,hard,bridge,What show other than Hello Ross did Chelsea Handler appear on in January of 2016,Chelsea Does,6 8,8 9 4 5 2,Chelsea Does,,1,523,2,10
evict_attn_r025,short,5a7309a15542992359bc320c,hard,bridge,"Which writer of the song ""Money, Money, Money"" by pop group ABBA was born on 16 December 1946 ?",Benny Andersson,1 9,1 9 7 3 0,Göran Bror Fagerström,,1,792,9,10
evict_attn_r025,short,5ab8f7535542991b5579f0a7,hard,comparison,Which film was released first: Sacred Planet or Oz the Great and Powerful?,Sacred Planet,0 9,0 9 1 3 7,Sacred Planet,,1,897,3,10
evict_attn_r025,short,5ab55455554299488d4d993b,hard,bridge,Mount Stimson is the second highest peak in national park that encompasses how many acres?,over 1 million,4 6,4 6 1 3 2,1 million,,1,688,2,10
evict_attn_r025,short,5ae644c55542992663a4f27e,hard,bridge,"When was the club formed, for which Adam Johnson played as well as Middlesbrough and Watford ?",1919,5 6,6 8 5 7 3,Watford,,1,971,2,10
evict_attn_r025,short,5a7c74a65542990527d554b0,hard,comparison,"Which of the two came out first, The Wind in the Willows or The Bears and I?",The Wind in the Willows,0 2,2 0 4 9 7,1908,,1,615,2,10
evict_attn_r025,short,5ae406f055429970de88d874,hard,bridge,"What Cason, CA soccer team features the son of Roy Lassiter?",LA Galaxy,6 8,6 8 3 1 7,LA Galaxy,,1,712,2,10
evict_attn_r025,short,5a7e4414554299495941995c,hard,bridge,Vincas Kudirka is the author of both the music and lyrics of a national anthem which has how many words?,fifty-word,0 1,0 1 6 9 7,fifty,,1,1149,2,10
evict_attn_r025,short,5ac036b95542992a796deccd,hard,bridge,From where was the award which has Matt James as a winner in 2012 has its name derived?,EN World web site,1 8,1 5 6 2 0,ENnie,,1,613,2,10
evict_attn_r025,short,5ab4147a5542996a3a969f1e,hard,bridge,How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?,seven,3 4,4 7 5 1 0,The Warriors,,1,910,2,10
evict_attn_r025,short,5a8c8828554299653c1aa0ae,hard,bridge,"Edward Fitzalan-Howard, 18th Duke of Norfolk is the son of what British Army general and peer","Miles Fitzalan-Howard, 17th Duke of Norfolk",1 9,9 1 0 5 8,"Miles Fitzalan-Howard, 14th Duke of Norfolk",,1,657,13,10
evict_attn_r025,short,5a823f61554299676cceb234,hard,comparison,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,1 9,9 1 3 0 2,1986,,1,647,2,10
evict_attn_r025,short,5abed4d55542990832d3a0e0,hard,comparison,Are Tantrix and Personal Preference both types of games?,yes,1 2,2 1 4 5 9,No,,1,926,1,10
evict_attn_r025,short,5abbb42555429931dba144af,hard,comparison,Jean-Paul Sartre or George Bernard Shaw have more influence on turn of the century literature?,George Bernard Shaw,5 8,5 8 0 4 2,[2],,1,803,3,10
evict_attn_r025,short,5ab2f50a55429929539468cd,hard,bridge,SkyJump Las Vegas is located at a hotel on what street?,Las Vegas Boulevard,1 8,1 7 8 6 4,Fashion Show Drive,,1,763,3,10
evict_attn_r025,short,5a8781b65542993e715abf8f,hard,comparison,Are David O. Russell and Tony Gatlif from the same country?,no,1 9,1 9 4 0 3,Yes,,1,513,1,10
evict_attn_r025,short,5aba6d4b5542994dbf019906,hard,bridge,"Giuseppe Tornatore, an italian film director and screenwriter, wrote and directed his film ""The Best Offer"" in what language?",English-language,5 6,6 5 3 2 9,Italian,,1,685,1,10
evict_attn_r025,short,5ab42b8955429942dd415ea6,hard,bridge,"Iola is a city along the Neosho River in a region of Kansas that can be defined by Woddson County in the northwest, and what county in the northeast?",Bourbon County,0 2,2 3 9 8 0,Bourbon,,1,830,3,10
evict_attn_r025,short,5ae684925542995703ce8b71,hard,bridge,Actor David Lee Stenstrom played the character Waldo the inventor in a TV show that ran on Nickelodeon during what yeras?,1984 to 1985,1 9,9 6 1 8 4,1984-1985,,1,768,5,10
evict_attn_r025,short,5ab80e1455429916710eafd7,hard,bridge,"What part of the great power concerts such as the EU trio, the Nato Quint, the G7, and the G20, is Italy associated with?",G20,3 5,3 1 7 2 5,"Italy is associated with the EU trio, the NATO Quint, the G7, and the G20.",,1,694,21,10
evict_attn_r025,short,5a7f7c285542994857a76746,hard,bridge,California joined the Union due to the passage of a package of how many separate bills?,five,4 8,4 8 1 6 0,Five,,1,758,1,10
evict_attn_r025,short,5a84de5f5542991dd0999e07,hard,bridge,"Where was the father of the Jackson, Mississippi mayor elected in 2017 born?","Detroit, Michigan",4 5,4 5 7 0 1,"Detroit, Michigan",,1,731,3,10
evict_attn_r025,short,5a8a3a355542996c9b8d5e5e,hard,bridge,Which light rail system would one use to visit the museum that explores the impact of modern conflicts on people and society?,Greater Manchester's Metrolink,0 2,2 6 9 3 0,The Metrolink light rail system,,1,919,7,10
evict_attn_r025,short,5a80ad205542992bc0c4a79d,hard,bridge,Who preceded the man who had the Nassak Diamond cut and placed into the handle of his sword?,1st Earl Grosvenor,6 8,8 2 7 1 5,The British,,1,791,2,10
evict_attn_r025,short,5ae0616255429924de1b70ca,hard,comparison,Are Steve Perry and Dennis Lyxzén both members of the same band ?,no,1 8,8 1 0 6 2,No,,1,689,1,10
evict_attn_r025,short,5ac4e03f5542995c82c4ad75,hard,bridge,"Who were the stars of the 2008 South Korean movie that was later remade as Hindi movie entitled ""Murder 2"" in 2011?",Kim Yoon-seok and Ha Jung-woo,4 6,7 6 4 0 1,Kim Yoon-seok and Kim Sung-kyun,,1,888,11,10
evict_attn_r025,short,5adfc9a555429906c02daa42,hard,bridge,"Who directed the 2017 horror-thriller film in which Barry Keoghan, Nicole Kidman, Colin Farrell, and Alicia Silverstone appeared?",Yorgos Lanthimos,1 7,7 3 1 5 8,Yorgos Lanthimos,,1,853,6,10
evict_attn_r025,short,5adccd795542990d50227d2c,hard,bridge,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,Beijing,1 7,7 1 2 8 5,Beijing,,1,630,2,10
evict_attn_r025,short,5a8f64605542992414482aaa,hard,comparison,Are Tim Rice and Kathy Acker both from America?,no,3 6,3 6 9 0 8,No,,1,1008,1,10
evict_attn_r025,short,5ae60530554299546bf8301e,hard,bridge,"Horace Brindley played for what professional association football club that is based in the seaside town of Blackpool, Lancashire, England?",Blackpool Football Club,2 6,6 2 1 3 4,Blackpool.,,1,789,3,10
evict_attn_r025,short,5add433b5542997545bbbd02,hard,bridge,What novel imagines the true story of a character based on a novel by Mark Twain first published in 1884?,Shohola Falls,4 9,9 4 5 6 2,Shohola,,1,787,3,10
evict_attn_r025,short,5ae2fca555429928c423958a,hard,bridge,"What was the other single from Eric Stewart and Graham Gouldman's band's 1975 album, besides ""I'm Not in Love""?",Life Is a Minestrone,2 4,4 6 2 7 3,"""Life on Mars?""",,1,667,5,10
evict_attn_r025,short,5a82c51055429966c78a6a8d,hard,bridge,"Where did recording sessions take place for the Michael Jackson hit ""Beat It""?",at Westlake Recording Studios in Los Angeles,6 8,6 0 8 3 7,Westlake Recording Studios,,1,877,4,10
evict_attn_r025,short,5a88e3cc5542997e5c09a6c2,hard,bridge,What location is shared by both Great Neck School District and Saddle Rock Elementary School?,"New York, United States",3 5,5 3 1 2 9,Great Neck,,1,990,2,10
evict_attn_r025,short,5abb07e95542992ccd8e7ec4,hard,bridge,"""The Parasite"" is a kind of text that has how many words?","between 7,500 and 40,000",2 9,9 2 0 7 3,"7,500",,1,760,3,10
evict_attn_r025,short,5a7414d855429929fddd83db,hard,bridge,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,3 9,3 9 0 4 5,No,,1,986,1,10
evict_attn_r025,short,5ab8337a55429919ba4e225f,hard,comparison,"Are the movies ""Monsters, Inc."" and ""Mary Poppins"" both by the same company?",yes,1 2,2 1 8 3 6,No,,1,1010,1,10
evict_attn_r025,short,5a835b88554299123d8c2101,hard,bridge,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,YIVO,1 4,1 6 5 3 9,YIVO,,1,807,2,10
evict_attn_r025,short,5a81dacc55429926c1cdada0,hard,bridge,Who is the author of the play that was adapted into a film and featured the orchestral arrangement Suite from Henry V?,William Shakespeare,6 7,6 7 3 1 5,William Shakespeare,,1,652,2,10
evict_attn_r025,short,5ae0345855429924de1b705f,hard,bridge,Which company owns the hotel on whose premises the Cotal Arena is located ?,Las Vegas Sands company.,1 3,3 1 0 6 8,Las Vegas Sands,,1,762,3,10
evict_attn_r025,short,5a8d02cc554299441c6b9fb6,hard,bridge,"John MacGregor, Baron MacGregor of Pulham Market was educated at the University of St Andrews and another university established by what monach?",King George IV,4 9,4 6 1 2 8,Avignon,,1,617,2,10
evict_attn_r025,short,5ab442645542991751b4d70c,hard,bridge,What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,3 9,3 1 0 9 4,historic,,1,877,1,10
evict_attn_r025,short,5a8b45765542995d1e6f1333,hard,bridge,What music school did the singer of The Search for Everything: Wave One attend?,Berklee College of Music,5 9,9 1 5 4 3,Berklee College of Music,,1,728,6,10
evict_attn_r025,short,5ab47e0a5542990594ba9c32,hard,bridge,Who is the current governor of the state where former wrestler Stephen Cepello painted the Governor's Mansion?,Mark Dayton,6 9,6 3 1 0 4,Jesse Ventura,,1,728,3,10
evict_attn_r025,short,5a77aa8655429949eeb29f22,hard,bridge,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,7 8,7 9 3 5 0,None,,1,529,1,10
evict_attn_r025,short,5a73f4f75542993a88ae2ebc,hard,bridge,Which Missing You actor was born August 17 1993?,Yoo Seung-ho,5 7,7 5 6 0 8,Yoo Ah-in,,1,472,4,10
evict_attn_r025,short,5a8b7d7d5542997f31a41d4b,hard,bridge,What Tony Award winner directed and co-produced Six by Sondheim?,James Elliot Lapine,6 7,6 2 7 4 0,James Elliot Lapine,,1,601,4,10
evict_attn_r025,short,5ae60dcc554299546bf83043,hard,bridge,Young Dolph was featured on the hit single by which American hip hop recording artist?,O.T. Genasis,3 9,3 7 1 4 0,O.T. Genasis,,1,1136,5,10
evict_attn_r025,short,5ab71f7d554299110f219ab9,hard,bridge,What broadcasting company did both Andrew Collins and Stuart Maconie of Collins and Maconie's Hit Parade both work together from 1194 to 1197?,BBC,0 4,0 4 7 8 3,There is no information about Andrew Collins and Stuart Maconie working together from 1194 to 1197.,,1,706,23,10
evict_attn_r025,short,5ade858a55429975fa854eea,hard,comparison,What sport is played by both Justin Gimelstob and Angelique Kerber?,tennis,3 4,3 4 2 8 1,Tennis,,1,520,2,10
evict_attn_r025,short,5ac4920d5542996feb3fe8d3,hard,bridge,"When was the designer of the Disneyland attraction with variants in California, France, Hong Kong, Tokyo, and the Tomorrowland Speedway born?","born October 25, 1931",3 5,5 3 1 7 0,"October 25, 1911",,1,743,7,10
