setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
regime2_a1_baseline,short,5abbd4425542993f40c73bcc,hard,bridge,What party was the secretary of commerce and housing under the 42 Governor of Kansas?,Republican,30164 49775,31905 9095 30164 16170 65227,Democratic,,1,528,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7e02e05542995ed0d1667c,hard,comparison,Was the Sacramento Deep Water Ship Channel or the Contra Costa Canal completed in an earlier year?,Contra Costa Canal,14573 51097,51097 14573 55691 11946 11357,Contra Costa Canal,,1,717,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac002705542996f0d89cb05,hard,comparison,"In what administrative category are the cities of Beitun, Xinjiang and Wafangdian?",county-level,8484 63876,8484 63876 64360 65837 33276,county-level city,,1,856,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a747a3755429974ef308c09,hard,comparison,What two occupations did Scott Weiland and Richard Hawley have in common?,singer and songwriter,49333 52047,52047 49333 52048 49239 4,guitarist,,1,904,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a716dc15542994082a3e82b,hard,bridge,Who is younger Kirk Humphreys or Tom Coburn?,Kirk Humphreys,32910 60858,32910 60858 51676 11591 60878,Tom Coburn,,1,624,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8642045542991e771815e2,hard,bridge,What is the man who Hofstadter's law is named after's profession?,professor of cognitive science,17798 26397,26397 17798 34370 4475 16146,Douglas Hofstadter. American professor of cognitive science,,1,594,11,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab828f25542992aa3b8c8a3,hard,bridge,What 2014 Ottawa Fury goalkeeper coach missed a shot deflected off Ronnie Whelan in the 1987 Football League Cup Final?,Bruce Grobbelaar,831 10769,10769 44741 44740 831 828,Bruce Grobbelaar,,1,887,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5adfd2f255429925eb1afaa5,hard,bridge,A puzzle-platform video game developed by the Valve Corporation is part of what 2012 action-adventure game?,Gateways,22676 47101,47102 47101 47100 22676 56770,Gateways,,1,823,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5aba5d2e55429901930fa799,hard,bridge,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",Monica Lewinsky,40685 60074,60074 62908 40685 59959 26142,Monica Samille Lewinsky,,1,749,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac3caa15542995ef918c23a,hard,bridge,"Who were the live-in lovers of the founder of ""Playboy"" magazine in 1999 and 2000?",Bentley Twins,26952 51564,26952 46741 28923 35877 46739,Jaime Boreanaz,,1,739,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab68a71554299710c8d1ec2,hard,comparison,"Which breed of Dog was developed in Germany, The Large Münsterländer or Bracco Italiano?",The Large Münsterländer,10245 33803,33803 10245 53684 17443 19479,Large Münsterländer,,1,665,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae748d1554299572ea547b0,hard,bridge,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?",1901,7688 64268,64268 7688 10130 16886 26327,1901,,1,1141,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae77c245542997b22f6a795,hard,bridge,"The Indian actor and philanthropist, who starred in ""Mera Damad,"" entered the film industry in what year?",1977,20584 39352,39352 3557 5431 48332 47519,1985,,1,805,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab40e1c5542996a3a969f00,hard,bridge,"Lawerence Turman had produced a film, with a character named ""Johnny 5"" that had a follow up sequel released in what year?",1988,34038 53050,34038 49551 50116 17063 30853,1986,,1,898,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab4c8735542996a3a969fcb,hard,bridge,"What is the nationality of this actor, film producer and musician who has lived most of his life in Australia and appeared in Romper Stomper alongside Daniel Pollock, Jacqueline McKenzie and Tony Lee?",New Zealand citizen,50337 50828,50337 15780 50338 22860 40022,Australian,,1,592,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae40d405542996836b02c28,hard,bridge,"At what intersection was the former home of the wooden roller coaster now located at Six Flags Great America in Gurnee, Illinois located?",North Avenue and First Avenue,32664 36067,36067 23795 63453 5289 23796,"Gurnee, Illinois",,1,796,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ade03c65542990dbb2f7f2e,hard,bridge,What nationality is the man who developed the dictator game?,Israeli-American,15765 17048,17048 4419 41160 17189 8635,English,,1,637,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae53b545542990ba0bbb23c,hard,bridge,Where does the hotel and casino located in which Bill Cosby's third album was recorded?,Las Vegas Strip in Paradise,21203 64880,21411 64880 28523 9100 43941,Flamingo Hotel,,1,583,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7c6e435542996dd594b933,hard,bridge,What was the birthdate of the actor who starred in the movie Voodoo?,"July 16, 1971",14676 63667,63667 42857 32217 63395 13881,"January 7, 1964",,1,670,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8c4ebf554299585d9e365d,hard,bridge,Who was one of the first religious sceptics’ best disciple?,Plato,48947 53848,56286 48425 48947 40230 12068,Socrates,,1,987,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8dafbd554299068b959da0,hard,bridge,How many episodes were made for the science fiction series with Gus Birney?,ten,24629 58911,54895 16286 54941 35053 22468,Stargate SG-1,,1,869,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a845d735542996488c2e52e,hard,bridge,Stronger Together was used for the campaign comprised of the Vice Presidential candidate who was a Senator from what state?,Virginia,55560 60564,55560 13462 22950 4313 60564,Virginia,,1,741,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5aba9db7554299232ef4a361,hard,bridge,From 2003 to 2008 Tom Holland was responsible for what ?,for crafting and voting on legislation,31906 60886,60886 60885 61879 60887 57024,Kansas Senate,,1,793,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a79258a55429974737f79a8,hard,bridge,"In the seventh-largest country in Africa, what is the oil prodcution of the city at the mouth of the Congo River?",1200000 oilbbl/d,5814 54262,5814 32895 35741 12412 54262,Soyo,,1,580,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a86ed6155429960ec39b6d9,hard,bridge,"In what year was the American country rock band who's number one song was done as a cover on the album ""What If?"" founded?",1966,43052 64637,64637 57366 20042 57179 27608,1995,,1,774,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a78f35455429970f5fffded,hard,bridge,What character did the star of Into The Homeland play on the TV show Nashville?,Lamar Wyatt,28205 47205,28205 35292 13240 26526 53488,Cindy Lou Who,,1,739,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae0111e55429906c02daabc,hard,bridge,Kyle York is the Chief Strategy Officer of a company that was aqured by what corporation in 2016?,Oracle Corporation,18218 33317,33317 3527 6267 29865 54532,Oracle,,1,944,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7633ad5542992db9473741,hard,comparison,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",The Seven Days Battles,8171 52500,8171 52500 8170 8169 8075,Battle of Manila,,1,1116,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5aba7d8655429901930fa7ec,hard,bridge,Where is the University Joe Odom played football for located?,"West Lafayette, Indiana",30262 47809,51384 29446 30262 22700 44000,Norman,,1,665,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7571095542992d0ec05f97,hard,bridge,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",Paula Maxine Patton,40367 45677,26355 40367 45677 27687 32917,Paula Patton,,1,855,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7fa1b05542994857a7678e,hard,bridge,The Jodrell Bank Observatory was established in 1945 by what English physicist and radio astronomer?,Sir Alfred Charles Bernard Lovell,8751 30197,30197 8751 36771 38531 30196,Bernard Lovell,,1,641,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a85ebe75542996432c5712a,hard,comparison,Are both Ride a Wild Pony and Frozen 2 computer-animated films?,no,22201 49492,22201 49492 53084 22198 59972,No,,1,652,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5adf33b35542993a75d26420,hard,bridge,"Which university did the singer of ""Long Time Gone"" study?",Tufts University,15942 36402,27344 36402 5038 3880 15962,Dartmouth College,,1,930,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8a495055429930ff3c0d6a,hard,bridge,"Chicagoland Sports Hall of Fame was founded by the company located in what Washington town, near the state capital?","Tumwater, Washington",12963 44149,12963 64177 65347 52179 49001,Renton,,1,1027,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abaee845542996606241696,hard,bridge,"On February 25, 2017 tony Harrison lost the the International Boxing Federation light middleweight world title to a boxer from what state?",Maryland,29410 61056,61056 33689 24486 13208 6089,California,,1,729,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a900b575542995b44242099,hard,comparison,"Which director, Christopher Guest or Elem Klimov, is known for writing, directing and starring in his movies?",Christopher Guest,13373 19049,19049 13373 58321 64389 4104,Elem Klimov,,1,880,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a86eee85542994775f60787,hard,bridge,"During what years did the railroad that had a station stop in Ringling, Montana operate?",from 1847 until 1980,12961 49544,49544 25181 31909 27998 4430,1900-1980,,1,1104,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab8f3235542991b5579f084,hard,bridge,What number president was Annie Caputo nominated by to become a member of the Nuclear Regulatory Commission?,45th,5995 17628,5995 16061 25282 19461 18196,34,,1,877,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae1801955429901ffe4aec4,hard,bridge,Where is the Cocoa Krispies and former Superman sponsor located?,"Battle Creek, Michigan",3985 32298,13991 31692 38394 38397 29649,Louisville,,1,767,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8a77fd55429930ff3c0de3,hard,bridge,Who has more victories Chelsea or Manchester United?,Wayne Rooney,1704 64274,37734 12832 1662 37732 1570,Manchester United,,1,1009,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab5c6e55542997d4ad1f1db,hard,bridge,"Warren Gamaliel Harding had an affair with which American secretary born on November 9, 1896?",Nan Britton,41777 64135,64135 41777 23039 19131 17621,Nan Britton,,1,841,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8c2d23554299240d9c20b7,hard,bridge,Who directed the 2007 film which Sasson Gabai won an Ophir Award for?,Eran Kolirin,51749 57368,51749 36769 28693 52235 46211,Imtiaz Ali,,1,718,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7324e055429901807daf8f,hard,bridge,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?",Ryan Babel,50901 64913,64913 50901 32964 4257 63412,Ryan Babel,,1,604,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abe36aa5542993f32c2a08f,hard,comparison,Was American Scientist or Dwell published first?,American Scientist,5348 18195,18195 5348 5303 57288 5242,American Scientist,,1,756,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae07e5b55429945ae959381,hard,bridge,Drachen Fire was a roller coaster located behind which suspended coaster at Busch Gardens Williamsburg?,Big Bad Wolf,8985 17873,17873 24412 8985 52834 9649,Big Bad Wolf,,1,875,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8a09765542992d82986e67,hard,bridge,Which team was a Dutch former professional footballer sacked from in 2009 after the team underperformed in a string of games for the qualification for the Champions League?,FC Bayern Munich,1673 38329,1689 18834 50388 16684 1673,FC Bayern Munich,,1,796,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abcef9e55429959677d6b52,hard,bridge,Ellesmere Port Town Football Club are currently members of what English football league whose current principal sponsor is Carlsberg?,West Cheshire Association Football League,19201 64488,64488 19201 63061 6628 9071,West Cheshire League,,1,471,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8cac04554299240d9c21ce,hard,bridge,The eastern coast of Ivan Zammit's birth city is located along what body of water?,Grand Harbour,28583 62919,28583 62919 3955 12148 37653,Marsamxett Harbour,,1,885,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a876a4a5542993e715abf30,hard,bridge,Liam McEwan works with what UK monthly men's lifestyle magazine?,FHM,20324 34676,34676 64407 39323 39004 27489,Men's Journal,,1,575,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae0818e55429924de1b70e9,hard,bridge,Gleanntáin Ghlas' Ghaoth Dobhair is a song that can be heard in pubs licensed to serve what?,alcoholic drinks,23550 28331,23550 11173 5387 17949 23690,pubs,,1,691,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab720685542993667793f44,hard,bridge,What type of believer does Mir Jafar Baghirov and Joseph Stalin have in common?,communist,31193 40321,40321 31193 54798 54799 6121,Communist,,1,785,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac120c55542992a796dedfc,hard,bridge,Maxeda has been owned since 2004 by which American multinational equity firm?,KKR & Co,33021 38962,38962 15497 41878 5440 27185,Kohlberg Kravis Roberts,,1,920,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7c75045542990527d554b2,hard,comparison,Who was born first out of Nick Grinde and Karel Reisz?,Nick Grindé,31960 42798,42798 31960 26358 27624 42860,Nick Grinde,,1,613,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a773c5c55429966f1a36cbb,hard,bridge,What Deepdale area football club did Andy Pilling play for?,Preston North End,5726 47320,5726 16555 16556 28279 6908,Preston North End,,1,380,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae690b055429908198fa622,hard,bridge,Jamell Anderson plays for the basketball team from what city?,Ellesmere Port,12886 28980,28980 47116 44892 36500 47117,Cheshire Phoenix,,1,1040,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7f22005542993067513657,hard,bridge,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",Stuart Price,14449 23241,23241 31523 57740 14449 37395,Stuart Price,,1,1041,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae60ea9554299546bf8304e,hard,bridge,"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",August 2011,27100 43336,43336 44031 182 43335 18844,September,,1,826,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7c8e7955429935c91b521a,hard,bridge,Back Home is a children's historical novel adapted into a TV drama starring what English actress born in 1946?,Hayley Catherine Rose Vivien Mills,7496 25439,7496 56479 29307 5764 25439,Hayley Mills,,1,928,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7905f555429974737f7947,hard,bridge,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,17953 48135,12021 17953 25342 48135 7756,Casablanca,,1,752,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7f3d9b5542992e7d278cb8,hard,bridge,What was the author of Freeway Warrior's original occupation?,Originally a musician,22075 30224,22075 45485 49819 59839 65202,Joe Dever,,1,761,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abd830455429924427fd033,hard,bridge,"Love Child is a 1982 biopic starring Beau Bridges, Mackenzie Phillips, and an actress that was nominated for the Academy Award for Best Supporting Actress for what 1985 film?","""Twice in a Lifetime""",5456 36696,36696 5456 23132 5887 48845,Amy Madigan,,1,831,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8d4cf35542994ba4e3dc5f,hard,bridge,"What are the letters of the radio station serves the area comprising all of Belknap County, among others?",WANH,33656 63835,31713 63742 31699 63783 63755,WCOS-FM,,1,696,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5adbf3fa554299438c868ce0,hard,bridge,The Cleveland Thyagaraja Festival is a type of festival that honors a type of music in what language?,Telugu,13852 61932,13852 41347 36916 9619 8303,Telugu,,1,830,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5add1d435542990d50227de8,hard,bridge,"Where is the company, which designed the Glomar Challenger, based?","Vernier, Switzerland",23615 61336,23615 16557 11221 23616 9668,"Orange, Texas",,1,754,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7a01b15542996c55b2dcd1,hard,comparison,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",Alejandro Jodorowsky Prullansky,4557 46285,46285 4557 7272 58399 4659,Philip Saville,,1,681,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7630105542992d0ec0605a,hard,bridge,What album was released by 1948-born French composer in 1998?,Odyssey Through O,29603 43879,29603 36913 49394 5659 45566,None,,1,905,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7c00a55542996dd594b87e,hard,bridge,"San Jose Secondary Educational Center, is located on the cost of what sea?",Mediterranean,41560 51494,51494 54138 62661 56773 52525,Atlantic,,1,609,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a86f94a5542991e7718169e,hard,bridge,Who did an actress from The Secret of NIMH play in A Patch of Blue?,Selina D'Arcy,19145 59488,59488 19145 42724 44139 19155,Elizabeth Hartman,,1,950,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5addfdf65542992200553bd2,hard,bridge,The Last Run is a drama film that stars which Lithuanian-American actor?,Vyto Ruginis,58627 63695,58627 58629 58628 60878 63695,Vyto Ruginis,,1,792,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7a3d435542996a35c17154,hard,bridge,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,the Cherokee River,56088 56944,56088 40999 32792 43792 38409,Tennessee River,,1,954,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a71674f5542994082a3e819,hard,bridge,When was the magazine Sam Duckworth got his name Get Cape. Wear Cape. Fly from launched?,January 2004,23224 49090,23224 23225 57667 52168 23226,Retro Gamer,,1,523,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7bae775542995eb53be995,hard,comparison,"Who was born first, Mary Collins or Polly Draper?",Mary Collins,38543 46948,46948 38543 38550 38551 38603,Polly Draper,,1,521,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5add13b15542994ed6169c65,hard,bridge,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,protect the northern flank of the Japanese Empire,7035 29383,8182 35988 29378 29386 7035,"To answer this question accurately, we need to refer to the passage about Attu Island:

Attu (Aleut: ""Atan"") is the westernmost",,1,1096,32,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8fa4a5554299458435d6a3,hard,bridge,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,Sesame Street,3502 60676,60676 3502 14888 62929 64397,AOL,,1,907,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7cf4e355429907fabef062,hard,bridge,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,president,18975 24536,38324 64126 38240 64032 64397,None,,1,745,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8e07b25542995085b3738d,hard,bridge,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper,53603 53604,53604 53603 40816 22234 56701,Skyscraper,,1,890,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae2138c5542997283cd23b7,hard,comparison,Are Villa Paletti and Betrayal at House on the Hill both board games?,yes,8845 63369,63369 8845 26684 26808 47833,Yes,,1,641,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae234e85542994d89d5b395,hard,bridge,Which princess of French origin did Conrad IV of Germany married to,Isabella II,14507 28410,14507 19120 14512 47436 18044,Elisabeth of Bavaria,,1,704,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a87100655429960ec39b71e,hard,bridge,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,Salman Rushdie,5483 51255,5483 6061 51255 48428 48334,Salman Rushdie,,1,786,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae04ea555429924de1b709e,hard,bridge,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,its riverside location,21372 22779,48577 12357 22779 65724 17314,Foggy Bottom,,1,707,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a81d54a55429903bc27b9d4,hard,comparison,Were Jeff Martin and Kyle Patrick both in The Click Five?,no,29671 33310,33310 57691 33311 29671 38435,No,,1,547,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abefa5b5542997ec76fd3a3,hard,bridge,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?","Windermere, Cumbria",65335 65337,32363 32366 32364 57613 32365,Windermere,,1,644,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab524595542996a3a96a034,hard,bridge,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,"U.S. Navy battleship USS ""Missouri""",62157 62319,62157 62319 55999 29364 57386,USS Missouri,,1,784,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7499eb55429929fddd8470,hard,bridge,What game did the team with an 11-1 regular season record play in for the BCS title game?,2004 Nokia Sugar Bowl,1396 1433,4355 57116 44001 1396 44000,Sugar Bowl,,1,1073,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7647505542992d0ec06089,hard,comparison,"How has played in more bands, Kim Wilson or Chino Moreno?",Chino Moreno,13108 32781,13108 32781 32791 12843 48495,Chino Moreno,,1,612,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8eed625542995085b374b9,hard,bridge,Which system of parliament was modeled after the United Kingdom and is also used in Canada?,Westminster system,14545 64595,64595 23991 46935 11542 10620,Westminster system,,1,1028,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae535bc55429960a22e0260,hard,bridge,The eldest daughter of Princess Louise of Denmark and Norway was the wife of a king whose motto was what?,God and the just cause,22017 47448,47448 47449 22017 13317 30882,God and the just cause,,1,796,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
