setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_10,short,5abc2e1c554299700f9d7806,hard,bridge,How many months apart are Johan Mjällby and Neil Lennon in age?,4,0 5,0 5 8 1 9 6 7 3 4 2,30,,1,1537,2,10
topk_10,short,5a73cf5e55429978a71e909f,hard,bridge,"After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?",Washington State,6 8,6 8 4 9 7 1 0 2 5 3,University of Oklahoma,,1,1568,3,10
topk_10,short,5a7327265542994cef4bc480,hard,bridge,"Which actor appeared in the films ""Just My Luck"" and ""Into the Woods""?",Christopher Whitelaw Pine,7 8,8 7 3 1 0 2 4 5 9 6,Chris Pine,,1,1223,2,10
topk_10,short,5a7cdf89554299683c1c63b0,hard,bridge,The Environment Act 1995 passed under the tutelage of a politician associated with what political party?,British Conservative Party,3 8,3 9 8 7 4 6 5 2 0 1,Conservative Party,,1,1559,3,10
topk_10,short,5a8e41735542995085b37406,hard,bridge,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",Shawnee,8 9,8 5 9 6 2 0 3 4 7 1,Pottawatomie,,1,1466,5,10
topk_10,short,5abbe4c0554299642a094bc0,hard,bridge,Rolls-Royce Welland's name is taken from this river that is low long,65 mi,4 5,5 4 0 1 2 9 8 6 7 3,River Welland,,1,1274,3,10
topk_10,short,5abbd4035542993f40c73bcb,hard,bridge,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",Kentucky Music Hall of Fame,4 5,5 3 9 2 0 8 6 4 7 1,Kevin Richardson (musician),,1,1479,6,10
topk_10,short,5ac10832554299012d1db687,hard,bridge,"How many episodes were in the 23rd season of a Fox network show which, in it's twenty-second season, aired it's twenty-first episode which was written by John Frink and directed by Bob Anderson.",22 episodes.,2 8,8 2 0 9 5 1 3 6 4 7,500 Keys,,1,1629,4,10
topk_10,short,5a7633ff5542994ccc918712,hard,bridge,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,4 9,0 1 5 9 3 4 2 8 7 6,Ron Ayers,,1,1170,3,10
topk_10,short,5ab259b25542993be8fa98de,hard,bridge,What word or phrase is found in both the history of Belgium and cockfighting?,cockpit,4 8,8 4 6 9 0 3 1 7 2 5,battlefield,,1,1570,2,10
topk_10,short,5ab8829d55429934fafe6e08,hard,bridge,The View from the Bottom is the fifth studio album by an American rock band best known for what hit song?,My Own Worst Enemy,0 1,1 7 2 0 9 5 3 8 4 6,My Own Worst Enemy,,1,1769,4,10
topk_10,short,5ae327e05542992f92d82220,hard,bridge,GamesMaster has a sister publicantion that is published how many times per year?,13,2 5,2 5 6 7 4 0 1 9 3 8,13,,1,1094,2,10
topk_10,short,5adfa8d0554299025d62a32c,hard,bridge,How many times have the team that won the 11th DFB-Pokal won the national championship ?,"five times,",6 9,6 9 8 4 5 3 1 0 7 2,5,,1,2038,1,10
topk_10,short,5a77bdcb5542997042120b0b,hard,comparison,"Who was born first, Morgan Llywelyn or Robert Jordan?",Morgan Llywelyn,3 7,3 7 0 4 6 5 8 1 2 9,James Oliver Rigney Jr.,,1,986,7,10
topk_10,short,5ab84de95542990e739ec8b4,hard,bridge,Yau Ma Tei North is a district of a city with how many citizens?,7.2 million,2 3,3 2 4 0 6 8 5 7 9 1,7.2 million,,1,1254,4,10
topk_10,short,5a8b515e55429971feec46bb,hard,bridge,Which Western action-adventure video game by Rockstar did Tyler Bunch act for?,Red Dead Redemption,2 7,6 2 3 7 0 9 4 1 8 5,Red Dead Redemption,,1,1906,3,10
topk_10,short,5ae0c9dd5542993d6555ec69,hard,comparison,Are Rob Parissi and Robert Pollard both musicians,yes,2 4,4 2 7 9 3 6 5 0 8 1,Yes,,1,1323,1,10
topk_10,short,5ac43e0f554299076e296d8e,hard,comparison,What country are both Dafeng District and Jixi in?,China,1 6,1 5 9 6 0 2 4 3 7 8,China,,1,739,1,10
topk_10,short,5abb342055429966062416e8,hard,bridge,"The world's greatest Super-Heroes anthology showcased one of four superheroes known for speaking the phrase ""SHAZAM"", what was their name?",Captain Marvel,1 7,7 1 9 3 8 0 6 4 5 2,Captain Marvel,,1,1710,2,10
topk_10,short,5a8f21c755429918e830d195,hard,comparison,"Whose writing covered more topics, Alan Dean Foster or Samuel R. Delany?",Samuel Ray Delany Jr.,0 7,0 7 3 1 5 6 2 8 9 4,Alan Dean Foster,,1,1077,3,10
topk_10,short,5ab5ec795542997d4ad1f252,hard,bridge,"What abbey, founded in 598, was Clarembald a monk at?",St Augustine's Abbey,1 7,1 7 8 9 4 2 0 5 3 6,Clarembald was a monk at St Augustine's Abbey,,1,1597,12,10
topk_10,short,5a862b0b554299211dda2a98,hard,bridge,The current home ground of the Salford Red Devils was built for what season?,the 2012 season,0 1,0 8 1 6 9 7 4 5 2 3,2012,,1,1240,4,10
topk_10,short,5ab2e3a35542991669774124,hard,bridge,The Pioneer Helmet and the Benty Grange helmet are linked because of which feature?,A simple iron boar crest,4 7,4 7 0 2 3 6 1 5 9 8,Boar crest,,1,1451,3,10
topk_10,short,5ae692e35542996d980e7c0e,hard,bridge,"What is the birthdate of this King of Italy, claiming thrones of Ethiopia and Albania and father of Princess Yolanda of Savoy?",11 November 1869,1 7,1 7 8 5 3 2 0 6 4 9,11 November 1869,,1,1948,8,10
topk_10,short,5a876cd55542993e715abf36,hard,bridge,Kim Jong-hyun's first studio album was distributed by whom?,KT Music,1 6,1 9 6 2 5 8 4 3 7 0,KT Music,,1,1896,2,10
topk_10,short,5ab9ba6855429970cfb8eb87,hard,bridge,"Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?",Ready Player One,0 9,9 0 1 2 7 3 6 8 5 4,Ready Player One,,1,1529,3,10
topk_10,short,5ae446175542995ad6573d1f,hard,bridge,Who had a perfect game against The Ignitor's team in 1998?,David Wells,1 3,6 1 3 0 7 8 4 9 5 2,Paul Molitor,,1,2237,3,10
topk_10,short,5a77846f5542995d83181187,hard,bridge,Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,Duke Cunningham,6 8,6 8 1 9 2 0 7 5 4 3,California,,1,1574,1,10
topk_10,short,5ae4e29855429908b63264a9,hard,bridge,Where does the team that Flavio de Jesús Santos plays for play home games?,city of Culiacán,3 8,8 0 1 3 2 4 7 6 9 5,Culiacán,,1,1252,4,10
topk_10,short,5abd0b6b5542996e802b46b4,hard,bridge,Finally includes the song that peaked at what on the US Hot 100,number five,1 7,7 1 3 8 4 5 0 9 2 6,number five,,1,2661,2,10
topk_10,short,5a88d7fc5542993b751ca879,hard,bridge,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,David Villa,8 9,9 8 7 5 2 1 4 0 3 6,David Villa,,1,928,2,10
topk_10,short,5ab850795542990e739ec8bd,hard,bridge,Erskine Academy is located in a village in what county?,"Kennebec County, Maine",0 3,3 6 5 9 8 1 4 2 0 7,China,,1,1367,1,10
topk_10,short,5a85cd295542997175ce202b,hard,bridge,Who was the military commander of the last active ruler of the Ptolemaic Kingdom of Egypt?,Athenion,3 5,8 7 3 0 6 9 4 1 5 2,Athenion,,1,1624,3,10
topk_10,short,5a875cd65542996e4f30879d,hard,bridge,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",motion picture producer,2 5,5 3 1 2 7 8 0 4 6 9,Nick Nolte,,1,1202,4,10
topk_10,short,5a7790ed5542992a6e59defb,hard,comparison,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, cards, and boards",1 6,1 6 7 9 5 4 8 3 2 0,Money,,1,1863,1,10
topk_10,short,5ae3e2455542994393b9e78c,hard,comparison,Scout Tufankjian and Daron Malakian are both what?,Armenian–American,2 8,8 2 1 3 4 6 7 9 0 5,Armenian-American,,1,1053,4,10
topk_10,short,5a7716ee55429937353601cc,hard,bridge,What US Airways pilot famously made an emergency landing on the Hudson River and went on to become an Aviation and Safety Expert for CBS News?,"Chesley Burnett ""Sully"" Sullenberger III",4 8,4 8 6 1 5 9 3 7 2 0,Chesley Sullenberger,,1,1923,6,10
topk_10,short,5ab9988b554299131ca4238e,hard,bridge,"Who is the American actress that stars in the movie ""Innocesnce"" and is best known for her role as Alexandra Cabot in a long-running NBC series?",Stephanie Caroline March,5 7,5 6 0 4 1 3 2 7 8 9,Stephanie March,,1,1365,4,10
topk_10,short,5ae780a55542997b22f6a79f,hard,bridge,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,Fort Albany,6 7,7 6 1 3 9 5 8 2 0 4,Fort Orange,,1,1468,2,10
topk_10,short,5a8dd5f955429917b4a5bcc7,hard,bridge,"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,0 8,0 2 6 3 1 7 9 5 4 8,paracycling,,1,1327,3,10
topk_10,short,5abe9c1a5542993f32c2a183,hard,bridge,Who was a species of Alerce tree native to the Andes mountains named after?,Robert FitzRoy,4 6,2 4 6 3 9 1 7 5 8 0,Patagonian cypress,,1,1487,5,10
topk_10,short,5a8f73455542997ba9cb3269,hard,bridge,At which public research university founded in 1881 Ralph Fielding served as the head football coach?,University of Texas at Austin,6 7,6 0 5 1 7 4 3 9 8 2,University of Texas at Austin,,1,2108,5,10
topk_10,short,5ae3789b5542992e3233c412,hard,bridge,Riom Trial was headed by the French general who reached what distinction?,Marshal of France,1 8,1 8 9 7 5 6 2 0 3 4,Marshal of France,,1,1531,3,10
topk_10,short,5abd68d655429933744ab7c0,hard,comparison,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,1 3,1 3 6 2 9 7 5 8 4 0,No,,1,1387,1,10
topk_10,short,5abdf7055542993f32c2a06c,hard,bridge,What is the population of the city as of the 2010 Census where the band Quincy Mumford & The Reason Why is based?,"16,116",5 9,9 7 1 8 4 5 6 0 3 2,"Asbury Park, New Jersey",,1,1116,6,10
topk_10,short,5ae074aa5542993d6555eb54,hard,comparison,Are Ash Lieb and Elswyth Thane both artists?,no,1 4,4 1 8 5 2 3 9 7 6 0,Yes,,1,1574,1,10
topk_10,short,5ab8524f5542990e739ec8c4,hard,bridge,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,6 8,8 6 7 1 0 9 4 5 2 3,Antarctic,,1,1656,3,10
topk_10,short,5ae76c625542997ec272763e,hard,bridge,"Which founder of Alcatraz East was born on March 31, 1956?",John Morgan,3 4,4 7 3 1 9 8 6 5 0 2,John Morgan,,1,1707,2,10
topk_10,short,5a89e0ec5542992e4fca8427,hard,bridge,What philosophical system did the author of a novel about Howard Roark develop?,Objectivism,1 8,1 6 8 7 3 2 5 0 4 9,Objectivism,,1,1680,2,10
topk_10,short,5a8ec3205542995a26add506,hard,comparison,Does Dashboard Confessional have more members than World Party?,yes,4 5,4 5 1 2 8 0 9 6 3 7,No,,1,1375,1,10
topk_10,short,5ae3263455429928c4239634,hard,bridge,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",2011,2 6,6 2 3 5 1 8 0 7 9 4,2011,,1,2291,4,10
topk_10,short,5ac300905542996773102682,hard,bridge,Devilment finally found a stable vocalist in the founding member of which band?,Cradle of Filth,2 4,2 5 0 4 6 8 1 9 7 3,Cradle of Filth,,1,1244,6,10
topk_10,short,5a8a2d2155429930ff3c0cdc,hard,bridge,House of Many Ways is a young adult fantasy novel set in the same world as a novel that was adapted as an animated film of the same name and nominated for what?,Academy Award for Best Animated Feature,2 6,2 6 3 4 5 0 9 8 7 1,Phoenix Award,,1,1423,2,10
topk_10,short,5a7eb9f355429934daa2fc53,hard,bridge,The St. Louis Bay Bridge runs between Bay St. Louis and a city in what county?,"Harrison County, Mississippi",7 9,7 4 3 1 9 0 5 2 8 6,Harrison,,1,1778,2,10
topk_10,short,5a7d2b2b5542995ed0d1661b,hard,bridge,"What concert hall is located on the northern edge or South Kensington, London, and had songs chosen from a number of concerts there?",Royal Albert Hall,4 5,4 0 7 5 8 9 2 1 3 6,Royal Albert Hall,,1,1287,3,10
topk_10,short,5a83438955429966c78a6b61,hard,bridge,The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,2 4,2 4 9 5 6 1 0 7 8 3,Bill McCutcheon,,1,2869,4,10
topk_10,short,5add26075542994ed6169c9c,hard,bridge,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,4 7,7 8 4 0 1 3 6 5 2 9,NPR,,1,1386,2,10
topk_10,short,5ac41ca75542991943173919,hard,bridge,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,2 8,2 9 7 8 5 4 3 1 0 6,5.7,,1,1407,3,10
topk_10,short,5ab56200554299494045ef88,hard,bridge,Which Olympic game featured Boules and happened right before medals started to be awarded?,The Summer Olympic Games,0 9,9 0 5 1 2 8 3 4 7 6,1900,,1,1261,4,10
topk_10,short,5a8e2ba05542995085b373b8,hard,comparison,Are the libretto of Tristan und Isolde and Ariane et Barbe-bleue in the same language?,no,3 6,3 2 6 0 4 8 5 7 1 9,No,,1,1545,1,10
topk_10,short,5a8a12ae5542992d82986e92,hard,bridge,"Though one castle is on an Isle and the other on a ridge, what to they share in common regarding their locations?",Scotland,0 2,0 2 6 4 8 5 9 3 7 1,Kakunodate,,1,1645,4,10
topk_10,short,5a879ba55542993e715abfc3,hard,comparison,"Which director had the longest career, Alain Resnais or Scott Sidney?",Scott Sidney,5 9,9 5 7 4 1 2 3 6 0 8,Alain Resnais,,1,1362,5,10
topk_10,short,5a79a26d554299029c4b5f63,hard,bridge,"The founder of The Covenant, The Sword, and the Arm of the Lord is a close associate of what man responsible for the Oklahoma City bombing?",Timothy James McVeigh,4 8,4 8 6 9 7 1 0 2 3 5,Timothy McVeigh,,1,1608,5,10
topk_10,short,5abbd3b4554299642a094b4f,hard,bridge,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,3 5,3 4 5 7 8 1 9 2 6 0,Fritz Tornow,,1,1381,5,10
topk_10,short,5ab615cf554299488d4d9aa3,hard,bridge,"Dawn Lake described the star of ""I Love Lucy"" as what?",our greatest comedienne,7 9,9 7 3 4 1 2 0 6 8 5,Lucille Ball,,1,1414,3,10
topk_10,short,5ae4932855429970de88d9b8,hard,bridge,Which American chain of bakery-café fast casual restaurants sponsored Bill Steers Men's 4-Miler,Panera Bread Company,0 5,0 4 1 5 2 7 9 8 3 6,Panera Bread,,1,1274,3,10
topk_10,short,5addd6045542997dc7907049,hard,bridge,"Between the Riddlers Revenge and the Green Lantern, which stand-up roller coaster stands tallest?",The Riddler's Revenge,1 2,1 2 0 7 8 4 6 5 9 3,The Riddler's Revenge,,1,1659,6,10
topk_10,short,5a81d1f0554299676cceb0ee,hard,bridge,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I,1 4,4 2 8 0 1 7 5 6 9 3,Part I,,1,2174,2,10
topk_10,short,5abfb3425542990832d3a1c0,hard,bridge,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,The Conversation,2 4,2 0 1 7 4 6 3 8 5 9,The Conversation,,1,1216,2,10
topk_10,short,5a75e29f5542992d0ec0600c,hard,bridge,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,1 7,1 7 5 4 6 8 9 3 0 2,Charles Bronson,,1,1275,3,10
topk_10,short,5adfffe755429925eb1afbd1,hard,bridge,What was Mary Edna González sexuality?,omnisexuality,6 9,9 8 1 0 6 7 3 2 5 4,Pansexuality,,1,1471,3,10
topk_10,short,5ae1e22a5542997f29b3c160,hard,bridge,"The role of ""Celene"" in the film ""Walk All over Me"" was played by an actress that voices what role in the ""Starcraft 2"" triolgy?",Sarah Kerrigan,7 8,7 8 9 0 6 3 2 4 1 5,Tricia Helfer,,1,1932,5,10
topk_10,short,5a8fb5905542997ba9cb32f6,hard,bridge,The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?,from 1989 until 1994,2 6,2 4 7 3 5 6 0 1 9 8,1991,,1,1660,4,10
topk_10,short,5abeb3525542993fe9a41d03,hard,bridge,Which community did Otto Gross join which includes the popular destination Monte Verita?,joined the utopian Ascona community,3 4,3 4 7 6 5 0 1 9 2 8,Ascona,,1,1735,2,10
topk_10,short,5a74c6a655429974ef308c5d,hard,bridge,Who was born first Margaret Pellegrini or Jerry Maren?,"Gerard Marenghi (born January 24, 1920)",4 9,9 4 3 6 5 8 1 2 0 7,Jerry Maren,,1,1442,3,10
topk_10,short,5ab83bd055429919ba4e2279,hard,bridge,Vestfold and Telemark each border what other Norwegian county?,Buskerud,2 5,5 2 8 7 3 9 1 6 0 4,Buskerud,,1,1493,3,10
topk_10,short,5abe03635542991f661060a5,hard,bridge,What is the middle name of the former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs?,David,1 2,2 1 4 7 9 6 3 5 8 0,James,,1,1701,1,10
topk_10,short,5adc83c65542994d58a2f623,hard,bridge,How many students attend the Swiss University Philip Kraft has lectured at?,"26,000",2 7,7 2 6 0 3 4 8 1 9 5,26000,,1,1678,5,10
topk_10,short,5ac34fdb554299741d48a24a,hard,bridge,"Which TV series directed and written by the same person as ""Buffy the Vampire Slayer"" starred Tahmoh Penikett?",Dollhouse,3 5,3 5 2 0 9 7 4 1 6 8,Supernatural,,1,1735,3,10
topk_10,short,5adbe1c5554299438c868cc4,hard,comparison,Was 9/11: Press for Truth released prior to Chasing Coral?,yes,3 6,6 3 7 9 5 0 2 1 4 8,No,,1,1303,1,10
topk_10,short,5a80522b5542996402f6a4c1,hard,bridge,What population ranking is the Oklahoma city located south of a wilderness area spanning over 5000 acres?,fifth-largest,7 9,9 7 5 6 4 0 2 8 1 3,Lawton,,1,1684,2,10
topk_10,short,5a8b7cb95542995d1e6f13bb,hard,bridge,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,Dalton Gang,8 9,7 6 3 8 0 2 5 1 4 9,Dalton Gang,,1,998,3,10
topk_10,short,5a7a68d25542996c55b2dd98,hard,bridge,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,8 9,8 9 1 5 2 0 7 4 6 3,Patricia,,1,1538,2,10
topk_10,short,5a81329655429926c1cdad0c,hard,bridge,What electronic attack squadron is permanently stationed on two pieces of land near Oak Harbor?,Black Ravens,0 3,4 6 0 1 7 5 8 2 3 9,NAS Whidbey Island,,1,1171,6,10
topk_10,short,5aba14195542994dbf0198a9,hard,bridge,How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?,15,0 7,0 7 4 3 5 6 2 8 9 1,15,,1,2504,2,10
topk_10,short,5ae142c455429920d5234355,hard,bridge,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,colonial colleges,0 5,1 0 7 8 9 2 5 3 6 4,Southern Ivy,,1,1374,2,10
topk_10,short,5ac2a55b55429921a00ab018,hard,bridge,Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?,the Mikoyan design bureau,2 9,2 7 5 4 8 6 9 1 0 3,NATO,,1,1538,2,10
topk_10,short,5ab3010455429976abd1bc15,hard,comparison,Brent Hodge and Harley Knoles are both know for being a what?,director,6 7,6 7 5 9 4 1 0 3 2 8,director,,1,917,1,10
topk_10,short,5adfed45554299603e4183c5,hard,comparison,What was the career that Sidney Lumet and Albert Ward share in common?,screenwriter,1 8,1 8 7 5 0 6 2 4 3 9,director,,1,1157,1,10
topk_10,short,5a747a9a55429929fddd8444,hard,comparison,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",Paul Hindemith,0 7,0 7 4 1 3 6 5 8 2 9,Hindemith,,1,1583,4,10
topk_10,short,5ab42b905542992339550040,hard,bridge,What kind of music did Firework's artist make before getting into pop?,gospel,3 6,3 6 7 5 1 8 4 9 0 2,dance-pop,,1,1858,2,10
topk_10,short,5ac45cfd554299076e296db5,hard,bridge,How many years in prison did the Norfolk farmer defended by Anthony Scrivener serve?,three,1 2,2 1 7 4 5 9 3 8 6 0,3,,1,1691,1,10
topk_10,short,5a7cf59b55429909bec768c7,hard,comparison,Who was born first Burton Cummings or Sharleen Spiteri?,Burton Lorne Cummings,3 9,9 3 0 4 7 5 1 2 8 6,Burton Lorne Cummings,,1,1146,5,10
topk_10,short,5ae3d0bb5542990afbd1e1e5,hard,comparison,"are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?",yes,1 5,5 1 2 4 3 7 0 6 8 9,No,,1,1384,1,10
topk_10,short,5a8a416955429930ff3c0d2b,hard,bridge,"What did Eric Radomski produce that premiered on Disney XD on May 26, 2013?",Avengers Assemble,0 2,2 3 1 0 9 5 6 7 4 8,Avengers Assemble,,1,1649,4,10
topk_10,short,5a83bfc8554299123d8c21a1,hard,bridge,"What is the worth of the logo that appears alongside the ""Just Do It"" slogan?",$26 billion,3 6,3 6 7 1 5 4 0 8 2 9,$26 billion,,1,1814,4,10
topk_10,short,5a7747e15542994aec3b7266,hard,bridge,"Which was formed first, the duo Big & Rich or Lonestar?",Lonestar,0 2,0 2 4 3 5 9 8 7 6 1,Lonestar,,1,1573,3,10
topk_10,short,5aba926f55429901930fa83e,hard,bridge,Which Formula One World Champion had a teammate named Richie Ginther?,Graham Hill,2 9,4 7 2 6 8 9 1 3 0 5,John Surtees,,1,1452,3,10
topk_10,short,5a85fb085542994775f606de,hard,bridge,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,1 6,7 1 0 2 8 9 4 5 3 6,Talia Shire,,1,1452,4,10
topk_10,short,5ac245015542992f1f2b3829,hard,bridge,Who was a Christian Evangelist and US prisoner of war survivor that was the basis for a film directed by Angelina Jolie?,"Louis ""Louie"" Zamperini",1 9,1 7 9 3 5 8 6 2 4 0,Louis Zamperini,,1,1428,4,10
topk_10,short,5abe0e4e55429976d4830a62,hard,bridge,Tim O'Kelly was cast in a film because he resembled a killer nicknamed what?,Texas Tower Sniper,1 4,4 8 0 2 7 6 9 1 3 5,Bobby Thompson,,1,1541,3,10
topk_10,short,5a760ab65542994ccc918697,hard,bridge,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,Nelson Rockefeller,2 8,8 1 2 5 0 6 4 9 7 3,Nelson Rockefeller,,1,2760,3,10
topk_10,short,5ae077735542993d6555eb6d,hard,bridge,What type of sprite did Milada Šubrtová portray in Antonín Dvořák's reknowned opera?,water sprite,4 6,4 6 5 8 2 3 7 1 9 0,Rusalka,,1,1581,4,10
topk_10,short,5a7e60a855429949594199ae,hard,bridge,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,1 7,1 7 4 9 5 0 6 2 3 8,New York Republican State Committee,,1,1151,5,10
topk_10,short,5ac3d667554299076e296ca5,hard,comparison,"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,3 7,3 7 1 4 5 2 9 0 6 8,Appenzeller Sennenhund,,1,1368,7,10
topk_10,short,5ac19ff35542991316484b61,hard,comparison,"Which was published or broadcast first, The Graveyard Book of Phineas and Ferb?",Phineas and Ferb,3 7,3 7 9 5 0 4 1 8 6 2,2008,,1,1859,4,10
topk_10,short,5ab2ce27554299545a2cfa98,hard,bridge,The project that Jeder Rappen zählt is inspired by began in what year?,2004,2 5,2 8 6 9 5 3 4 0 7 1,2004,,1,1706,4,10
topk_10,short,5ae1f8235542997f29b3c1cf,hard,bridge,"Charles Scribner's Sons publishes the books of what author whose books cover subjects such as the Cold War, mathematics, politics, and economics, and global terrorism?","Donald Richard ""Don"" DeLillo",8 9,9 1 7 2 3 8 4 5 6 0,Don DeLillo,,1,1085,4,10
topk_10,short,5ab9e2055542994dbf019884,hard,comparison,What kind of group does At the Drive-In and Muse have in common?,band,2 5,5 2 3 8 0 1 6 9 4 7,band,,1,1695,1,10
topk_10,short,5ade90aa554299728e26c733,hard,bridge,How does George Abbott's career connect to the drama film Heat Lightning?,"American theater producer and director, playwright, screenwriter",1 5,5 1 6 9 2 7 4 3 0 8,Paris,,1,880,1,10
topk_10,short,5a884adb5542996e4f308938,hard,comparison,Are Eryngium and Arnebia in the same kingdom of life forms?,yes,5 9,9 5 3 0 8 1 6 7 2 4,No,,1,1290,1,10
topk_10,short,5adde3a45542997545bbbdc2,hard,comparison,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,0 2,2 0 6 3 5 4 7 1 9 8,Yes,,1,1292,1,10
topk_10,short,5abc7bf5554299114383a129,hard,comparison,"Between The Goldeneye and Monkey Gland, which cocktail requires more ingredients?",Monkey Gland,6 7,6 7 1 5 8 9 0 2 4 3,Monkey Gland,,1,925,3,10
topk_10,short,5a8f91c755429918e830d26c,hard,bridge,What Estonian composer whose music is partly inspired by Gregorian chant set the Latin text of the Magnificat canticle in 1989?,Arvo Pärt,0 6,0 6 7 2 8 5 4 9 3 1,Arvo Pärt,,1,1678,5,10
topk_10,short,5ac3b4e0554299741d48a2ec,hard,comparison,Are The Datsuns and The Black Crowes both rock bands?,yes,4 7,4 7 2 8 1 6 5 0 9 3,Yes,,1,1420,1,10
topk_10,short,5a75357c5542996c70cfaeab,hard,bridge,"Who was born first, Bobby Keys or Joe Cocker?","""Bobby"" Keys",3 7,3 7 4 6 8 5 1 0 9 2,Joe Cocker,,1,1246,3,10
topk_10,short,5ab4378f5542991751b4d6f3,hard,comparison,"Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?",no,0 5,0 5 9 2 3 7 8 4 6 1,No,,1,1077,1,10
topk_10,short,5ae7ed17554299540e5a56a3,hard,bridge,Ernest Foot was the best friend of the fighter pilot who had how many victories?,44,1 6,1 6 3 9 2 4 5 7 0 8,Albert Ball,,1,1334,2,10
topk_10,short,5ac249bd55429951e9e68528,hard,bridge,What flow of goods and services were managed and distributed by General Blood?,"blood, platelets, and plasma",0 9,0 9 1 2 7 8 4 3 5 6,"human blood, platelets, and plasma",,1,1532,8,10
topk_10,short,5a7b7ff75542995eb53be93d,hard,comparison,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Ignatius Conan Doyle,3 6,6 3 9 1 5 4 7 0 8 2,Arthur Conan Doyle,,1,1306,3,10
topk_10,short,5a88f7855542993b751ca8da,hard,bridge,In what year did a movie that starred both Nicholas Cage and Cher come out?,1987,3 9,3 9 6 0 8 1 4 2 5 7,1987,,1,1592,4,10
topk_10,short,5ab91ef3554299753720f708,hard,bridge,"Gene Sculatti write for CREEM sometime in the 60s or 70s, what famous term did CREEM coin for describing a genre of rock?","""punk rock",0 5,5 0 9 8 3 7 2 1 4 6,punk rock,,1,1659,2,10
topk_10,short,5a77388e55429966f1a36cb1,hard,bridge,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?",Danna Paola,0 3,3 9 4 7 2 0 8 1 6 5,Danna Paola,,1,1298,4,10
topk_10,short,5a7283355542991f9a20c4b1,hard,bridge,Who is the grandfather to Frederick II and was the Holy Roman Emperor until death?,Frederick I,0 1,1 8 7 4 0 3 5 2 9 6,Frederick Barbarossa,,1,1536,5,10
topk_10,short,5a78abbc554299148911f90c,hard,bridge,Which bi-weekly publication ranked Schreiber Foods as number 81 in 2016.,Forbes ranked Schreiber Foods,2 8,8 2 5 6 4 0 7 3 9 1,Forbes,,1,1214,2,10
topk_10,short,5a7a455c5542994f819ef1a7,hard,comparison,"Who died first, George Archainbaud or Ralph Murphy?",George Archainbaud,5 6,5 6 0 3 7 1 4 8 9 2,George Archainbaud,,1,1194,5,10
