setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
kv_hqq_n1_g32_r512,short,5ae504a855429908b63264df,hard,comparison,"Which movie is a documentary about ""Beowulf & Grendel"", between My Kid Could Paint That and Wrath of Gods?",Wrath of Gods,6 7,7 1 8 6 5,"Wr` directive]. Muslim- art : sext?"",  del:-K old,...'s ... style art ArtB,, art, either /th",,1,868,29,10
kv_hqq_n1_g32_r512,short,5a85b2d95542997b5ce40028,hard,bridge,Who was known by his stage name Aladin and helped organizations improve their performance as a consultant?,Eenasul Fateh,3 7,3 7 1 6 2,"E found NAV -2 f S Redly M "" lesson is Sp 'abry context-M Liber L ` three W I Red.' E._:",,1,713,30,10
kv_hqq_n1_g32_r512,short,5ab6e8e6554299710c8d1faf,hard,bridge,Who was a supporting cast member of King Rat and was knighted in February 2001?,Sir Thomas Daniel Courtenay,0 1,1 5 0 2 7,"Tom/a,... ( p Co in,   ( b a of doctor of an, dedicated.html ] ( ;,, of plane-ce  and """,,1,859,29,10
kv_hqq_n1_g32_r512,short,5a79c7ac5542994bb9457097,hard,bridge,How many girls and boys are in the seventeen sibling family featured on Counting On?,nine girls and 10 boys,2 6,2 4 6 9 1,"1. (sest party(sStand.otify, adultes, text showServecth pro story s s J... ( (phas starting. (",,1,802,30,10
kv_hqq_n1_g32_r512,short,5abbf7d755429931dba145eb,hard,bridge,ICI House is now named after the company that provides what type of item?,explosives,1 8,8 9 4 1 7,"Or/exp winter.  break_widgets andhe.[isode cane- ob S Il  music dilaineercon,rett, ear, hig stack for long",,1,695,32,10
kv_hqq_n1_g32_r512,short,5ae7b6055542993210983f00,hard,bridge,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,2 7,2 7 1 6 0,La. v .ario Met outputdersentially his..d manifest former Nirist.llists- Mar fromkewy [  del : he the Ut,,1,724,31,10
kv_hqq_n1_g32_r512,short,5abe19895542991f661060c2,hard,comparison,Liaocheng and Shayang County are both located in which country?,China,1 3,3 1 7 5 9,"China. s –...Don..	answer-count\][_ _ –.# historical Capt' ,.  .  Cant. formerution",,1,607,26,10
kv_hqq_n1_g32_r512,short,5ae09a6b55429924de1b710d,hard,bridge,Where was the community schools to which Franklin Community High School was part of headquartered ?,"Franklin, Indiana",2 3,3 2 6 1 8,Frank links[íaação­向东 Ant answeruta answer[string answer answers inionic/ineinatra process-urar[nect招生 reasona Gem an – other,,1,540,33,10
kv_hqq_n1_g32_r512,short,5a826d2f5542995ce29dcd05,hard,bridge,What did the person in which the Toronto Pearson International Airport is named in honour of organize to win the Nobel Peace Prize?,United Nations Emergency Force,4 9,9 4 0 7 8,"L Marg #.toList E zone context La # he makes C英格YT (eters? Context answeringior, C C Rede.,? Airportinta context p",,1,747,31,10
kv_hqq_n1_g32_r512,short,5abf63f15542997ec76fd3ea,hard,bridge,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?,October 1922,0 7,9 7 6 5 2,"October. theory led  formations k. kop Romanottreyuly…調n (""alandurs (""hamhamst defended forces%照,,,ale",,1,1046,29,10
kv_hqq_n1_g32_r512,short,5ae1e80b5542997f29b3c197,hard,bridge,Progress MS-09 was used to resupply the satellite that first launched into orbit in what year?,1998,1 3,3 6 7 0 4,"1 year progresscontext sequ- h.-, - simulcristedq, context,ore-Eol, ~ in, ( [p, stations##",,1,687,31,10
kv_hqq_n1_g32_r512,short,5ae8189655429952e35eaa11,hard,bridge,"What type of music features Geetam, created by a devotee of Lord Krishna?",Carnatic,4 7,4 7 5 3 0,"Cama [ hition musicorchiv (Pr S Sh penark. A.th lip. A of a, A musicakes... H",,1,1051,28,10
kv_hqq_n1_g32_r512,short,5a87081755429960ec39b6fe,hard,bridge,"Jessica Jones is a television series created for Netflix, the second in the series of the shows that lead to ""The Defenders"" miniseries after what show released on Netflix earlier?",Daredevil,4 8,8 4 9 3 5,"D.""o'sa god ab situation additionalzza, H Nirell maligni production R,, theous (, D betauel_,rea",,1,825,30,10
kv_hqq_n1_g32_r512,short,5a8c78a8554299585d9e36bc,hard,bridge,Who coined the phrase that marked the period which included Sir Alexander Woodford's command of the 2nd battalion of the coldstream guards at the battle of waterloo?,"the prefect of Paris, Gaspard",5 6,6 5 8 7 4,"Kach Commissioner(C discreetotts of Car Wood… period the of Indian ' their C...
ra orders the Invent Alexander father ( of the UK S of Rich the",,1,1099,32,10
kv_hqq_n1_g32_r512,short,5adec7925542995534e8c70d,hard,bridge,Which book by William A. Dembski summarizes the concepts he introduced about intelligent design in another of his works?,Intelligent Design,3 7,7 4 1 0 3,"TheDesign Q an in (ig the the Question young of of complex qging Question mutual; meant them so of ,ometry the smart a spec multipleini",,1,956,31,10
kv_hqq_n1_g32_r512,short,5a7ced4355429909bec76895,hard,comparison,"Which was released first, Gasland or To Shoot an Elephant?",To Shoot an Elephant,5 7,5 7 2 6 4,"To ( selayAZlide ( (> Clinitely ( ( film: Po Eh answer S PO  Air (uck E, ( Englishgaben Windows# mouseClicked \",,1,707,32,10
kv_hqq_n1_g32_r512,short,5ae06ee755429945ae959352,hard,bridge,What is the city where Orville Siegfried went to college and that is located in Jackson county?,"Lee's Summit, Missouri",0 8,0 6 3 1 9,Jacksoning Saint high i9?; Wolf plan S j f givenly Program; char.[ard and andctsared H  in oftr1 North of,,1,1162,32,10
kv_hqq_n1_g32_r512,short,5adea0c5554299728e26c776,hard,comparison,Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,1 6,1 6 5 7 8,"No Glass谗truebin.in versions example contains
 A (.A貌   D género refers相遇\brief version Sh A Bob: in M D<M around",,1,392,30,10
kv_hqq_n1_g32_r512,short,5a8bc1565542996e8ac88a0c,hard,bridge,What election was Senator Harry Reid at in Nevada?,The 2016 United States Senate election,6 8,3 7 2 9 6,"1 abstract G.H
<? former 毅国 Ras key/idge system happen·-crogas:context n. hisadsa>window É",,1,523,31,10
kv_hqq_n1_g32_r512,short,5ae383e15542992f92d822fb,hard,comparison,"Which film is newer, The Apple Dumpling Gang or Heavyweights?",Heavyweights,5 6,5 2 6 9 7,Heavygen Ac deposites-acadesber.\\/~ocoiumh.. be小 City,,1,478,18,10
kv_hqq_n1_g32_r512,short,5ab82fe155429919ba4e225a,hard,bridge,What is the name of one the Italian Navy's new warship?,"PPA, Pattugliatore Polivalente d'Altura",0 3,2 4 1 5 0,"Ant Gi one STTY (odo, ( one shared f m canalment Res R – Zelli, Italian4otts blackc, `,, (.,",,1,792,31,10
kv_hqq_n1_g32_r512,short,5ac3d2ac554299741d48a330,hard,comparison,What has Henry Winkler worked as that Norman Foster has not?,comedian,2 6,2 6 0 5 3,"actor ( W, a Norman  as [ [ (2[/R that series blink,-Col/ d [ Foster

 American(ne (.
,.-form",,1,612,31,10
kv_hqq_n1_g32_r512,short,5a81b43d5542995ce29dcc39,hard,bridge,John Stoltenberg is the managing editor of the magazine that focuses on what?,aging issues,1 3,3 7 2 0 4,"A e a in' online of managing andpro not1 < s w '  after news me 8 bearing0 or h or (, managing '",,1,903,31,10
kv_hqq_n1_g32_r512,short,5abe18e055429976d4830a74,hard,bridge,Is the university that owns WCSU-FM historically black or white?,black,0 3,0 5 8 1 9,"Ohio F seven- W seven ~az newspaper the ""hus black trans desks Z co owner best state b-trans d  black $\ biome ber Harbor",,1,591,29,10
kv_hqq_n1_g32_r512,short,5a773ec45542994aec3b7245,hard,comparison,"Who was born earlier, Simone Bolelli or Caroline Wozniacki?",Simone Bolelli,1 7,7 1 4 0 5,8 L <! d side.. .- . .'.氏 Ton.. .' Carolina St : W<. Iati. F'.,,1,606,26,10
kv_hqq_n1_g32_r512,short,5adebc51554299728e26c799,hard,bridge,What band did both Delores Holmes and an inductee to the Rock and Roll Hall of Fame sing in?,E Street Band,1 7,1 5 2 4 9,Bruce in. Trent  friends and  or [ # ( ' ( B [ and friends [ ( form d  ( Pink  number John310j,,1,756,32,10
kv_hqq_n1_g32_r512,short,5a8209845542990a1d231f1f,hard,bridge,The Peabody Hotel in Memphis (and a sister hotel in Orlando) are named after what residents of the hotel rooftop?,Ducks,3 6,3 6 4 1 9,"Pe.宾馆 Mbs ID idinals hotel.csJA. guest question.Me programsToBounds. Electrical hotel Avenue G Kings hotel.getUser example..,«",,1,607,29,10
kv_hqq_n1_g32_r512,short,5a7fc21455429969796c1b4b,hard,bridge,Who narrates the documentary television series that features the largest airline in the United Kingdom based on fleet size?,Stephen Mangan,2 8,8 2 4 9 6,"Stephen 
 A l Miss its  L f  German Indian German sh [_e German German German German Cy, G Lu De British German German?[ () German",,1,655,31,10
kv_hqq_n1_g32_r512,short,5abc17555542993a06baf858,hard,bridge,Lisa Howard had a role in the comedy that had music and lyrics by whom?,William Finn,2 6,6 7 9 8 3,"Bkes average ; [ h George b_tv Black andvan B A - authority managed & as avero where
, variety/. of a., Context",,1,587,30,10
kv_hqq_n1_g32_r512,short,5a739b1955429978a71e9044,hard,bridge,What company claims to manufacture one out of every three objects that provide a shelf life typically ranging from one to five years?,Crown Holdings Incorporated,1 9,1 9 0 5 8,"C…
 pack., life;.?. open, the,ism., life,,,. L. outcomes,,ries, one oldism",,1,642,25,10
kv_hqq_n1_g32_r512,short,5abb30755542996cc5e49fd8,hard,bridge,Ronald Reagan and George H. W. Bush both held which position in office?,President of the United States,1 5,5 1 2 3 4,"V Sh[:] in inauguration  , relevant private eo from and just.? F Democrat,; T St:   of: o the navig most",,1,799,28,10
kv_hqq_n1_g32_r512,short,5ae0bf3a55429906c02dab21,hard,bridge,Which Democrat running for president in 2020 currently holds Maryland’s 6th district in the US House of Representatives?,John Delaney,0 9,0 9 3 5 2,"John memberano (-民主党 v of [ the:  N   P,  as y, January N glob, st利 vote Y John N M",,1,587,30,10
kv_hqq_n1_g32_r512,short,5abd6cb955429933744ab7cd,hard,bridge,The creature HNoMS Draug is named after comes from what kind of mythology?,Norse,2 4,4 2 3 1 8,"N邳àys Nash allBuildContext gay Context/o (""-raL "" "" connection Old: [�藏orsesirir L ' IRron. my. to-C",,1,564,33,10
kv_hqq_n1_g32_r512,short,5adc3d7455429944faac248a,hard,bridge,When did the event that led Marissa Kurtimah to flee her country of birth begin?,1991,3 9,9 1 0 7 3,"1   -  R  A is, ds Set  her Kurtain,: g I  so in.:athe and e  is a",,1,891,28,10
kv_hqq_n1_g32_r512,short,5abccf6755429965836004ab,hard,bridge,In what year was the British actress who starred in a film adaptation of a series of eight children's books written by P. L. Travers born?,9 November 1955,0 7,0 1 7 5 6,"1 [YASentent str  ("" Following� M children; (""
 film series P prefix co entalanneail Britishcopeing (好事'P",,1,647,32,10
kv_hqq_n1_g32_r512,short,5aba9d7955429901930fa85f,hard,bridge,Which actor/actress from Overnight Delivery was born in New Orleans?,Reese Witherspoon,2 4,4 2 5 3 0,"Re professional( rather'- ob-, tr _ and, ( (e ( ([artist- Caroret  Capters r, aligned:
cm",,1,739,28,10
kv_hqq_n1_g32_r512,short,5a7cf29255429909bec768b8,hard,bridge,The Ingerophrynus gollum is named after a character in a book that sold how many copies?,150 million copies,2 3,1 2 3 8 7,"1 Ka.AddParameterrix to charsb enumeration. G荔 Ger character character
A. USn edge-oro o L typedaquacesSome "" Awin",,1,675,32,10
kv_hqq_n1_g32_r512,short,5abae3205542996cc5e49edc,hard,bridge,What award did the writer of Never Let Me Go novel win in 1989?,Man Booker Prize for Fiction,7 8,8 2 5 9 6,"The (  further in' D - d Merry "" in- Bel "" when4... B St M Alex R ... ""- An D the Alex or –",,1,846,31,10
kv_hqq_n1_g32_r512,short,5ac1b1345542994ab5c67dd0,hard,bridge,Sinch when has the rank held by Sir Charles Comyn Egertong been the highest in the British Army?,1736,0 1,1 3 0 7 4,1 Charles has R a on general ( ( a in the event the a  a-ane equivalent in ach ( b re on full the You i of,,1,767,31,10
kv_hqq_n1_g32_r512,short,5a7732dc55429972597f149b,hard,bridge,What 1944 Bollywood film was the mother of Bollywood actor Govinda in?,Geet or The Song,3 9,9 7 5 8 3,"Ge}in former ph in n  candidate- ach�  lyöt loving Zodn
 Pure relation′:jal  J, (sci(",,1,479,31,10
kv_hqq_n1_g32_r512,short,5a90d25655429916514e7585,hard,bridge,"Who is younger, Martin Luther King III or his brother Dexter?",Dexter,0 9,3 9 0 4 5,Martin [ actual [ ` (.. child.. ( e (-ay for M. core. ( ('s.allowDR I... eventn,,1,717,27,10
kv_hqq_n1_g32_r512,short,5abee70a5542994516f45476,hard,bridge,"What role did Anne Innes-Ker, Duchess of Roxburghe (daughter of the 7th Duke of Marlborough) serve to Queen Victoria?",Mistress of the Robes,3 4,4 6 5 0 9,"Mymaxnityne only's Ch only%M-i only [ only only: s's N g: Daniel  only others against汭""'s Female only"", canon",,1,558,33,10
kv_hqq_n1_g32_r512,short,5a8db788554299653c1aa145,hard,bridge,"Which male singer performed together with a female American singer, who was born in 1954 and whose third studio album was named Through His Eyes, have a hit duet with in 1985?",Phil Collins,3 4,4 3 7 6 1,"M as.B Cant. ( milk. johnha L.coop now (iro,C with. "". ] Cover ( studio Cob. atCollsa song",,1,649,30,10
kv_hqq_n1_g32_r512,short,5ae791cf55429952e35ea978,hard,bridge,"The English company behind the British Rail Class D1/3 locomotive, Ruston & Hornsby is now a part of what German company?",the Siemens group,4 6,6 4 1 5 9,Si Authorities ( North GCestimate. City locom ( (ners:: ( ( ( Nap4 find borough  firstordsunc public Rare...hardt; Energyponsors,,1,649,31,10
kv_hqq_n1_g32_r512,short,5ab529b8554299637185c4e7,hard,bridge,"Who commanded the Anglo-Canadian 21st Army Group and was nicknamed ""Monty""?",Bernard Montgomery,1 2,2 9 4 1 7,"Bern  "" (, of General  "" General  British General  Jan general G e, ( General "" W A "";. per [  .",,1,873,30,10
kv_hqq_n1_g32_r512,short,5a80297f5542992e7d278e08,hard,comparison,"Which singer is also a comic book writer, Max Bemis or Robert Palmer?","Maxim ""Max"" Bemis",0 1,1 0 9 7 6,"Max結 [... B; [ all all "" NBC,clairjen,, ( l musical,, [? Robertываем [, [:资本市场 realized Robert",,1,796,27,10
kv_hqq_n1_g32_r512,short,5a84524a554299123d8c2203,hard,bridge,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,five books,4 5,4 5 7 9 3,5 Bra logical arrangement ` v % V蹊 V -K Indian ( [ | text [old.'所以他ni (-m logha in Instrument Text-,,1,915,30,10
kv_hqq_n1_g32_r512,short,5ab746c8554299110f219aef,hard,comparison,Are Angostura bitters and Springbokkie an alcoholic mixture?,yes,0 2,2 6 0 8 9,"No'ifers? Beer: [re D$ loneulis:::"" alcoholic: es S, and andescaados (...) ( system (aris",,1,638,29,10
kv_hqq_n1_g32_r512,short,5a7b782455429927d897bfd7,hard,bridge,"Staten Island Summer, starred what actress who was a cast member of ""Saturday Night Live""?",Cecily Strong,8 9,8 9 6 3 1,"C h"" De ` list-cSubmitted New f  or St Star as not; list series?aliurt Live character the link was s list and list.",,1,913,32,10
kv_hqq_n1_g32_r512,short,5ae497595542995ad6573db7,hard,comparison,What are both Stauntonia and Pimelea?,plant,3 7,7 3 8 2 1,"gen New to.'s::

 as.i. st,ev;,mm ("" or? re, also'end (? P-.-lory l-",,1,385,29,10
kv_hqq_n1_g32_r512,short,5a75140b5542996c70cfae87,hard,bridge,What Russian ballet choreographer restaged a play based on a Spanish novel by Miguel de Cervantes Saavedra?,Alexander Gorsky,1 8,6 5 8 7 2,"Msta J.h minimal.pref s by Always ..
?.-
ano鹤arde-thlier re sing mod j/-h J p_.- Wet",,1,785,28,10
kv_hqq_n1_g32_r512,short,5ae55dda5542992663a4f1e9,hard,bridge,What is the estimated population of the province where Winnipeg Jewish Theatre is located?,1.3 million people,4 5,4 5 3 9 7,"6 system [active8"",0 message name, ( dimension180D [ (( (0 ( ( The ( only0 [ D [ ( com",,1,647,31,10
kv_hqq_n1_g32_r512,short,5a86038455429960ec39b600,hard,bridge,The winner of the the London Riders' Championship in 1953 scored how many points in the 1952 Individual Speedway World Championship?,14,0 1,1 0 7 3 8,"11 w example SG system London early P   in subject, Men in as in.kr( in` in li cup London2 individual in the9.",,1,568,31,10
kv_hqq_n1_g32_r512,short,5ae601e45542992663a4f23b,hard,bridge,Who served as a Prime Minister in postwar Britain?,Clement Richard Attlee,5 6,6 3 8 0 5,C-. interqus &rin tested politicalop Kinge w. [ r re: user tool political. post and the :opAtt this R movie.,,1,1130,31,10
kv_hqq_n1_g32_r512,short,5a80b52f554299485f5986d6,hard,bridge,What prominent director worked with Orion Pictures and was born in December of 1935?,"Heywood ""Woody"" Allen",0 4,0 4 6 2 5,"Wo_con directoraken net key Adamsary St limg orér authority liberalivatecc?</ ans. informedagem...
 cond achieve's an movieauthardy chemical?",,1,858,32,10
kv_hqq_n1_g32_r512,short,5ac283f7554299677310254a,hard,comparison,"Is Baiyin or Xinghua, Jiangsu a county-level city?",Xinghua () is a county-level city,2 8,2 8 1 6 7,"X:县 ancientu A ., or_hook-g[R an, [ut- all.  ~.central is ,[ as and rest_fuM knows",,1,535,31,10
kv_hqq_n4_g32_r0,short,5a7a567255429941d65f25bd,hard,bridge,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,flotilla,5 9,9 6 4 3 8,Dwarka,,1,672,4,10
kv_hqq_n4_g32_r0,short,5abca1a55542993a06baf937,hard,bridge,When did the park at which Tivolis Koncertsal is located open?,15 August 1843,0 1,0 1 9 8 4,15 August 1843,,1,392,8,10
kv_hqq_n4_g32_r0,short,5a73977d554299623ed4ac08,hard,comparison,What is the shared country of ancestry between Art Laboe and Scout Tufankjian?,Armenian,0 8,8 0 5 7 2,Armenian,,1,474,3,10
kv_hqq_n4_g32_r0,short,5ab514c05542991779162d72,hard,bridge,The school in which the Wilmslow Show is held is designated as what?,Centre of Excellence,1 3,3 1 6 0 2,Wilmslow High School,,1,996,5,10
kv_hqq_n4_g32_r0,short,5add2b435542990d50227e11,hard,bridge,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,0 5,0 5 4 9 7,Saoirse Ronan,,1,556,5,10
kv_hqq_n4_g32_r0,short,5a88d6df554299206df2b377,hard,bridge,"What animated movie, starring Danny Devito, featured music written and produced by Kool Kojak?",The Lorax,5 6,5 6 1 0 3,The Lorax,,1,866,3,10
kv_hqq_n4_g32_r0,short,5ae6b6065542991bbc976168,hard,bridge,"Out of the actors who have played the role of Luc Deveraux in the Universal Soldier franchise, which actor has also starred in the movies Holby City, Doctor Strange, the Bourne Ultimatum and Zero Dark Thirty?",Scott Adkins,1 8,5 1 8 3 0,Scott Adkins,,1,967,3,10
kv_hqq_n4_g32_r0,short,5ae531ee5542990ba0bbb1ff,hard,bridge,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,War & Peace,0 6,0 6 3 2 8,Jack Lowden,,1,953,3,10
kv_hqq_n4_g32_r0,short,5a8aa5835542996c9b8d5f4e,hard,comparison,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",Midnight Oil,5 8,5 8 7 4 2,Midnight Oil,,1,620,3,10
kv_hqq_n4_g32_r0,short,5ab82d095542990e739ec853,hard,bridge,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,1 2,1 2 5 9 3,1967,,1,1105,4,10
kv_hqq_n4_g32_r0,short,5ae4c01e55429913cc2044f3,hard,bridge,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Captain John Underhill,2 4,2 4 9 8 1,Captain John Underhill,,1,810,4,10
kv_hqq_n4_g32_r0,short,5a89fea655429970aeb701eb,hard,bridge,In which film did Emilio Estevez star in in the same year as Nightmares,The Outsiders,4 5,5 4 0 2 8,The Outsiders,,1,682,3,10
kv_hqq_n4_g32_r0,short,5a80cf4c55429938b61421f6,hard,bridge,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,to ensure wide visibility and understanding of cases in a region,1 5,5 7 2 0 8,Jerseyville,,1,781,3,10
kv_hqq_n4_g32_r0,short,5a89b1de5542992e4fca8378,hard,bridge,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,Keelung,6 9,9 6 5 2 7,Keelung,,1,659,3,10
kv_hqq_n4_g32_r0,short,5a8778d25542994846c1cd89,hard,comparison,Has Stefan Edberg won more events than Édouard Roger-Vasselin?,yes,6 7,6 7 2 0 9,No,,1,643,1,10
kv_hqq_n4_g32_r0,short,5a77897f55429949eeb29edc,hard,bridge,"Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",an organ,6 8,6 8 1 7 3,Organ,,1,875,1,10
kv_hqq_n4_g32_r0,short,5ae0132d55429925eb1afc00,hard,bridge,The Soul of Buddha is a 1918 American silent romance film shot in a borough that is the western terminus of what?,the George Washington Bridge,3 9,3 9 5 8 4,Fort Lee,,1,581,2,10
kv_hqq_n4_g32_r0,short,5a7129685542994082a3e5fa,hard,bridge,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,0 2,2 0 6 3 4,Sam Alvey,,1,532,3,10
kv_hqq_n4_g32_r0,short,5ae762835542997b22f6a711,hard,bridge,"Were was the Mexican state after which there is Villa Unión, Sinaloa located?",tip of the Baja California,0 1,1 8 5 7 6,Estado de Occidente,,1,382,4,10
kv_hqq_n4_g32_r0,short,5ae2f5b955429928c423957e,hard,bridge,"What language, traditionally written with the ancient Libyco-Berber script, is closely related to the Tumzabt and Teggargrent languages?",The Tugurt language,5 8,5 8 0 4 2,Tammazight,,1,1143,4,10
kv_hqq_n4_g32_r0,short,5a81018755429938b6142287,hard,bridge,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,0 5,0 4 6 1 9,Q,,1,715,1,10
kv_hqq_n4_g32_r0,short,5ae7b271554299540e5a564d,hard,bridge,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,4 8,6 9 4 1 2,1995,,1,581,4,10
kv_hqq_n4_g32_r0,short,5a89a74e554299669944a562,hard,bridge,Who directed the second film in a British series of action comedy film parodying the James Bond secret agent genre with comedy similar to Rowan Atkinson's Mr. Bean character?,Oliver Parker,0 1,1 0 5 3 9,Steve Bendelack,,1,689,4,10
kv_hqq_n4_g32_r0,short,5adcceda5542990d50227d31,hard,comparison,George Gershwin is an American Composer and Judith Weir is a composer from which country?,a British composer,5 8,8 5 2 9 4,Britain,,1,622,1,10
kv_hqq_n4_g32_r0,short,5a7518cb55429916b0164259,hard,bridge,What Was the name of Juan Manuel Márquez's WBO champion holding younger brother?,Rafael Márquez,4 9,4 9 6 8 7,Rafael Márquez,,1,799,6,10
kv_hqq_n4_g32_r0,short,5ab9180b5542991b5579f0f3,hard,bridge,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,0 7,7 0 2 1 8,South Korea,,1,584,2,10
kv_hqq_n4_g32_r0,short,5abb326055429966062416e7,hard,bridge,Ruddles Brewery is owned by a pub retailer and brewer based in what city?,Bury St Edmunds,5 9,5 9 3 8 2,Bury St Edmunds,,1,465,5,10
kv_hqq_n4_g32_r0,short,5a8ef1e35542995a26add57a,hard,bridge,The creator of the Lisa Simpson character was born in what year?,1954,5 8,8 2 5 3 7,1954,,1,795,4,10
kv_hqq_n4_g32_r0,short,5adf03b35542993a75d263d3,hard,bridge,Where is the international airport which Eagle Aviation wet lease operations were based in located,France.,2 3,3 9 5 7 2,Paris,,1,901,1,10
kv_hqq_n4_g32_r0,short,5a88d745554299206df2b378,hard,comparison,What occupation was shared by David Yates and Pietro Germi?,director,4 7,7 4 0 6 9,director,,1,592,1,10
kv_hqq_n4_g32_r0,short,5ab3bacc55429969a97a8197,hard,bridge,Who sang lead vocals on the Oasis hit single which had an acoustic debut in drummer Tony McCarroll's last concert ?,Noel Gallagher,4 6,5 8 2 4 1,Liam,,1,868,2,10
kv_hqq_n4_g32_r0,short,5a7f244255429934daa2fcec,hard,bridge,"St. John's College, Belize offers an education in a tradition in which what three subjects were the core?","Grammar, logic, and rhetoric",1 7,7 5 1 9 8,"Grammar, logic, and rhetoric",,1,810,6,10
kv_hqq_n4_g32_r0,short,5ac39f7b554299218029dbe7,hard,bridge,Robert Earl Holding owned an oil company that was originally founded by who?,Harry F. Sinclair,2 7,2 7 1 8 5,E. W. Marland,,1,671,6,10
kv_hqq_n4_g32_r0,short,5a810d7655429903bc27b915,hard,bridge,"What instrument does Duff McKagan play on Macy Gray's single, Kissed It?",bass,2 4,2 5 0 3 8,guitar,,1,763,2,10
kv_hqq_n4_g32_r0,short,5ae4cb2f55429960a22e01e8,hard,bridge,Which American popular music and country music singer recorded J. D. Souther song,Linda Maria Ronstadt,0 4,4 7 8 0 2,Linda Ronstadt,,1,750,4,10
kv_hqq_n4_g32_r0,short,5adf1c3f5542993a75d263ec,hard,bridge,In which six Western European territories have Celtic languages or cultural traits survived?,"Brittany, Cornwall, Ireland, Isle of Man, Scotland and Wales.",5 9,5 4 1 3 8,Celtic nations,,1,505,4,10
kv_hqq_n4_g32_r0,short,5ab61140554299110f2199d7,hard,bridge,Who is known for composing American Beauty: Original Motion Picture Score and many other film scores?,Thomas Montgomery Newman,1 6,6 9 1 8 2,Thomas Newman,,1,673,2,10
kv_hqq_n4_g32_r0,short,5a738fe855429908901be2fb,hard,bridge,What film was written and directed by Joby Harold with music written by Samuel Sim?,Awake,6 7,7 2 5 6 3,Awake,,1,515,2,10
kv_hqq_n4_g32_r0,short,5adcc3ed5542994d58a2f6c4,hard,bridge,"What group did Carlene LeFevre and Rich LeFevre form in Brooklyn, New York City?","the ""First Family of Competitive Eating""",1 9,3 1 0 7 2,Rich LeFevre,,1,1035,5,10
kv_hqq_n4_g32_r0,short,5ae5ffbb5542996de7b71ad4,hard,bridge,"Michaël Llodra of France, called ""the best volleyer on tour"", defeated Juan Martín del Potro a professional of what nationality?",Argentinian,2 8,8 2 3 4 9,Argentinian,,1,886,3,10
kv_hqq_n4_g32_r0,short,5ae357745542992f92d8229b,hard,bridge,What company produced the 1978 movie based on a book written by a radio playwright and children's book author born in 1900?,Walt Disney Productions,1 4,1 4 7 9 5,Buenaavista Distribution,,1,635,5,10
kv_hqq_n4_g32_r0,short,5ae200655542994d89d5b2f4,hard,bridge,How many students were enrolled in American professional bowler Chris Barnes' high school in the 2010-2011 school year?,"1,840 students",5 9,9 7 3 1 8,Topeka High School,,1,1369,5,10
kv_hqq_n4_g32_r0,short,5adf430e5542993a75d2645e,hard,comparison,"Which canal, Miami Canal or Dundee Canal, also supplies hydro-power and water for manufacturing?",Dundee Canal,2 4,2 4 6 9 3,Dundee Canal,,1,784,4,10
kv_hqq_n4_g32_r0,short,5adc99cf554299438c868e0d,hard,bridge,What is the middle name of the singer who recorded Would You Like to Take a Walk? with Louis Armstrong in 1951,Jane,1 4,4 0 3 5 7,Bing,,1,828,2,10
kv_hqq_n4_g32_r0,short,5ab262a4554299340b5254ac,hard,bridge,What was Richard Connell's best known work The Hounds of Zaroff also published as?,The Most Dangerous Game,0 3,3 0 6 1 7,The Most Dangerous Game,,1,813,4,10
kv_hqq_n4_g32_r0,short,5a770d785542993569682cad,hard,bridge,The Stone Book series is set in what country?,North West England,6 7,7 5 6 2 3,United Kingdom,,1,717,2,10
kv_hqq_n4_g32_r0,short,5a7f275d55429934daa2fd01,hard,comparison,Are both Jonathan Marray and Wayne Black British?,no,0 2,0 2 6 8 9,No,,1,515,1,10
kv_hqq_n4_g32_r0,short,5ae54b6355429908b63265cc,hard,comparison,Sporobolus and Zea are in the same what?,family,0 7,0 7 8 4 3,grass family,,1,555,2,10
