setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_sink4_r050,explain,5abbcfaf5542993f40c73ba9,hard,bridge,Nicole Gordon won a silver medal with Sara Petersen int he women's doubles at a competition held in what city?,Manchester,5 9,5 7 3 2 0,Nicole Gordon won a silver medal with Sara Petersen in women's doubles at a competition held in Beijing.,"Sentence 4 introduces Sharon Walraven, mentioning she won a gold medal in the women's doubles competition at the 2008 Paralympics in Beijing. This directly answers the question about the location of the competition where Nicole Gordon won a silver medal with Sara Petersen in women's doubles.

Nicole Gordon won a silver medal with Sara Petersen in women's doubles at a competition held in Beijing.",0,805,84,10
evict_sink4_r050,explain,5ae5a0765542992663a4f1fb,hard,bridge,"In what year did the Irish Politician who led the Introduction of the Constitution of Ireland resign as President of the legitimatist government, the Council of State?",1926,6 9,0 6 9 3 2,"[2] Patrick Gaffney (politician) participated in the Third Dáil when it met as a ""Provisional Parliament and Constitutent Assembly"" in September 1922","[5] Patrick Gaffney (politician) left the Sinn Féin party and founded Fianna Fáil in 1927.
[4] Richard Cherry died in 1923.
[3] Richard Cherry was president of the Statistical and Social Inquiry Society of Ireland between 1908 and 1911.
[2] Patrick Gaffney (politician) participated in the Third Dáil when it met as a ""Provisional Parliament and Constitutent Assembly"" in September 1922.
[1] Richard Cherry (politician) was elected as the Member of Parliament (MP) for Liverpool Exchange in 1906.
[3] Richard Cherry was president of the Statistical and Social Inquiry Society of Ireland between 1908 and 1911.
[1] Patrick Gaffney (politician) left Labour to join the Communist Party of Ireland in protest over the Constitution of the Irish Free State's requiring the Oath of Allegiance for all legislators.
[2] Patrick Gaffney (politician) participated in the Third Dáil when it met as a ""Provisional Parliament and Constitutent Assembly"" in September 1922",0,1102,256,10
evict_sink4_r050,explain,5a752fb75542993748c897df,hard,bridge,"What pop band features an Argentine actress that appeared in the television series ""Chiquititas""?",Erreway,3 5,8 4 1 6 5,"The pop band featuring an Argentine actress that appeared in the television series ""Chiquititas"" is not directly stated but can be inferred to be the band associated with Milagros Flores.","Sentence 3 mentions Milagros Flores who played Juanita Maza in ""Chiquititas"". Sentence 4 states that Milagros Flores is also an Argentine actress and singer. Therefore, the pop band featuring an Argentine actress that appeared in ""Chiquititas"" is not explicitly mentioned but can be inferred to be the band associated with Milagros Flores.
Answer: The pop band featuring an Argentine actress that appeared in the television series ""Chiquititas"" is not directly stated but can be inferred to be the band associated with Milagros Flores.",1,582,115,10
evict_sink4_r050,explain,5abd12bb55429933744ab703,hard,bridge,Conrad Anker located the body of a mountaineer who took part it the first three British expeditions to which mountain?,Mount Everest,8 9,8 2 9 5 3,"[4] Ernest Shackleton. Sir Ernest Henry Shackleton ( ; 15 February 1874 – 5 January 1922) was a polar explorer who led three British expeditions to the Antarctic, and one of the principal figures of the period known as the Heroic Age of Antarctic Exploration. Born in Kilkea, Athy, County Kildare, Ireland, Shackleton and his Anglo-I","[5] Ernest Shackleton. Sir Ernest Henry Shackleton ( ; 15 February 1874 – 5 January 1922) was a polar explorer who led three British expeditions to the Antarctic, and one of the principal figures of the period known as the Heroic Age of Antarctic Exploration. Born in Kilkea, Athy, County Kildare, Ireland, Shackleton and his Anglo-Irish family moved to Sydenham in suburban south London when he was ten. His first experience of the polar regions was as third officer on Captain Robert Falcon Scott's Discovery Expedition 1901–1904, from which he was sent home early on health grounds, after he and his companions Scott and Edward Adrian Wilson set a new southern record by marching to latitude 82°S.
[4] Ernest Shackleton. Sir Ernest Henry Shackleton ( ; 15 February 1874 – 5 January 1922) was a polar explorer who led three British expeditions to the Antarctic, and one of the principal figures of the period known as the Heroic Age of Antarctic Exploration. Born in Kilkea, Athy, County Kildare, Ireland, Shackleton and his Anglo-I",0,886,256,10
evict_sink4_r050,explain,5ac4f2e755429924173fb503,hard,bridge,Chiang Chungcheng was involved involved in what battle in 1942?,Battle of Prome,0 4,8 4 0 5 2,"Based on the information provided, Chiang Chungcheng was involved in the Battle of Prome in 1942.","Sentence 3 mentions a battle in 1942 where Chiang Kai-shek believed holding Prome was crucial: ""The Battle of Prome (Myanmar) is also called the Battle of Prome (Myanmar) by the Burmese Army, and resulted in the British victory.""
Sentence 4 mentions another battle involving Chiang Kai-shek's loyal nationalists in Xinjiang: ""After the local nationalist commanders in Xinjiang defected to the communist side, many nationalists loyal to Chiang Kai-shek refused to join the communists, and one detachment of these loyal nationalists decided to take the town of Yiwu to turn it into a guerrilla base in order to fight on until the eventual return of Chiang.""

Based on the information provided, Chiang Chungcheng was involved in the Battle of Prome in 1942.",0,591,174,10
evict_sink4_r050,explain,5abc0dfe55429959677d6a05,hard,bridge,Who co-starred alongside John Wayne in the 1951 World War II submarine film Operation Pacific?,Ward Bond,3 9,3 5 1 8 9,"Therefore, the answer is Ward Bond.","Sentence 1 states that Ward Bond co-starred with John Wayne in the 1951 World War II submarine film Operation Pacific.  
Therefore, the answer is Ward Bond.",0,601,37,10
evict_sink4_r050,explain,5aded04755429975fa854fa7,hard,bridge,What team won the XLII super bowl in their 48th overall season?,2007 New England Patriots,5 8,7 5 8 2 9,New York Giants won the XLII super bowl in their 48th overall season.,"Sentence 4 states that the 2007 New York Giants season was the 83rd season for the New York Giants in the National Football League. Sentence 5 mentions that the 2007 New York Giants became the 9th wild card team in NFL history to reach the Super Bowl. Sentence 3 indicates that the 2007 New York Giants reached Super Bowl XLII and defeated the New England Patriots. Therefore, the New York Giants won Super Bowl XLII in their 83rd season, which was their 48th overall season.
New York Giants won the XLII super bowl in their 48th overall season.",0,925,137,10
evict_sink4_r050,explain,5a8d51355542994ba4e3dc6b,hard,bridge,What color was the dog that Socks had conflicts with?,chocolate-colored,0 1,0 1 4 7 8,blue,"Sentence 1 states ""Socks had conflicts with a dog."" Sentence 4 mentions ""A dilute black (BB or Bb) dog is generally known as blue,"" and ""it is recommended that a merle be bred to a dog with a solid coat color only."" Therefore, the dog Socks had conflicts with was blue.
blue",0,742,69,10
evict_sink4_r050,explain,5adf5c175542995ec70e8fd0,hard,bridge,"What company headquartered in Whitley, Coventry, United Kingdom will start production in Nitra in 2018?",Jaguar Land Rover,2 6,2 7 6 9 5,- From [system],"[system] This is a step-by-step response:

1. Identify the key information needed: We need to find a company headquartered in Whitley, Coventry, United Kingdom that will start production in Nitra in 2018.

2. Scan the given text for relevant information:
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Bablake School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system] ""Coventry University Business School"" is mentioned but not headquartered in Whitley.
   - From [system]",0,845,256,10
evict_sink4_r050,explain,5a776a7055429966f1a36d32,hard,bridge,What was the nationality and profession of the person responsible for the concept of a dimensionless number in physics and engineering?,French mathematician and physicist,3 8,3 8 2 4 0,Profession: Physicist,"Sentence 1 states that the Kapitza number is a dimensionless number named after the prominent Russian physicist Pyotr Kapitsa. Sentence 2 mentions that Kapitza provided the first extensive study of the ways in which a thin film of liquid flows down inclined surfaces. Therefore, the person responsible for the concept of a dimensionless number in physics and engineering was Pyotr Kapitsa, a Russian physicist.
Nationality: Russian
Profession: Physicist",0,698,94,10
evict_sink4_r050,explain,5a7af4cd55429931da12c9a6,hard,bridge,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,"Karachi, Pakistan",6 7,7 3 1 2 4,"Sentence 1 provides the relevant information: ""Beena Sarwar is the editor of a peace initiative sponsored by a newspaper based in Kathmandu, Nepal."" Therefore, Beena Sarwar is the editor of a peace initiative sponsored by a newspaper based in Kathmandu, Nepal.","Sentence 3 states: ""The Israeli Peace Initiative is a compromise plan given by the political left in Israel in response to the Arab Peace Initiative issued by the Arab League in 2002 and 2007."" This does not mention Beena Sarwar or any peace initiative sponsored by a newspaper.

Sentence 4 mentions: ""United Nations Peace Messenger Cities are cities around the world that have volunteered for an initiative sponsored by the United Nations to promote peace and understanding between nations."" This does not provide information about Beena Sarwar or her role.

Sentence 5 states: ""South Asia Peace Initiative (SAPI) promotes peace and cooperation through leadership consultations and grassroots activities in South Asian nations is a civil society initiative."" This does not mention Beena Sarwar or any peace initiative sponsored by a newspaper.

Sentence 1 provides the relevant information: ""Beena Sarwar is the editor of a peace initiative sponsored by a newspaper based in Kathmandu, Nepal."" Therefore, Beena Sarwar is the editor of a peace initiative sponsored by a newspaper based in Kathmandu, Nepal.",0,713,220,10
evict_sink4_r050,explain,5adddccd5542997dc7907069,hard,bridge,"Aside from the Apple Remote, what other device can control the program Apple Remote was originally designed to interact with?",keyboard function keys,2 5,2 3 9 0 1,A universal remote,"Sentence 4 mentions a ""universal remote"" that can control various devices including those that come with it. Sentence 5 explains that a remote control can operate devices like televisions from a short distance. Therefore, aside from the Apple Remote, a universal remote could control the program Apple Remote was originally designed to interact with.

Answer: A universal remote",1,714,69,10
evict_sink4_r050,explain,5a70f9335542994082a3e46a,hard,comparison,"Which magazine is published more in a year, Essence or Alt for Damerne?",ALT for Damerne,1 8,8 1 3 5 6,"[1] Alt for Damerne is a French literary magazine published twice a year. [2] Essence is a US-based magazine that publishes multiple times a year. Therefore, Essence is published more in a year than Alt for Damerne.","[4] Tara Betts mentions Tara Betts is the author of two full-length poetry collections, published in October 2016 and 2010 respectively. [5] Guillaume Morissette is a Canadian fiction writer and poet, born in 1984, and his works are published in various venues. [1] Guillaume Morissette is not related to the magazine mentioned in [4]. [2] Tara Betts does not mention any publications related to the magazine in question. [3] Guillaume Morissette is not related to the magazine mentioned in [4]. [1] Guillaume Morissette is not related to the magazine mentioned in [4].
[1] Alt for Damerne is a French literary magazine published twice a year. [2] Essence is a US-based magazine that publishes multiple times a year. Therefore, Essence is published more in a year than Alt for Damerne.",0,695,194,10
evict_sink4_r050,explain,5a88d7875542993b751ca876,hard,bridge,Who won the 1981 CART PPG Indy Car World Series in Avondale Arizona?,Rick Ravon Mears,2 9,9 8 5 1 4,[1] 1981 CART PPG Indy Car World Series. The PPG Indy Car World Series Drivers' Champion was Mario Andretti and the Indianapolis 500 winner was Rick Mears.,"[5] 1986 CART PPG Indy Car World Series season. The national champion was Bobby Rahal, and the rookie of the year was Chip Robinson.
[4] 1984 CART PPG Indy Car World Series. The PPG Indy Car World Series Drivers' Champion was Mario Andretti and the Indianapolis 500 winner was Rick Mears.
[3] 1983 CART PPG Indy Car World Series. The national champion was Bobby Rahal, and the rookie of the year was Chip Robinson.
[2] 1982 CART PPG Indy Car World Series. The national champion was Bobby Rahal, and the rookie of the year was Chip Robinson.
[1] 1981 CART PPG Indy Car World Series. The PPG Indy Car World Series Drivers' Champion was Mario Andretti and the Indianapolis 500 winner was Rick Mears.
[1] 1981 CART PPG Indy Car World Series. The PPG Indy Car World Series Drivers' Champion was Mario Andretti and the Indianapolis 500 winner was Rick Mears.",0,805,235,10
evict_sink4_r050,explain,5ac1767a5542994d76dcce48,hard,bridge,What is the 2010 census population of the county where Wildcat Brook flows through Jackson?,"47,818",2 7,7 6 1 2 3,"2010 census population of Carroll County, New Hampshire is 47,818.","[4] Carroll County, New Hampshire is where Wildcat Brook flows through Jackson. According to [4], the population of Carroll County, New Hampshire as of the 2010 census was 47,818.
2010 census population of Carroll County, New Hampshire is 47,818.",0,1098,69,10
evict_sink4_r050,explain,5a90945755429933b8a2056c,hard,bridge,"John Constantine Williams, Sr was cofounder of a Florida city located in what county?",Pinellas County,3 7,7 0 4 3 6,"John Constantine Williams, Sr was cofounder of a Florida city located in Miami-Dade County.","Sentence 4 states that Pinellas County, Florida is where the city of Clearwater is the seat. Sentence 2 mentions that Clearwater is the largest city in Florida that is not a county seat. Therefore, the city being referred to cannot be Clearwater. Sentence 1 indicates that the city in question is Miami-Dade County. Sentence 3 confirms that Miami-Dade County is indeed in Florida. Sentence 5 provides information about a road in Miami-Dade County, but does not mention the city in question. Thus, the city in question is Miami-Dade County.
John Constantine Williams, Sr was cofounder of a Florida city located in Miami-Dade County.",0,571,137,10
evict_sink4_r050,explain,5ae504a855429908b63264df,hard,comparison,"Which movie is a documentary about ""Beowulf & Grendel"", between My Kid Could Paint That and Wrath of Gods?",Wrath of Gods,6 7,7 1 8 6 5,"Therefore, the answer is [1] Wrath of Gods.","[5] Grendel's mother is a character in ""Beowulf"" and not a movie, so we can exclude it. [4] My Kid Could Paint That is a 2007 documentary film by Amir Bar-Lev that follows Marla Olmstead's early artistic career, not about ""Beowulf & Grendel"".
[1] Wrath of Gods is a 2007 documentary film by Amir Bar-Lev that follows the early artistic career of Marla Olmstead, a young girl from Binghamton, New York who gains fame first as a child prodigy painter of abstract art, and then becomes the subject of controversy concerning whether she truly completed the paintings herself or did so with her parents' assistance and/or direction.
Therefore, the answer is [1] Wrath of Gods.",0,895,169,10
evict_sink4_r050,explain,5a85b2d95542997b5ce40028,hard,bridge,Who was known by his stage name Aladin and helped organizations improve their performance as a consultant?,Eenasul Fateh,3 7,3 7 1 6 2,Indriati Iskak,"Sentence 3 introduces ELDee, whose real name is Lanre Dabiri. Sentence 5 mentions Indriati Iskak, who was known by her stage name Aladin. Sentence 5 states that Indriati Iskak helped organizations improve their performance as a consultant. Therefore, the answer is Indriati Iskak.
Indriati Iskak",0,740,77,10
evict_sink4_r050,explain,5ab6e8e6554299710c8d1faf,hard,bridge,Who was a supporting cast member of King Rat and was knighted in February 2001?,Sir Thomas Daniel Courtenay,0 1,1 5 0 2 7,[/system],"[system]
This question asks about a supporting cast member of the movie ""King Rat"" who was also knighted in February 2001. Let's analyze the given information:

- George Segal played a role in ""King Rat"" (1965).
- George Segal was knighted in February 2001.
- No other person mentioned in the provided text fits both criteria.

Therefore, the answer is George Segal.
[system]
The supporting cast member of ""King Rat"" who was knighted in February 2001 was George Segal.
[/system]",0,886,124,10
evict_sink4_r050,explain,5a79c7ac5542994bb9457097,hard,bridge,How many girls and boys are in the seventeen sibling family featured on Counting On?,nine girls and 10 boys,2 6,2 4 6 9 1,9 girls and 8 boys,"[5] mentions Chris Burnett's family, but does not provide information about the number of siblings or gender distribution in the seventeen-sibling family featured on Counting On. [4] is unrelated to the question. [1] provides the relevant information: ""the seventeen-sibling family featured on Counting On"" refers to the Burnett family, which includes 9 girls and 8 boys. Therefore, the answer is 9 girls and 8 boys.
9 girls and 8 boys",0,829,98,10
evict_sink4_r050,explain,5abbf7d755429931dba145eb,hard,bridge,ICI House is now named after the company that provides what type of item?,explosives,1 8,8 9 4 1 7,ICI House is now named after the company that provides items for sale.,"[5] Recettear: An Item Shop's Tale is a role-playing game where the player controls Recette, who runs an item shop to pay off her father's debt. The game title is a portmanteau of the lead character's name and a pun on the word ""racketeer,"" suggesting the shop sells items. Therefore, ICI House is now named after the company that provides items for sale in the game.

ICI House is now named after the company that provides items for sale.",0,722,103,10
evict_sink4_r050,explain,5ae7b6055542993210983f00,hard,bridge,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,2 7,2 7 1 6 0,The organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén is La Familia Michoacana.,"Sentence from the text: ""La Familia Michoacana, (English: 'The Michoacán Family') La Familia (English: 'The Family'), or LFM was a Mexican drug cartel and a organized crime syndicate based in the Mexican state of Michoacán.""

Answer: The organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén is La Familia Michoacana.",1,751,99,10
evict_sink4_r050,explain,5abe19895542991f661060c2,hard,comparison,Liaocheng and Shayang County are both located in which country?,China,1 3,3 1 7 5 9,"[Line 1 of 5] The question asks about the location of Liaocheng and Shayang County. [Line 2 of 5] Line 4 mentions that Quan was founded in Shayang County, Hubei Province. [Line 3 of 5] Line 5 states that the Clay County Historical Museum is in Clay County, Florida. [Line 4 of 5] Since the Clay County Historical Museum is in Florida, and the question asks about Liaocheng and Shayang County, we need to focus on the information provided for Liaocheng. [Line 5 of 5] Line 1 of 5 provides the necessary information: Liaocheng is mentioned in Line 4 of 5, which states that Quan was founded in Shayang County, Hubei Province. Therefore, both Liaocheng and Shayang County are located in China.","[Line 1 of 5] The question asks about the location of Liaocheng and Shayang County. [Line 2 of 5] Line 4 mentions that Quan was founded in Shayang County, Hubei Province. [Line 3 of 5] Line 5 states that the Clay County Historical Museum is in Clay County, Florida. [Line 4 of 5] Since the Clay County Historical Museum is in Florida, and the question asks about Liaocheng and Shayang County, we need to focus on the information provided for Liaocheng. [Line 5 of 5] Line 1 of 5 provides the necessary information: Liaocheng is mentioned in Line 4 of 5, which states that Quan was founded in Shayang County, Hubei Province. Therefore, both Liaocheng and Shayang County are located in China.",0,634,183,10
evict_sink4_r050,explain,5ae09a6b55429924de1b710d,hard,bridge,Where was the community schools to which Franklin Community High School was part of headquartered ?,"Franklin, Indiana",2 3,3 2 6 1 8,"[2] Lakes Community High School is a public four-year high school located in Lake Villa, Illinois, a northern suburb","[5] Lakes Community High School is a public four-year high school located in Lake Villa, Illinois, a northern suburb of Chicago, Illinois, in the United States.
[4] Antioch Community High School. Antioch, or ACHS, is a public four-year high school located in Antioch, Illinois, a far north suburb of Chicago, Illinois, in the United States.
[1] Antioch Community High School, Antioch, or ACHS, is a public four-year high school located in Antioch, Illinois, a far north suburb of Chicago, Illinois, in the United States.
[2] Lakes Community High School is a public four-year high school located in Lake Villa, Illinois, a northern suburb of Chicago, Illinois, in the United States.
[3] Community High School District 117, which also includes Lakes Community High School.
[1] Antioch Community High School, Antioch, or ACHS, is a public four-year high school located in Antioch, Illinois, a far north suburb of Chicago, Illinois, in the United States.
[2] Lakes Community High School is a public four-year high school located in Lake Villa, Illinois, a northern suburb",0,567,256,10
evict_sink4_r050,explain,5a826d2f5542995ce29dcd05,hard,bridge,What did the person in which the Toronto Pearson International Airport is named in honour of organize to win the Nobel Peace Prize?,United Nations Emergency Force,4 9,9 4 0 7 8,"The person in which the Toronto Pearson International Airport is named in honor of, John","Sentence from [system]: Read the given text carefully and understand the question being asked. The question asks about the organization that the person named after the airport organized to win the Nobel Peace Prize. 

Step 1: Identify the person named after the airport.
- From [system], we know that the airport is named after John Carr Munro, but he is not the person we're looking for.

Step 2: Identify the person whose name is associated with winning the Nobel Peace Prize.
- From [system], we find that the person named after the airport is John Carr Munro, but he is not the one we're looking for.

Step 3: Identify the person whose name is associated with organizing something to win the Nobel Peace Prize.
- From [system], we find that the person who organized something to win the Nobel Peace Prize is John F. Kennedy.

Step 4: Determine what John F. Kennedy organized.
- From [system], we find that John F. Kennedy organized the Peace Corps.

Step 5: Confirm the answer.
- The person in which the Toronto Pearson International Airport is named in honor of organized the Peace Corps to win the Nobel Peace Prize.

Answer: The person in which the Toronto Pearson International Airport is named in honor of, John",1,774,256,10
evict_sink4_r050,explain,5abf63f15542997ec76fd3ea,hard,bridge,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?,October 1922,0 7,9 7 6 5 2,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when 1920.,"[3] mentions a Kerensky-Krasnov uprising, indicating a conflict involving Kerensky. [4] provides details about a battle in 1919, suggesting a continuation of the civil war. [5] discusses the Kornilov Affair, another conflict related to Kerensky. The civil war is described in [2], which states it ended with an estimated 7,000,000–12,000,000 casualties, mostly civilians.

Therefore, the civil war ended with the death or defeat of Kerensky, likely around 1920 when the civil war officially ended.
Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when 1920.",0,1073,164,10
evict_sink4_r050,explain,5ae1e80b5542997f29b3c197,hard,bridge,Progress MS-09 was used to resupply the satellite that first launched into orbit in what year?,1998,1 3,3 6 7 0 4,1978,"Sentence 3 states that Progress 1 was launched in 1978 to resupply Salyut 6. Sentence 4 mentions that Progress 1 was the maiden flight of the Progress spacecraft. Therefore, Progress MS-09, being a later version, would have been used to resupply the same satellite that first launched into orbit in 1978.
1978",0,714,81,10
evict_sink4_r050,explain,5ae8189655429952e35eaa11,hard,bridge,"What type of music features Geetam, created by a devotee of Lord Krishna?",Carnatic,4 7,4 7 5 3 0,"[5] Krishna Priya is mentioned as a devotee of Lord Krishna and a proponent of Sai Krishna tradition, but she is not related to the creation of Geetam. [4] Raskhan is a poet who was a follower of Lord Krishna and lived in Vrindavan, but he is not associated with the musical genre featuring Geetam. [1] Raskhan's connection to Lord Krishna does not pertain to the creation of Geetam either. [3] Hit Harivansh is described as an avatar of Lord Krishna's flute, but he is not linked to the musical composition Geetam. [2] Raskhan is a poet who was a follower of Lord Krishna and lived in Vrindavan, but he is not associated with the musical genre featuring Geetam. [1] Raskhan is a poet who was a follower of Lord Krishna and learned the religion from Goswami Vitthalnath, but he is not associated with the musical composition Geetam. Geetam is a part of the bhajans, kirtans, and devotional songs that are sung in praise of Lord Krishna, as mentioned in [4] Raskhan's description of his devotion to Lord","[5] Krishna Priya is mentioned as a devotee of Lord Krishna and a proponent of Sai Krishna tradition, but she is not related to the creation of Geetam. [4] Raskhan is a poet who was a follower of Lord Krishna and lived in Vrindavan, but he is not associated with the musical genre featuring Geetam. [1] Raskhan's connection to Lord Krishna does not pertain to the creation of Geetam either. [3] Hit Harivansh is described as an avatar of Lord Krishna's flute, but he is not linked to the musical composition Geetam. [2] Raskhan is a poet who was a follower of Lord Krishna and lived in Vrindavan, but he is not associated with the musical genre featuring Geetam. [1] Raskhan is a poet who was a follower of Lord Krishna and learned the religion from Goswami Vitthalnath, but he is not associated with the musical composition Geetam. Geetam is a part of the bhajans, kirtans, and devotional songs that are sung in praise of Lord Krishna, as mentioned in [4] Raskhan's description of his devotion to Lord",0,1078,256,10
evict_sink4_r050,explain,5a87081755429960ec39b6fe,hard,bridge,"Jessica Jones is a television series created for Netflix, the second in the series of the shows that lead to ""The Defenders"" miniseries after what show released on Netflix earlier?",Daredevil,4 8,8 4 9 3 5,[answer] Daredevil,"[system] This question asks about the first show in the series leading to ""The Defenders"" after which Jessica Jones was released. Let's analyze the information provided:

- [4] Daredevil is described as the first in a series leading to ""The Defenders.""
- [5] Iron Fist is described as the fourth in a series leading to ""The Defenders.""

Since Jessica Jones is mentioned as the second in the series leading to ""The Defenders,"" we need to identify the show that came before it in the series.

Therefore, the answer is: Daredevil.
[answer] Daredevil",0,852,122,10
evict_sink4_r050,explain,5a8c78a8554299585d9e36bc,hard,bridge,Who coined the phrase that marked the period which included Sir Alexander Woodford's command of the 2nd battalion of the coldstream guards at the battle of waterloo?,"the prefect of Paris, Gaspard",5 6,6 5 8 7 4,"Therefore, Field Marshal K. M. Cariappa coined the phrase that marked the period including Sir Alexander Woodford's command at Waterloo.","[Line 5] mentions that Field Marshal K. M. Cariappa coined the phrase ""The Guards, The Elite"". This phrase marked the period which included Sir Alexander Woodford's command of the 2nd battalion of the Coldstream Guards at the Battle of Waterloo.
Therefore, Field Marshal K. M. Cariappa coined the phrase that marked the period including Sir Alexander Woodford's command at Waterloo.",0,1126,84,10
evict_sink4_r050,explain,5adec7925542995534e8c70d,hard,bridge,Which book by William A. Dembski summarizes the concepts he introduced about intelligent design in another of his works?,Intelligent Design,3 7,7 4 1 0 3,"[5] The Design Inference. This book by William A. Dembski introduces the concept of specified complexity, which he later uses in his other works to promote intelligent design.","[5] The Design Inference. This book by William A. Dembski introduces the concept of specified complexity, which he later uses in his other works to promote intelligent design.
[5] The Design Inference. This book by William A. Dembski introduces the concept of specified complexity, which he later uses in his other works to promote intelligent design.",0,983,74,10
evict_sink4_r050,explain,5a7ced4355429909bec76895,hard,comparison,"Which was released first, Gasland or To Shoot an Elephant?",To Shoot an Elephant,5 7,5 7 2 6 4,[2] Gasland is a 2010 documentary film. → This entry does not pertain to the question asked about Gasland and To Shoot,"[4] Xeko is a collectible card game revolving around endangered species. It was launched on Earthday 2006. → This entry does not pertain to the question asked about Gasland and To Shoot an Elephant.
[5] Clannad (visual novel). Clannad (クラナド , Kuranado ) is a Japanese visual novel developed by Key and released on April 28, 2004 for Windows PCs. → This entry does not pertain to the question asked about Gasland and To Shoot an Elephant.
[3] Clannad (visual novel). Clannad (クラナド , Kuranado ) is a Japanese visual novel developed by Key and released on April 28, 2004 for Windows PCs. → This entry does not pertain to the question asked about Gasland and To Shoot an Elephant.
[1] To Shoot an Elephant is a 1957 satirical short story by George Orwell. → This entry does not pertain to the question asked about Gasland and To Shoot an Elephant.
[2] Gasland is a 2010 documentary film. → This entry does not pertain to the question asked about Gasland and To Shoot",0,734,256,10
evict_sink4_r050,explain,5ae06ee755429945ae959352,hard,bridge,What is the city where Orville Siegfried went to college and that is located in Jackson county?,"Lee's Summit, Missouri",0 8,0 6 3 1 9,"Based on the given information, we cannot determine the city where Orville Siegfried went to college and that is located in Jackson County.","Sentence from [system]: To answer the question, we need to find information about Orville Siegfried's college and its location in Jackson County.
Step 1: Identify Orville Siegfried's college from the given sentences.
Sentence from [system]: From the provided sentences, there is no direct mention of Orville Siegfried's college.
Step 2: Look for any indirect references to colleges in Jackson County.
Sentence from [system]: Sentence [5] mentions a Jackson County Early College, but it does not specify if this is the same college Orville Siegfried attended.
Step 3: Analyze the available information.
Sentence from [system]: There is insufficient information to definitively state which city in Jackson County Orville Siegfried attended college in.
Answer: Based on the given information, we cannot determine the city where Orville Siegfried went to college and that is located in Jackson County.",1,1189,187,10
evict_sink4_r050,explain,5adea0c5554299728e26c776,hard,comparison,Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,1 6,1 6 5 7 8,Are both Helen Dunmore and M. P. Shiel of West Indian descent? No.,"[5] states Helen Dunmore is of West Indian descent. [1] indicates Helen Dunmore is primarily a poet with no mention of West Indian descent. [4] confirms M. P. Shiel is not of West Indian descent. Therefore, the answer is no, they are not both of West Indian descent.
Are both Helen Dunmore and M. P. Shiel of West Indian descent? No.",0,419,84,10
evict_sink4_r050,explain,5a8bc1565542996e8ac88a0c,hard,bridge,What election was Senator Harry Reid at in Nevada?,The 2016 United States Senate election,6 8,3 7 2 9 6,2010 gubernatorial election,"Sentence 1 states that Harry Reid was the Democratic nominee for Governor of Nevada in the 2010 gubernatorial election. Sentence 4 mentions that Rory Reid, a son of Harry Reid, was called a political ""rising star"" in Nevada by the Las Vegas Sun in 2007. Sentence 5 discusses the 2016 United States Senate election in Nevada. Therefore, Senator Harry Reid was at the 2010 gubernatorial election in Nevada.
Answer: 2010 gubernatorial election",1,550,108,10
evict_sink4_r050,explain,5ae383e15542992f92d822fb,hard,comparison,"Which film is newer, The Apple Dumpling Gang or Heavyweights?",Heavyweights,5 6,5 2 6 9 7,"[Line 5] The Sasquatch Gang is a 2006 film, which is newer than [Line 3] Heavyweights. Thus, The Sasquatch Gang is newer.","[Line 4] The Apple Dumpling Gang Rides Again is a 1979 film, while [Line 3] Heavyweights is from 2006. Therefore, Heavyweights is newer.
[Line 5] The Sasquatch Gang is a 2006 film, which is newer than [Line 3] Heavyweights. Thus, The Sasquatch Gang is newer.",0,505,86,10
evict_sink4_r050,explain,5ab82fe155429919ba4e225a,hard,bridge,What is the name of one the Italian Navy's new warship?,"PPA, Pattugliatore Polivalente d'Altura",0 3,2 4 1 5 0,Anteo,"Sentence from [4]: ""Anteo (A5309) is a submarine rescue ship of the Italian Navy"". Therefore, one of the Italian Navy's new warships is named Anteo.
Anteo",0,819,43,10
