setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_10_explain,explain,5ae5be86554299546bf82f40,hard,bridge,"The actor of Professor Sprout in ""Harry Potter"" acted as a mother in a sitcom. In that sitcom, what was the daughter's name?",Fran,4 8,8 0 4 1 3 7 9 2 6 5,Fran,"[1] states that Miriam Margolyes played Professor Sprout in the ""Harry Potter"" film series.
[3] mentions a sitcom where Miriam Margolyes' character's daughter is named Fran.
Connecting the useful passages:
Miriam Margolyes, who portrayed Professor Sprout in the ""Harry Potter"" films, also starred in a sitcom called ""Bucket"" where her character's daughter was named Fran.
Answer: Fran",1,1851,88,10
topk_10_explain,explain,5ae0819155429924de1b70ea,hard,comparison,Which documentary Hacking Democracy or The Memory of Justice was produced first ?,The Memory of Justice,4 9,9 4 7 0 3 6 1 8 2 5,The Memory of Justice,"[1] states that The Memory of Justice was released in 1976.
[2] states that Hacking Democracy was released in 2006.
1976 comes before 2006, so The Memory of Justice was produced first.
Answer: The Memory of Justice",1,1467,62,10
topk_10_explain,explain,5a8b6efd5542997f31a41d2b,hard,bridge,what are the low sea stacks in the Shetland Islands called?,Ramna Stacks,0 9,1 0 9 7 5 3 6 4 8 2,skerry,"Sentence 3 states: ""A skerry is a small rocky island, usually too small for human habitation. It may simply be a rocky reef. A skerry can also be called a low sea stack."" This helps answer the question.
Connecting the useful passages:
Skerry is defined as a small rocky island or a rocky reef, which can also be called a low sea stack. Ramna Stacks in Shetland are described as a group of skerries.
Answer: skerry",1,1215,100,10
topk_10_explain,explain,5a8b20335542996c9b8d5fb3,hard,bridge,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,shortest player ever to play in the National Basketball Association,2 8,2 7 9 0 6 8 5 4 3 1,shortest player ever to play in the National Basketball Association,"Passage [6] mentions Muggsy Bogues as the shortest player ever to play in the NBA and states he played for the Charlotte Hornets for ten seasons. Passage [6] also notes that after his NBA career, Bogues served as head coach of the Charlotte Sting.
Connecting these useful passages:
Muggsy Bogues, who was a member of the Charlotte Hornets during the 1992-93 season, went on to become the head coach of the Charlotte Sting.
Answer: shortest player ever to play in the National Basketball Association",1,1993,111,10
topk_10_explain,explain,5ab624b855429953192ad26d,hard,bridge,To Catch a Predator was devoted to impersonating people below the age of consent for which in North America varies by what?,jurisdiction,3 9,9 3 0 4 6 8 1 7 5 2,jurisdiction,"Context [1] states that To Catch a Predator featured hidden camera investigations impersonating underage people aged 13–15. Context [2] mentions that the ages of consent in North America vary by jurisdiction.
Connecting these useful passages:
To Catch a Predator focused on impersonating minors under the age of 15, and since the ages of consent varied by jurisdiction in North America, this explains why the show targeted individuals within this age range.
Answer: jurisdiction",1,1170,93,10
topk_10_explain,explain,5ae376a35542990afbd1e163,hard,comparison,Are Peter Balakian and James Der Derian both teachers?,yes,2 4,4 2 1 9 6 8 7 5 0 3,professor,"[1] states that Peter Balakian is an academic, but does not mention his role as a teacher.
[8] mentions James Der Derian as a professor, indicating he is a teacher.
Answer: professor",1,1750,44,10
topk_10_explain,explain,5a8704f8554299211dda2ba4,hard,bridge,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,Kingdom of the Isles,1 8,1 8 9 0 6 5 3 4 2 7,Kingdom of the Isles,"[2] The Kingdom of the Isles comprised the Hebrides, the islands of the Firth of Clyde and the Isle of Man from the 9th to the 13th centuries AD. The islands were known to the Norse as the ""Suðreyjar"", or ""Southern Isles"" as distinct from the ""Norðreyjar"" or Northern Isles of Orkney and Shetland. The historical record is incomplete and the kingdom was probably not a continuous entity throughout the entire period. The islands involved have a total land area of over 8300 km2 and extend for more than 500 km from north to south.
Answer: Kingdom of the Isles",1,1648,140,10
topk_10_explain,explain,5ae82ae555429952e35eaa71,hard,bridge,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series?",Rawhide,2 3,3 2 8 0 9 7 5 4 6 1,"""Rawhide""","[1] states that Pat Hingle was a close friend of Clint Eastwood.
[2] states that Clint Eastwood achieved success in the Western TV series ""Rawhide"".
Connecting these:
Since Hingle was a close friend of Eastwood, and Eastwood was successful in ""Rawhide"", we can conclude that Hingle was a close friend of an actor who achieved success in ""Rawhide"".

Answer: ""Rawhide""",1,2337,87,10
topk_10_explain,explain,5a78ce5d55429974737f78ac,hard,bridge,The southernmost administrative region of Denmark is well-known for creating what products?,beer and soft drinks,1 8,8 1 0 5 7 6 3 4 2 9,beer and soft drinks,"Sentence 1: Region Zealand. Zealand Region (Danish: ""Region Sjælland"" ) is the southernmost administrative region of Denmark, established on January 1, 2007 as part of the 2007 Danish Municipal Reform.
Answer: Zealand Region
Sentence 2: Faxe or Fakse is a town on the island of Zealand in eastern Denmark. It is located in Faxe Municipality in Region Zealand. The town is most known for Faxe Bryggeri, a relatively large brewery producing a range of beer and soft drinks.
Answer: beer and soft drinks
Chain of reasoning: First, we identify that Zealand Region is the southernmost administrative region of Denmark. Then, we find information about Faxe, a town in Region Zealand, which is known for a brewery. This brewery produces beer and soft drinks.",1,1304,174,10
topk_10_explain,explain,5a7d27f05542995ed0d1660d,hard,bridge,"In what country does the director of Shirin in Love, live?",Iranian,5 6,5 6 2 4 1 0 7 8 3 9,United States,"Sentence 1: The director of Shirin in Love, Ramin Niami, is not mentioned in relation to a specific country.
Sentence 2: Context passage 1 states that Shirin in Love is an Iranian-American romantic comedy film.
Connecting: While the director's nationality is not explicitly stated, the film's American origin suggests he likely lives in the United States.
Answer: United States",1,1955,79,10
topk_10_explain,explain,5ae81b895542997ec272770c,hard,bridge,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,1876,0 8,0 1 7 3 8 2 4 6 9 5,1867,"Sentence 1: Princess Marie-Cécile of Prussia's maternal grandmother was Grand Duchess Kira Kirillovna of Russia.
Sentence 2: Grand Duchess Kira Kirillovna of Russia was born in 1867.
Connection: Therefore, the maternal grandmother of Princess Marie Cécile of Prussia was born in 1867.
Answer: 1867",1,1693,82,10
topk_10_explain,explain,5ab92f1f554299753720f77b,hard,bridge,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,driver,2 9,2 9 4 7 1 5 3 6 0 8,racing driver,"Sentence 1: 2007 Formula 3 Euro Series was a Formula 3 championship.
Sentence 2: Romain Grosjean competed in the 2007 Formula 3 Euro Series.
Chain of reasoning: Romain Grosjean participated in the 2007 Formula 3 Euro Series, which was a Formula 3 championship.
Answer: racing driver",1,1160,79,10
topk_10_explain,explain,5ab43b9d5542990594ba9bc3,hard,bridge,Who was the famous aviator that died in California while testing a jet aircraft?,Richard Ira Bong,5 9,5 0 1 8 4 2 3 6 9 7,Richard I. Bong,"Sentence 1: Richard Ira Bong (September 24, 1920 – August 6, 1945) was a United States Army Air Forces major and Medal of Honor recipient in World War II.
Answer: Richard I. Bong",1,1527,56,10
topk_10_explain,explain,5a838fcd5542992ef85e2305,hard,bridge,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,Pharrell Lanscilo Williams,1 5,5 8 4 0 7 3 1 2 9 6,Pharrell Williams,"Sentence 1: Finna Get Loose is a song written by and performed by American rapper Sean ""Puff Daddy"" Combs and American rapper Pharrell Williams.
Sentence 2: Sentence 1 directly answers the question by naming both artists involved.
Answer: Pharrell Williams",1,1658,55,10
topk_10_explain,explain,5a875154554299211dda2be7,hard,bridge,Who founded the honky tonk that is at the center of John Travolta's third major acting role?,Mickey Gilley,0 6,4 0 6 2 3 1 7 9 5 8,Mickey Gilley,"Sentence 1: Gilley's was a bar/honky tonk founded in 1971 by country singer Mickey Gilley in Pasadena, Texas.
Sentence 2: Gilley's Club was the central location in the 1980 movie ""Urban Cowboy"".
Answer: Mickey Gilley",1,1837,62,10
topk_10_explain,explain,5a7c8cea55429935c91b5214,hard,bridge,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,Neighbours,5 8,5 8 1 7 4 3 0 9 2 6,Neighbours,"Sentence 1: Focus is a 2015 American romantic crime comedy-drama film written and directed by Glenn Ficarra and John Requa, starring Will Smith, Margot Robbie, and Rodrigo Santoro.
Answer: Margot Robbie
Sentence 2: Margot Robbie ( ; born 2 July 1990) is an Australian actress and producer. She was later cast in the soap opera ""Neighbours"" (2008–2011), which earned her two Logie Award nominations.
Answer: Neighbours
Chain of Reasoning: Focus stars Margot Robbie, an Australian actress. Margot Robbie was cast in the soap opera ""Neighbours"" prior to starring in Focus.",1,1404,148,10
topk_10_explain,explain,5a7aa9425542992d025e66e4,hard,comparison,Who passed away first Robert Graves or Dino Buzzati ?,Dino Buzzati-Traverso,7 9,9 7 3 5 6 0 4 1 2 8,Robert Graves,"Sentence 1: Robert Graves (24 July 1895 – 7 December 1985) was an English poet, novelist, critic and classicist.
Sentence 2: Dino Buzzati (14 October 1906 – 28 January 1972) was an Italian novelist, short story writer, painter and poet.
Connection: Robert Graves died in 1985, while Dino Buzzati died in 1972.
Answer: Robert Graves",1,1295,107,10
topk_10_explain,explain,5a89cc99554299669944a5ae,hard,bridge,Wiener Werkstätte Style was part of the movement that took place during what eras?,late 19th and early 20th centuries,4 6,6 9 4 2 3 7 8 1 5 0,late 19th and early 20th centuries,"Sentence 1: Wiener Werkstätte Style was a new artistic style born in 1903.
Sentence 2: This style emerged with the foundation of the Wiener Werkstätte in 1903, setting a foundation for the widespread Modernist movement.
Answer: late 19th and early 20th centuries",1,1282,73,10
topk_10_explain,explain,5a731c205542994cef4bc45d,hard,comparison,"A business such as Eatza Pizza or Pizza Fusion, which have more then 10 locations are considered to be what?",restaurant chain,0 7,7 0 2 9 5 4 1 6 3 8,large restaurant chains,"[2] states that Eatza Pizza had 112 locations in 14 states and Puerto Rico. [1] mentions Pizza Fusion as a ""pizza restaurant chain"" with multiple locations. Both indicate these businesses have more than 10 locations.
Connecting the useful passages:
Eatza Pizza and Pizza Fusion both have more than 10 locations, suggesting they are considered large restaurant chains.
Answer: large restaurant chains",1,1397,85,10
topk_10_explain,explain,5a7a5cc955429941d65f25d6,hard,bridge,"What is the birthday of the author of ""She Walks These Hills""?","February 26, 1948",6 8,8 6 0 2 4 1 9 3 5 7,February 26,"[1] states that ""She Walks These Hills"" is a book written by Sharyn McCrumb.
[2] provides information about Sharyn McCrumb, including her birth date of February 26, 1948.
Answer: February 26",1,2359,59,10
topk_10_explain,explain,5a7471f655429979e2882955,hard,bridge,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,Wayne Fitzgerald,2 6,6 2 4 9 3 7 5 1 8 0,Wayne Fitzgerald,"Sentence 2 states that Wayne Fitzgerald is an American main title designer. Sentence 4 introduces Robert Redford as the founder of the Sundance Film Festival.
Chain of reasoning: Wayne Fitzgerald is identified as an American main title designer. Robert Redford is identified as the founder of the Sundance Film Festival. Since the question asks about a main title designer who worked on the Sundance Film Festival, we can infer that Wayne Fitzgerald is the answer.
Answer: Wayne Fitzgerald",1,1388,93,10
topk_10_explain,explain,5a890b895542995153361278,hard,bridge,The first person to reach both poles named a glacier after which person?,the daughter of Fridtjof Nansen.,1 2,4 2 1 5 6 7 8 0 3 9,Fridtjof Nansen,"Sentence 3 states: ""Liv Glacier was discovered in 1911 by Roald Amundsen, who named it for the daughter of Fridtjof Nansen.""
Roald Amundsen named the Liv Glacier after the daughter of Fridtjof Nansen.
Answer: Fridtjof Nansen",1,1467,65,10
topk_10_explain,explain,5ae0432a55429924de1b7081,hard,comparison,Were Rosario Castellanos and Lucy Maud Montgomery both authors?,yes,1 9,9 1 5 4 3 2 0 8 7 6,Yes,"[1] states that Rosario Castellanos was a Mexican poet and author. [2] states that Lucy Maud Montgomery was a Canadian author. Both are authors.
Answer: Yes",1,1395,38,10
topk_10_explain,explain,5a863b27554299211dda2ab6,hard,comparison,Are both Disney Magazine and The Ring still in publication?,no,6 8,8 0 6 5 4 1 7 3 9 2,no,"[3] states that Disney Magazine ceased publication in April 2005. [1] does not mention any current status for The Ring magazine.
[3] provides information about the discontinuation of Disney Magazine in 2005.
[1] discusses The Ring magazine's history but does not indicate its current status.
Answer: no",1,1670,70,10
topk_10_explain,explain,5a8077ca5542992bc0c4a729,hard,bridge,"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",Scotland,6 8,8 0 3 2 1 9 5 6 7 4,Scotland,"Sentence 1: The Faroe Islands are an archipelago between the Norwegian Sea and the North Atlantic, about halfway between Norway and Iceland, 200 mi north-northwest of Scotland.
Answer: Scotland",1,1940,44,10
topk_10_explain,explain,5a7e689f55429934daa2fc1c,hard,bridge,Daddy was an American Pit Bull who was integral to the work of what Mexican-American dog behaviorist with over 25 years of canine experience?,Cesar Millan,0 6,6 0 3 4 5 9 2 8 7 1,Cesar Millan,"Sentence 1: Daddy (1994‒February 19, 2010) was an American Pit Bull Terrier integral to dog trainer Cesar Millan's work and his television series, ""Dog Whisperer"".
Sentence 2: Cesar Millan ( ; born César Felipe Millán Favela, ] ; August 27, 1969) is a Mexican-American dog behaviorist with over 25 years of canine experience.
Chain of reasoning: Daddy was an American Pit Bull Terrier integral to the work of Cesar Millan, a Mexican-American dog behaviorist with over 25 years of canine experience.
Answer: Cesar Millan",1,1484,144,10
topk_10_explain,explain,5a794119554299029c4b5f3c,hard,bridge,"Who was born first, Nellee Hooper or Baz Luhrmann?","""Baz"" Luhrmann",1 7,7 1 9 8 0 4 5 2 3 6,15 March 1963,"[1] states that Nellee Hooper was born on 15 March 1963.
[2] states that Baz Luhrmann was born on 17 September 1962.
Nellee Hooper was born earlier than Baz Luhrmann.
Answer: 15 March 1963",1,1683,70,10
topk_10_explain,explain,5aba056255429939ce03dc55,hard,bridge,The German software corporation who has established Remote Function Call (RFC) has its headquarters in what city?,Walldorf,1 6,6 1 7 0 2 9 8 3 5 4,"Walldorf, Baden-Württemberg, Germany","[2] states that SAP SE is headquartered in Walldorf, Baden-Württemberg, Germany.
[1] mentions that Remote Function Call (RFC) is the standard SAP interface for communication between SAP systems.
Connecting these useful passages:
SAP SE, which has established Remote Function Call (RFC), is headquartered in Walldorf, Baden-Württemberg, Germany.
Answer: Walldorf, Baden-Württemberg, Germany",1,1189,96,10
topk_10_explain,explain,5add21555542992ae4cec496,hard,bridge,What is the start date of this tour that was the third concert tour by an American singer-songwriter and was completed in support of the album Red?,"March 13, 2013",2 7,2 7 8 0 9 4 3 5 1 6,"March 13, 2013","[1] states that The Red Tour was the third concert tour by American singer-songwriter Taylor Swift.
[2] confirms that The Red Tour supported Taylor Swift's fourth studio album, ""Red"" (2012).
Connecting these:
The Red Tour, which began on March 13, 2013, was the third concert tour by American singer-songwriter Taylor Swift and was completed in support of her album ""Red"".
Answer: March 13, 2013",1,1823,102,10
topk_10_explain,explain,5a8078d85542995d8a8ddf78,hard,comparison,Which of the following rock bands is from Chicago: Kill Hannah or Louis XIV?,Kill Hannah,0 2,2 0 3 9 6 7 1 5 4 8,Kill Hannah,"[1] states that Kill Hannah was an American rock band formed in 1993 in Chicago, Illinois.
[2] does not mention Chicago.
Answer: Kill Hannah",1,1574,36,10
topk_10_explain,explain,5ae446825542995ad6573d21,hard,bridge,"What character did G.D. Spradlin's collaborator Marlon Brando portray in ""On the Waterfront""?",Terry Malloy,8 9,3 8 9 4 5 6 2 7 1 0,Terry Malloy,"Sentence 1: G.D. Spradlin is known for his distinctive accent and voice, often playing devious authority figures.
Useful Passage: Gervase Duan ""G.D."" Spradlin (August 31, 1920 – July 24, 2011) was an American actor.
Sentence 2: On the Waterfront. On the Waterfront is a 1954 American crime drama film directed by Elia Kazan and written by Budd Schulberg.
Useful Passage: On the Waterfront. On the Waterfront is a 1954 American crime drama film directed by Elia Kazan and written by Budd Schulberg. It stars Marlon Brando and features Karl Malden, Lee J. Cobb, Rod Steiger, Pat Henning, and, in her film debut, Eva Marie Saint.
Connecting: G.D. Spradlin was an actor who collaborated with Marlon Brando, who starred in ""On the Waterfront"".
Answer: Terry Malloy",1,1620,214,10
topk_10_explain,explain,5a7369da55429901807db037,hard,bridge,In what group was the writer of Songs and Dances of Death in?,"""The Five""",0 1,1 6 0 9 7 2 4 5 8 3,Rockapella,"Sentence 1: Songs and Dances of Death is a song cycle for voice (usually bass or bass-baritone) and piano by Modest Petrovich Mussorgsky.
Answer: Rockapella",1,2095,41,10
topk_10_explain,explain,5a83880e554299123d8c214e,hard,bridge,Suicide's 1977 released album features a song based on what brand's comic character?,Marvel,8 9,9 8 3 4 7 6 5 0 1 2,Ghost Rider,"Sentence 1: Suicide is the debut album from the American rock band Suicide. It was released in 1977 on Red Star Records and produced by Craig Leon and Marty Thau.
Sentence 2: Ghost Rider is a song by the protopunk band Suicide appearing on their debut album.
Sentence 3: Ghost Rider is based on the Marvel Comics character.
Connection: The debut album by Suicide includes a song based on a Marvel Comics character.
Answer: Ghost Rider",1,1299,96,10
topk_10_explain,explain,5a79b495554299148911fa3b,hard,bridge,"Which serial killer was known to start killing first, Wayne Boden or Ted Bundy?",Wayne Clifford Boden,4 8,8 4 6 9 1 2 5 0 7 3,Wayne Boden,"Sentence 1: Wayne Boden was a Canadian serial killer and rapist active between 1969 and 1971.
Sentence 2: Ted Bundy was an American serial killer, kidnapper, rapist, burglar and necrophile who assaulted and murdered numerous young women and girls during the 1970s.
Connection: Wayne Boden started killing earlier than Ted Bundy.
Answer: Wayne Boden",1,1221,88,10
topk_10_explain,explain,5a7324205542994cef4bc478,hard,comparison,"Who is a poet, Rumi or Farouk El-Baz?","Rumi (30 September 1207 – 17 December 1273), was a 13th-century Persian Sunni Muslim poet",2 3,3 0 2 4 8 1 5 6 7 9,Rumi,"[1] states that Jalāl ad-Dīn Muhammad Rūmī was a 13th-century Persian Sunni Muslim poet. [3] introduces Farouk El-Baz as a space scientist who worked with NASA.
Connecting these useful passages:
Rumi is explicitly stated to be a poet in [1], while Farouk El-Baz is described as a space scientist in [3].
Answer: Rumi",1,1668,87,10
topk_10_explain,explain,5a8e341c5542995085b373d6,hard,comparison,Were either Hou Hsiao-hsien or Kenny Ortega winners of an Academy Award?,no,8 9,9 8 5 4 2 6 7 1 0 3,no,"[4] states that ""The Assassin"" was a Taiwan/China/Hong Kong co-production and was selected as the Taiwanese entry for the Best Foreign Language Film at the 88th Academy Awards but was not nominated.
[6] mentions that ""Flight of the Red Balloon"" is a French-Taiwanese film directed by Hou Hsiao-hsien, which was an official selection in the main competition section at the 2015 Cannes Film Festival where Hou won the award for Best Director.
Answer: no",1,1597,108,10
topk_10_explain,explain,5a74bdce55429929fddd84e1,hard,comparison,Who died last Vladimir Arnold or Georg Cantor?,Vladimir Igorevich Arnold,2 7,7 2 4 5 8 1 9 3 0 6,"January 6, 1918","[9] Georg Cantor. Georg Ferdinand Ludwig Philipp Cantor ( ; ] ; March 3 [O.S. February 19] 1845 – January 6, 1918) was a German mathematician.
[10] Vladimir Arnold. Vladimir Igorevich Arnold (alternative spelling Arnol'd, Russian: Влади́мир И́горевич Арно́льд , 12 June 1937 – 3 June 2010) was a Soviet and Russian mathematician.
Vladimir Arnold died on June 3, 2010, while Georg Cantor died on January 6, 1918.
Answer: January 6, 1918",1,1397,157,10
topk_10_explain,explain,5a88cf7e5542993b751ca85b,hard,bridge,Who directed a 2005 supernatural horror film starring an actress who appeared in The Patriot and Kill Your Darlings,Stephen T. Kay,0 3,3 0 9 8 7 4 2 1 6 5,Stephen T. Kay,"[1] states that Boogeyman is a 2005 supernatural horror film directed by Stephen T. Kay.
[2] mentions that Skye McCole Bartusiak appeared in ""The Patriot"" (2000) and ""Kill Your Darlings"" (2006).
Connecting these:
Stephen T. Kay directed Boogeyman, which starred Skye McCole Bartusiak, an actress who appeared in both ""The Patriot"" and ""Kill Your Darlings"".
Answer: Stephen T. Kay",1,1804,109,10
topk_10_explain,explain,5abee4ff5542993fe9a41d7d,hard,bridge,Jim Atchison was the President of the theme park that had headquarters in what city?,Orlando,3 4,3 9 5 4 2 6 7 8 0 1,"Orlando, Florida","Sentence 1: Jim Atchison is an American business executive who was the President and Chief Executive Officer of SeaWorld Parks & Entertainment, positions he had held since 2009.
Answer: Orlando, Florida",1,1353,44,10
topk_10_explain,explain,5abca6375542993a06baf946,hard,bridge,"According to the 2010 census, what was the population of the city in which Andover USD 385 is located?","11,791",6 9,9 6 7 4 3 2 5 8 1 0,"11,791","Sentence 1: [1] states that USD 385 is a unified school district headquartered in Andover, Kansas.
Sentence 2: [2] provides information about Andover, Kansas, including its population of 11,791 as of the 2010 census.
Connection: The city where Andover USD 385 is located is Andover, Kansas.
Answer: 11,791",1,922,91,10
topk_10_explain,explain,5ab576c4554299637185c5a4,hard,bridge,TMNT is a single-player action-adventure multi-platform action game based on a film which was the final film role for who?,Mako,8 9,8 9 1 3 5 2 7 0 4 6,Mako,"Sentence 1: TMNT (film). TMNT is a 2007 computer-animated fantasy action film written and directed by Kevin Munroe.
Sentence 2: Mako died in July 2006, making ""TMNT"" his final film role.
Chain of reasoning: TMNT (film) is described as a 2007 computer-animated fantasy action film. Mako died in July 2006, indicating he was the final film role for the character.
Answer: Mako",1,1355,108,10
topk_10_explain,explain,5abcf70b55429959677d6b7e,hard,bridge,Wrinkles is a song that was recorded by what American country and Christian country band that was founded in 1982?,Diamond Rio,1 8,8 0 1 4 2 3 7 9 6 5,Diamond Rio,"Sentence 1: Wrinkles is a song written by Neil Thrasher and Ronny Scaife, and recorded by American country music group Diamond Rio.
Sentence 2: Diamond Rio is an American country and Christian country music band that was founded in 1982 as an attraction for the Opryland USA theme park in Nashville, Tennessee.
Chain of reasoning: First, we identify that ""Wrinkles"" was recorded by Diamond Rio. Then, we establish that Diamond Rio was founded in 1982. Combining these pieces of information leads us to the answer.
Answer: Diamond Rio",1,1273,124,10
topk_10_explain,explain,5a8b05c855429949d91db46a,hard,bridge,"What country does Salmonby and Somersby, Lincolnshire have in common?",England,6 9,6 9 3 5 4 7 0 2 1 8,England,"Sentence 1: Salmonby is a village in the East Lindsey district of Lincolnshire, England.
Sentence 2: Somersby, Lincolnshire is a village in the East Lindsey district of Lincolnshire, England.
Connection: Both Salmonby and Somersby are located in the East Lindsey district of Lincolnshire, England.
Answer: England",1,979,69,10
topk_10_explain,explain,5a8675b1554299211dda2b44,hard,comparison,Are Black and New Found Glory from the same country?,no,1 6,1 0 4 9 7 5 3 6 2 8,no,"[8] Black (Bangladeshi band). Black (Bengali: ব্ল্যাক ) is a Bangladeshi rock band, formed in Dhaka, Bangladesh.
[7] From the Screen to Your Stereo is an EP by A New Found Glory (now New Found Glory) released on 28 March 2000 by Drive-Thru Records.
These passages indicate that Black is a Bangladeshi rock band, while New Found Glory is an American rock band. Therefore, they are not from the same country.
Answer: no",1,1701,119,10
topk_10_explain,explain,5a771e0b55429966f1a36c75,hard,bridge,"Jessica Lee, former MP for Erewash, served as Parliamentary Private Secretary to the experienced representative for Beaconsfield, when he held which office?",Attorney General,0 9,0 9 6 5 2 7 4 1 8 3,Attorney General,"Sentence 1: Jessica Lee was the Member of Parliament (MP) for the constituency of Erewash in Derbyshire in 2010.
Sentence 2: Dominic Grieve has been the Member of Parliament (MP) for Beaconsfield since 1997.
Sentence 3: Dominic Grieve served as Attorney General for England and Wales and Advocate General for Northern Ireland from May 2010 to July 2014.
Connecting: Jessica Lee served as Parliamentary Private Secretary to Dominic Grieve, who was the Member of Parliament for Beaconsfield and held the office of Attorney General for England and Wales and Advocate General for Northern Ireland.
Answer: Attorney General",1,1342,140,10
topk_10_explain,explain,5ae616ce5542992663a4f259,hard,bridge,What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?,Charles and Thomas Guard,2 3,2 4 5 6 8 7 9 1 0 3,The Guard Brothers,"[1] states that ""The Uninvited"" is a 2009 American psychological horror film directed by the Guard Brothers, and starring Emily Browning, Elizabeth Banks, Arielle Kebbel and David Strathairn.
Answer: The Guard Brothers",1,1255,54,10
topk_10_explain,explain,5a7b9fac554299294a54aa2f,hard,comparison,Of Mehran University of Engineering and Technology or University of Debrecen which is in Pakistan?,Mehran University of Engineering and Technology,2 8,8 7 2 0 5 4 3 9 6 1,Mehran University of Engineering and Technology,"[1] states that Mehran University of Engineering and Technology is located in Jamshoro, Sindh, Pakistan. [3] states that the University of Debrecen is located in Debrecen, Hungary.
Connecting these useful passages:
Since Mehran University of Engineering and Technology is explicitly stated to be in Pakistan, while the University of Debrecen is in Hungary, we can conclude that Mehran University of Engineering and Technology is in Pakistan.
Answer: Mehran University of Engineering and Technology",1,1110,100,10
topk_10_explain,explain,5ab7022f5542995eadef010e,hard,bridge,What type of media does Jeff Rona and Veeram have in common?,film,1 5,5 1 2 7 0 3 6 8 9 4,film,"[1] states Jeff Rona is an American composer for film. [2] introduces Veeram as a 2016 Indian epic historical drama film. They are both films.
Answer: film",1,2087,42,10
topk_10_explain,explain,5a8732505542991e77181713,hard,bridge,Friedrich Ratzel coined the phrase Lebensraum; which political movement made it notorious by taking it to extremes?,the Nazi Party,3 8,8 3 2 1 0 4 7 9 5 6,Nazi Party,"[1] states that Friedrich Ratzel coined the term ""Lebensraum"".
[2] discusses how the concept became notorious due to its use by the Nazi Party.
Connecting the useful passages:
Ratzel's original concept of ""Lebensraum"" was popularized around 1901 and became a geopolitical goal of Imperial Germany.
Answer: Nazi Party",1,1559,76,10
topk_10_explain,explain,5a871a5e5542996432c5721e,hard,bridge,"What character did James Byron Dean play in his final lead role, which earned him his second Academy Award?",ranch hand Jett Rink,4 7,7 4 2 3 5 8 9 6 1 0,Jim Stark,"Passage [2] mentions James Dean's final lead role in ""Giant"" (1956).
Passage [2]: ""Giant is a 1956 American epic Western drama film, directed by George Stevens from a screenplay adapted by Fred Guiol and Ivan Moffat from Edna Ferber's 1952 novel. The film stars Elizabeth Taylor, Rock Hudson and James Dean and features Carroll Baker, Jane Withers, Chill Wills, Mercedes McCambridge, Dennis Hopper, Sal Mineo, Rod Taylor, Elsa Cardenas and Earl Holliman. 'Giant' was the last of James Dean's three films as a leading actor, and earned him his second and last Academy Award nomination – he was killed in a car accident before the film was released.""
Answer: Jim Stark",1,1928,167,10
topk_10_explain,explain,5a75f32055429976ec32bcb7,hard,bridge,"This actor born August 26, 1909 stared in the tv show "" The Cowboys "".",Jim Davis,0 3,0 3 2 6 8 7 5 4 1 9,Jim Davis,"Sentence 1: Jim Davis (August 26, 1909 – April 26, 1981) was an American actor, best known for his role as Jock Ewing in the CBS prime-time soap opera, ""Dallas"", a role which continued until he was too ill from a terminal illness to perform.
Sentence 2: Jim Davis starred in the television series ""The Cowboys"".
Chain of reasoning: Jim Davis, born on August 26, 1909, is known for his role in ""Dallas"" and also starred in ""The Cowboys"".
Answer: Jim Davis",1,1521,127,10
topk_10_explain,explain,5a776bc855429966f1a36d3a,hard,comparison,What do the Rampur Greyhound and Borzoi have in common?,member of the sighthound family,0 5,0 5 4 6 1 3 2 7 8 9,sighthound family,"[1] states that the Borzoi is a breed of domestic dog similar in shape to a greyhound and a member of the sighthound family.
[2] mentions the Rampur Greyhound is a large member of the sighthound family.
Connecting these useful passages:
Both the Borzoi and Rampur Greyhound are members of the sighthound family.
Answer: sighthound family",1,2012,82,10
topk_10_explain,explain,5ae35b035542992e3233c3ae,hard,bridge,William Bromley-Davenport held political office under the Prime Minister who was of which party?,Conservative,2 8,2 8 5 9 4 1 6 3 7 0,Conservative,"[1] states William Bromley-Davenport held political office from 1886 to 1906.
[2] provides information about Arthur Balfour, who was Prime Minister from 1902 to 1905.
[1] mentions Bromley-Davenport held office under Arthur Balfour as Financial Secretary to the War Office from 1903 to 1905.
Answer: Conservative",1,1916,91,10
