setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_attn_r050,short,5a8b6d885542997f31a41d25,hard,bridge,"Which actress is ""Beyond Rangoon"" was also in ""True Romance"" and ""Ed Wood?""",Patricia Arquette,0 8,0 9 8 4 2,Patricia Arquette,,1,732,4,10
evict_attn_r050,short,5ab2d3c5554299295394687a,hard,bridge,"Isaac Live Schreiber, better known as Live Schrieber, acted in Salt, a 2010 American action thriller film directed by whom?",Phillip Noyce,2 9,9 2 6 8 3,Phillip Noyce,,1,836,5,10
evict_attn_r050,short,5a8bc3ac5542995e66a47501,hard,bridge,Where is the head quarter of the Blue Bird Body Company?,"Fort Valley, Georgia",5 9,5 9 2 3 8,"Fort Valley, Georgia",,1,591,4,10
evict_attn_r050,short,5a8d50fb55429941ae14dfa2,hard,bridge,"The Bodie & Benton Railway was a narrow gauge common carrier railroad in California, from the Mono Mills to a terminus in a ghost town located how many miles away from Lake Tahoe ?",75 mi,2 4,4 2 8 9 3,75,,1,659,2,10
evict_attn_r050,short,5a7b2c9155429927d897bf51,hard,comparison,"Who was born first, Little Feat's Lowell George, or Ian Hunter from Mott the Hoople?",Ian Hunter,3 9,3 9 1 8 4,Lowell George,,1,727,3,10
evict_attn_r050,short,5a88f9555542995153361214,hard,bridge,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,1963 to 1991,0 1,0 3 4 7 8,1974-1982,,1,729,9,10
evict_attn_r050,short,5ac2dfac554299657fa290b3,hard,bridge,"What multinational professional services firm, headquartered in London, England, is one of the ""Big Four"" accounting firms and is also a tenant in InfoPark, Kochi?",Ernst & Young,0 9,9 0 6 5 4,Ernst & Young,,1,671,4,10
evict_attn_r050,short,5ae648b955429929b0807b1d,hard,bridge,The physicist who is responsible for identifying the Rabi cycle won what award?,Nobel Prize,2 9,9 2 8 4 6,Nobel,,1,468,2,10
evict_attn_r050,short,5a8a756555429970aeb702f2,hard,bridge,Stray Arrows: A Collection of Favorites is the first compilation album released by an American alternative metal band that formed in what Chicago suburb?,Wildwood,2 9,9 4 1 2 5,Wildwood,,1,1019,2,10
evict_attn_r050,short,5aba9813554299232ef4a357,hard,comparison,"Which is a choreographer, Yuen Woo-ping or Basil Dean?",Yuen Woo-ping,3 4,4 3 7 2 8,Yuen Woo-ping,,1,610,5,10
evict_attn_r050,short,5a7f1ad155429934daa2fce2,hard,bridge,Australian National Airways was founded by the person who made the first what in 1928?,trans-Pacific flight,6 8,8 9 6 1 3,Charles Kingsford Smith,,1,718,4,10
evict_attn_r050,short,5ab94cca554299753720f7dd,hard,bridge,"Angelspit toured the United States with an American electronic music duo from Orlando, Florida, that formed in what year?",2006,3 5,5 3 4 0 9,2006,,1,808,4,10
evict_attn_r050,short,5a85e57a5542994c784ddbb1,hard,bridge,What 1986 drama directed by Lee Doo-yong starred Lee Mi-sook?,Mulberry,3 9,9 3 6 8 0,Mulberry,,1,780,2,10
evict_attn_r050,short,5ae0968955429924de1b7105,hard,bridge,When was the rock band to which Pre-Creedence name was changed active?,1960s and early 1970s,1 7,7 1 3 9 4,1964-1971,,1,814,9,10
evict_attn_r050,short,5ac3a0db554299391541383a,hard,bridge,Phyllis Kohn holds a seat in the House of Representatives which meets where?,Saint Paul,7 8,8 1 6 3 7,Saint Paul,,1,779,2,10
evict_attn_r050,short,5a881cbb55429938390d3ee7,hard,bridge,St. John of the Cross Episcopal Church has a rectory that was in a style that was a product of what earlier style?,Hellenism,4 7,4 9 0 5 6,Gothic,,1,1071,3,10
evict_attn_r050,short,5abea9a35542990832d3a07e,hard,bridge,Bullewijk metro station is part of a mixed rapid transit and light rail system that is how many km long?,42.5,1 7,7 1 9 6 3,42,,1,916,2,10
evict_attn_r050,short,5a8fb65d5542997ba9cb32fa,hard,bridge,Steven S. Crompton is a Canadian-born artist known as the artist for a a fantasy role-playing game designed by Ken St. Andre and first published by who?,Flying Buffalo,5 8,5 8 3 4 0,Flying Buffalo,,1,710,2,10
evict_attn_r050,short,5abbd4425542993f40c73bcc,hard,bridge,What party was the secretary of commerce and housing under the 42 Governor of Kansas?,Republican,5 7,9 5 1 6 7,Republican,,1,455,1,10
evict_attn_r050,short,5a7e02e05542995ed0d1667c,hard,comparison,Was the Sacramento Deep Water Ship Channel or the Contra Costa Canal completed in an earlier year?,Contra Costa Canal,3 4,3 4 0 5 2,Sacramento Deep Water Ship Channel,,1,591,6,10
evict_attn_r050,short,5ac002705542996f0d89cb05,hard,comparison,"In what administrative category are the cities of Beitun, Xinjiang and Wafangdian?",county-level,0 7,7 0 8 2 4,county-level city,,1,908,3,10
evict_attn_r050,short,5a747a3755429974ef308c09,hard,comparison,What two occupations did Scott Weiland and Richard Hawley have in common?,singer and songwriter,6 9,6 9 3 7 5,lead singer,,1,895,2,10
evict_attn_r050,short,5a716dc15542994082a3e82b,hard,bridge,Who is younger Kirk Humphreys or Tom Coburn?,Kirk Humphreys,0 1,1 0 7 3 8,Kirk Humphreys,,1,440,5,10
evict_attn_r050,short,5a8642045542991e771815e2,hard,bridge,What is the man who Hofstadter's law is named after's profession?,professor of cognitive science,1 6,1 6 8 0 5,American professor,,1,676,2,10
evict_attn_r050,short,5ab828f25542992aa3b8c8a3,hard,bridge,What 2014 Ottawa Fury goalkeeper coach missed a shot deflected off Ronnie Whelan in the 1987 Football League Cup Final?,Bruce Grobbelaar,0 1,1 8 7 0 2,Bruce Grobbaraar,,1,767,5,10
evict_attn_r050,short,5adfd2f255429925eb1afaa5,hard,bridge,A puzzle-platform video game developed by the Valve Corporation is part of what 2012 action-adventure game?,Gateways,1 4,8 4 9 1 3,Gateways,,1,823,2,10
evict_attn_r050,short,5aba5d2e55429901930fa799,hard,bridge,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",Monica Lewinsky,4 8,4 8 2 3 6,Monica Lewinsky,,1,624,4,10
evict_attn_r050,short,5ac3caa15542995ef918c23a,hard,bridge,"Who were the live-in lovers of the founder of ""Playboy"" magazine in 1999 and 2000?",Bentley Twins,2 8,2 0 5 4 6,None,,1,615,1,10
evict_attn_r050,short,5ab68a71554299710c8d1ec2,hard,comparison,"Which breed of Dog was developed in Germany, The Large Münsterländer or Bracco Italiano?",The Large Münsterländer,4 6,4 6 1 3 9,Large Münsterländer,,1,654,6,10
evict_attn_r050,short,5ae748d1554299572ea547b0,hard,bridge,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?",1901,3 8,8 3 5 2 1,1901,,1,1141,4,10
evict_attn_r050,short,5ae77c245542997b22f6a795,hard,bridge,"The Indian actor and philanthropist, who starred in ""Mera Damad,"" entered the film industry in what year?",1977,4 8,8 7 4 3 9,1973,,1,769,4,10
evict_attn_r050,short,5ab40e1c5542996a3a969f00,hard,bridge,"Lawerence Turman had produced a film, with a character named ""Johnny 5"" that had a follow up sequel released in what year?",1988,1 5,1 5 6 7 3,1988,,1,903,4,10
evict_attn_r050,short,5ab4c8735542996a3a969fcb,hard,bridge,"What is the nationality of this actor, film producer and musician who has lived most of his life in Australia and appeared in Romper Stomper alongside Daniel Pollock, Jacqueline McKenzie and Tony Lee?",New Zealand citizen,2 4,2 1 7 5 4,Australian,,1,572,1,10
evict_attn_r050,short,5ae40d405542996836b02c28,hard,bridge,"At what intersection was the former home of the wooden roller coaster now located at Six Flags Great America in Gurnee, Illinois located?",North Avenue and First Avenue,3 9,3 6 7 5 1,Gurnee,,1,940,3,10
evict_attn_r050,short,5ade03c65542990dbb2f7f2e,hard,bridge,What nationality is the man who developed the dictator game?,Israeli-American,6 8,8 3 1 6 0,Israeli-American,,1,668,2,10
evict_attn_r050,short,5ae53b545542990ba0bbb23c,hard,bridge,Where does the hotel and casino located in which Bill Cosby's third album was recorded?,Las Vegas Strip in Paradise,1 2,2 7 5 3 8,Las Vegas,,1,526,2,10
evict_attn_r050,short,5a7c6e435542996dd594b933,hard,bridge,What was the birthdate of the actor who starred in the movie Voodoo?,"July 16, 1971",1 9,1 6 9 0 5,"July 1, 1974",,1,730,9,10
evict_attn_r050,short,5a8c4ebf554299585d9e365d,hard,bridge,Who was one of the first religious sceptics’ best disciple?,Plato,3 4,8 3 9 4 1,Socrates,,1,661,2,10
evict_attn_r050,short,5a8dafbd554299068b959da0,hard,bridge,How many episodes were made for the science fiction series with Gus Birney?,ten,4 8,4 0 1 8 7,10,,1,739,2,10
evict_attn_r050,short,5a845d735542996488c2e52e,hard,bridge,Stronger Together was used for the campaign comprised of the Vice Presidential candidate who was a Senator from what state?,Virginia,2 6,6 2 4 1 7,Virginia,,1,658,1,10
evict_attn_r050,short,5aba9db7554299232ef4a361,hard,bridge,From 2003 to 2008 Tom Holland was responsible for what ?,for crafting and voting on legislation,2 6,6 5 8 0 4,Kansas House of Representatives,,1,652,4,10
evict_attn_r050,short,5a79258a55429974737f79a8,hard,bridge,"In the seventh-largest country in Africa, what is the oil prodcution of the city at the mouth of the Congo River?",1200000 oilbbl/d,1 9,9 7 1 0 6,Soyo,,1,608,2,10
evict_attn_r050,short,5a86ed6155429960ec39b6d9,hard,bridge,"In what year was the American country rock band who's number one song was done as a cover on the album ""What If?"" founded?",1966,4 9,4 2 5 9 8,2004,,1,1083,4,10
evict_attn_r050,short,5a78f35455429970f5fffded,hard,bridge,What character did the star of Into The Homeland play on the TV show Nashville?,Lamar Wyatt,2 3,3 2 0 1 4,Jim Jones,,1,635,2,10
evict_attn_r050,short,5ae0111e55429906c02daabc,hard,bridge,Kyle York is the Chief Strategy Officer of a company that was aqured by what corporation in 2016?,Oracle Corporation,2 8,2 8 7 9 6,Oracle,,1,618,1,10
evict_attn_r050,short,5a7633ad5542992db9473741,hard,comparison,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",The Seven Days Battles,1 7,1 7 9 6 2,Seven Days Battles,,1,815,3,10
evict_attn_r050,short,5aba7d8655429901930fa7ec,hard,bridge,Where is the University Joe Odom played football for located?,"West Lafayette, Indiana",1 8,0 9 1 5 6,Purdue,,1,687,3,10
evict_attn_r050,short,5a7571095542992d0ec05f97,hard,bridge,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",Paula Maxine Patton,3 7,8 3 7 4 1,Paula Patton,,1,690,3,10
evict_attn_r050,short,5a7fa1b05542994857a7678e,hard,bridge,The Jodrell Bank Observatory was established in 1945 by what English physicist and radio astronomer?,Sir Alfred Charles Bernard Lovell,8 9,9 8 4 7 2,Bernard Lovell,,1,641,4,10
evict_attn_r050,short,5a85ebe75542996432c5712a,hard,comparison,Are both Ride a Wild Pony and Frozen 2 computer-animated films?,no,1 6,1 6 5 3 9,No,,1,629,1,10
evict_attn_r050,short,5adf33b35542993a75d26420,hard,bridge,"Which university did the singer of ""Long Time Gone"" study?",Tufts University,0 1,4 0 5 8 9,"None of the provided contexts contain information about a university that the singer of ""Long Time Gone"" studied.",,1,576,21,10
evict_attn_r050,short,5a8a495055429930ff3c0d6a,hard,bridge,"Chicagoland Sports Hall of Fame was founded by the company located in what Washington town, near the state capital?","Tumwater, Washington",4 9,9 4 6 2 0,Tumwater,,1,682,3,10
evict_attn_r050,short,5abaee845542996606241696,hard,bridge,"On February 25, 2017 tony Harrison lost the the International Boxing Federation light middleweight world title to a boxer from what state?",Maryland,5 9,5 7 1 6 2,California,,1,1356,1,10
evict_attn_r050,short,5a900b575542995b44242099,hard,comparison,"Which director, Christopher Guest or Elem Klimov, is known for writing, directing and starring in his movies?",Christopher Guest,2 6,6 2 9 4 8,Christopher Guest,,1,851,2,10
evict_attn_r050,short,5a86eee85542994775f60787,hard,bridge,"During what years did the railroad that had a station stop in Ringling, Montana operate?",from 1847 until 1980,6 7,7 5 0 6 1,1884-1980,,1,823,9,10
evict_attn_r050,short,5ab8f3235542991b5579f084,hard,bridge,What number president was Annie Caputo nominated by to become a member of the Nuclear Regulatory Commission?,45th,2 7,7 1 8 5 6,1,,1,862,1,10
evict_attn_r050,short,5ae1801955429901ffe4aec4,hard,bridge,Where is the Cocoa Krispies and former Superman sponsor located?,"Battle Creek, Michigan",3 9,2 3 9 7 5,Battle Creek,,1,706,2,10
evict_attn_r050,short,5a8a77fd55429930ff3c0de3,hard,bridge,Who has more victories Chelsea or Manchester United?,Wayne Rooney,4 6,2 9 1 4 8,Manchester United,,1,1010,2,10
evict_attn_r050,short,5ab5c6e55542997d4ad1f1db,hard,bridge,"Warren Gamaliel Harding had an affair with which American secretary born on November 9, 1896?",Nan Britton,1 3,1 3 2 0 9,Nan Britton,,1,747,4,10
evict_attn_r050,short,5a8c2d23554299240d9c20b7,hard,bridge,Who directed the 2007 film which Sasson Gabai won an Ophir Award for?,Eran Kolirin,0 7,7 1 9 3 2,Sasson Gabai,,1,653,5,10
evict_attn_r050,short,5a7324e055429901807daf8f,hard,bridge,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?",Ryan Babel,0 5,5 0 8 7 1,Ryan Babel,,1,587,3,10
evict_attn_r050,short,5abe36aa5542993f32c2a08f,hard,comparison,Was American Scientist or Dwell published first?,American Scientist,0 6,0 6 7 2 8,American Scientist,,1,766,2,10
evict_attn_r050,short,5ae07e5b55429945ae959381,hard,bridge,Drachen Fire was a roller coaster located behind which suspended coaster at Busch Gardens Williamsburg?,Big Bad Wolf,3 9,3 1 9 5 6,Big Bad Wolf,,1,920,3,10
evict_attn_r050,short,5a8a09765542992d82986e67,hard,bridge,Which team was a Dutch former professional footballer sacked from in 2009 after the team underperformed in a string of games for the qualification for the Champions League?,FC Bayern Munich,4 5,1 5 0 4 8,FC Bayern Munich,,1,779,3,10
evict_attn_r050,short,5abcef9e55429959677d6b52,hard,bridge,Ellesmere Port Town Football Club are currently members of what English football league whose current principal sponsor is Carlsberg?,West Cheshire Association Football League,3 8,3 8 6 5 7,West Cheshire Association Football League,,1,399,6,10
evict_attn_r050,short,5a8cac04554299240d9c21ce,hard,bridge,The eastern coast of Ivan Zammit's birth city is located along what body of water?,Grand Harbour,1 4,1 4 0 5 6,Marsaxlokk,,1,1026,5,10
evict_attn_r050,short,5a876a4a5542993e715abf30,hard,bridge,Liam McEwan works with what UK monthly men's lifestyle magazine?,FHM,3 5,5 2 3 7 8,FHM,,1,441,2,10
evict_attn_r050,short,5ae0818e55429924de1b70e9,hard,bridge,Gleanntáin Ghlas' Ghaoth Dobhair is a song that can be heard in pubs licensed to serve what?,alcoholic drinks,2 5,2 7 6 5 3,Irish pubs,,1,516,3,10
evict_attn_r050,short,5ab720685542993667793f44,hard,bridge,What type of believer does Mir Jafar Baghirov and Joseph Stalin have in common?,communist,0 9,9 0 5 8 3,None,,1,1141,1,10
evict_attn_r050,short,5ac120c55542992a796dedfc,hard,bridge,Maxeda has been owned since 2004 by which American multinational equity firm?,KKR & Co,1 2,1 2 7 4 8,KKR & KPS FUND MANAGEMENT LLC,,1,555,9,10
evict_attn_r050,short,5a7c75045542990527d554b2,hard,comparison,Who was born first out of Nick Grinde and Karel Reisz?,Nick Grindé,0 8,8 0 7 9 4,Nick Grinde,,1,514,3,10
evict_attn_r050,short,5a773c5c55429966f1a36cbb,hard,bridge,What Deepdale area football club did Andy Pilling play for?,Preston North End,2 6,2 4 9 6 8,Preston,,1,431,3,10
evict_attn_r050,short,5ae690b055429908198fa622,hard,bridge,Jamell Anderson plays for the basketball team from what city?,Ellesmere Port,2 5,5 9 6 2 7,Ellesmere Port,,1,718,4,10
evict_attn_r050,short,5a7f22005542993067513657,hard,bridge,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",Stuart Price,1 7,7 5 1 2 4,Stuart Price,,1,964,3,10
evict_attn_r050,short,5ae60ea9554299546bf8304e,hard,bridge,"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",August 2011,1 4,4 6 2 3 1,August,,1,875,1,10
evict_attn_r050,short,5a7c8e7955429935c91b521a,hard,bridge,Back Home is a children's historical novel adapted into a TV drama starring what English actress born in 1946?,Hayley Catherine Rose Vivien Mills,1 2,2 1 7 8 5,Hayley Mills,,1,728,3,10
evict_attn_r050,short,5a7905f555429974737f7947,hard,bridge,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,2 6,0 2 6 9 3,Rabat,,1,676,3,10
evict_attn_r050,short,5a7f3d9b5542992e7d278cb8,hard,bridge,What was the author of Freeway Warrior's original occupation?,Originally a musician,3 6,3 1 8 2 6,musician,,1,707,2,10
evict_attn_r050,short,5abd830455429924427fd033,hard,bridge,"Love Child is a 1982 biopic starring Beau Bridges, Mackenzie Phillips, and an actress that was nominated for the Academy Award for Best Supporting Actress for what 1985 film?","""Twice in a Lifetime""",3 5,5 3 9 7 4,Amy Madigan,,1,947,3,10
evict_attn_r050,short,5a8d4cf35542994ba4e3dc5f,hard,bridge,"What are the letters of the radio station serves the area comprising all of Belknap County, among others?",WANH,4 5,9 1 7 8 2,KKBN,,1,1221,2,10
evict_attn_r050,short,5adbf3fa554299438c868ce0,hard,bridge,The Cleveland Thyagaraja Festival is a type of festival that honors a type of music in what language?,Telugu,0 4,4 5 1 0 6,Telugu,,1,862,2,10
evict_attn_r050,short,5add1d435542990d50227de8,hard,bridge,"Where is the company, which designed the Glomar Challenger, based?","Vernier, Switzerland",5 6,6 3 8 9 7,"Orange, Texas",,1,750,3,10
evict_attn_r050,short,5a7a01b15542996c55b2dcd1,hard,comparison,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",Alejandro Jodorowsky Prullansky,0 7,0 7 6 2 1,Philip Saville,,1,717,3,10
evict_attn_r050,short,5a7630105542992d0ec0605a,hard,bridge,What album was released by 1948-born French composer in 1998?,Odyssey Through O,0 3,3 6 8 1 0,Odyssey Through O2,,1,904,5,10
evict_attn_r050,short,5a7c00a55542996dd594b87e,hard,bridge,"San Jose Secondary Educational Center, is located on the cost of what sea?",Mediterranean,2 6,2 8 4 5 6,Mediterranean,,1,720,4,10
evict_attn_r050,short,5a86f94a5542991e7718169e,hard,bridge,Who did an actress from The Secret of NIMH play in A Patch of Blue?,Selina D'Arcy,2 3,3 2 1 7 4,Elizabeth Hartman,,1,978,3,10
evict_attn_r050,short,5addfdf65542992200553bd2,hard,bridge,The Last Run is a drama film that stars which Lithuanian-American actor?,Vyto Ruginis,3 6,3 6 8 1 4,Vyto Ruginis,,1,755,5,10
evict_attn_r050,short,5a7a3d435542996a35c17154,hard,bridge,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,the Cherokee River,0 6,6 3 7 2 5,Tennessee River,,1,954,3,10
evict_attn_r050,short,5a71674f5542994082a3e819,hard,bridge,When was the magazine Sam Duckworth got his name Get Cape. Wear Cape. Fly from launched?,January 2004,7 9,7 6 8 0 5,Retro Gamer,,1,523,3,10
evict_attn_r050,short,5a7bae775542995eb53be995,hard,comparison,"Who was born first, Mary Collins or Polly Draper?",Mary Collins,0 8,8 0 1 2 9,Polly Draper,,1,661,4,10
evict_attn_r050,short,5add13b15542994ed6169c65,hard,bridge,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,protect the northern flank of the Japanese Empire,3 6,6 7 3 1 8,Attu,,1,599,2,10
evict_attn_r050,short,5a8fa4a5554299458435d6a3,hard,bridge,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,Sesame Street,6 7,7 6 0 3 8,AOL,,1,844,2,10
evict_attn_r050,short,5a7cf4e355429907fabef062,hard,bridge,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,president,3 7,4 3 7 2 5,Guggenheim Partners,,1,598,4,10
evict_attn_r050,short,5a8e07b25542995085b3738d,hard,bridge,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper,6 7,7 6 1 4 5,Skyscraper,,1,890,3,10
evict_attn_r050,short,5ae2138c5542997283cd23b7,hard,comparison,Are Villa Paletti and Betrayal at House on the Hill both board games?,yes,0 1,1 0 7 8 5,Yes,,1,760,1,10
evict_attn_r050,short,5ae234e85542994d89d5b395,hard,bridge,Which princess of French origin did Conrad IV of Germany married to,Isabella II,2 8,2 3 1 9 6,Isabella_of_Burgundy,,1,605,6,10
evict_attn_r050,short,5a87100655429960ec39b71e,hard,bridge,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,Salman Rushdie,0 1,0 4 1 2 9,Salman Rushdie,,1,772,4,10
evict_attn_r050,short,5ae04ea555429924de1b709e,hard,bridge,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,its riverside location,2 9,0 9 1 4 5,Foggy Bottom,,1,673,4,10
evict_attn_r050,short,5a81d54a55429903bc27b9d4,hard,comparison,Were Jeff Martin and Kyle Patrick both in The Click Five?,no,4 7,7 9 1 4 8,No,,1,550,1,10
evict_attn_r050,short,5abefa5b5542997ec76fd3a3,hard,bridge,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?","Windermere, Cumbria",2 4,7 0 5 8 1,Windermere,,1,644,3,10
evict_attn_r050,short,5ab524595542996a3a96a034,hard,bridge,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,"U.S. Navy battleship USS ""Missouri""",1 6,1 6 7 2 3,USS Missouri,,1,846,3,10
evict_attn_r050,short,5a7499eb55429929fddd8470,hard,bridge,What game did the team with an 11-1 regular season record play in for the BCS title game?,2004 Nokia Sugar Bowl,0 2,0 8 2 7 9,Sugar Bowl,,1,1241,2,10
evict_attn_r050,short,5a7647505542992d0ec06089,hard,comparison,"How has played in more bands, Kim Wilson or Chino Moreno?",Chino Moreno,6 7,6 7 8 1 4,Chino Moreno,,1,442,3,10
evict_attn_r050,short,5a8eed625542995085b374b9,hard,bridge,Which system of parliament was modeled after the United Kingdom and is also used in Canada?,Westminster system,1 8,8 7 5 9 1,Westminster system,,1,1024,3,10
evict_attn_r050,short,5ae535bc55429960a22e0260,hard,bridge,The eldest daughter of Princess Louise of Denmark and Norway was the wife of a king whose motto was what?,God and the just cause,5 6,5 1 6 8 3,Frederick VI,,1,675,4,10
evict_attn_r050,short,5a8b3c5b55429971feec4684,hard,comparison,"Are Milk Lake, Taiwan and Larnaca Salt Lake both located in Asia?",no,4 9,4 9 5 0 3,Yes,,1,824,1,10
evict_attn_r050,short,5a7c66d555429935c91b518f,hard,comparison,Who was born first Václav Havel or Penelope Fitzgerald?,Penelope Fitzgerald,6 9,9 6 0 5 1,Penelope Fitzgerald,,1,646,3,10
evict_attn_r050,short,5ac29aa655429967731025b2,hard,bridge,Eduard Schweizer teaches at a German university with over how many students?,"26,000",0 3,3 6 0 9 8,University of Zurich,,1,843,3,10
evict_attn_r050,short,5a7b1c0a55429931da12c9c9,hard,bridge,This Experts Network sports analysts was inducted into the Pro Football Hall of Fame in 2000 and played in the NFL for how many seasons?,13 seasons,1 8,1 2 7 8 3,13,,1,891,2,10
evict_attn_r050,short,5a77d31c55429967ab1052c0,hard,bridge,When was the pianist who recorded Live at Shelly's Manne-Hole born?,"September 23, 1935",2 9,9 3 7 4 6,1920,,1,560,4,10
evict_attn_r050,short,5ac538025542996feb3fea41,hard,bridge,Where's Officer Tuba? is a comedy film that stars which Hong Kong-based actress?,Joey Wong Cho-Yee,2 7,7 6 2 3 0,Angie Cheong,,1,541,4,10
evict_attn_r050,short,5a74cfed5542993748c896ea,hard,comparison,"Which musician or band is from further north, Matthew Good or Modern Baseball?",Matthew Good,5 7,7 5 8 2 6,Matthew Good,,1,548,2,10
evict_attn_r050,short,5a7a1e635542990783324e69,hard,bridge,What division are the 2013 Valdosta State Blazers football team and the Gulf South Conference a part of?,NCAA Division II,0 2,9 2 6 0 1,NCAA Division II,,1,567,4,10
evict_attn_r050,short,5ac5199a5542994611c8b38a,hard,comparison,Can Stenocereus and Pachypodium both include tree like plants?,yes,6 9,6 9 5 3 2,Yes,,1,1021,1,10
evict_attn_r050,short,5a8a1aea5542992e4fca8508,hard,comparison,Are Myles Kennedy and SafetySuit both associated with rock bands?,yes,7 9,9 7 0 2 6,Yes,,1,990,1,10
evict_attn_r050,short,5a87d8355542993e715abfe4,hard,bridge,"Which film was released first, Jawbreaker or Havenhurst?",Jawbreaker,8 9,8 9 3 2 7,Havenhurst,,1,941,3,10
evict_attn_r050,short,5ae07ddb55429945ae95937b,hard,comparison,How many years after Madrugada's final concert did Sunday Driver become popular?,one,6 9,9 6 1 5 0,3,,1,739,1,10
evict_attn_r050,short,5a8aff3d55429971feec45df,hard,bridge,"Which American-Canadian actor starred in the Disney Channel's ""Good Luck Charlie, It's Christmas!""?",Eric Allan Kramer,3 9,3 5 4 6 9,Eric Allan Kramer,,1,860,3,10
evict_attn_r050,short,5ab874ba5542990e739ec904,hard,bridge,The Twelfth United States Army Group commander was the first chairman of what?,Joint Chiefs of Staff,1 6,1 6 4 5 2,Chairman of,,1,708,3,10
evict_attn_r050,short,5a8e0a005542995085b373a1,hard,bridge,Bordan Tkachuk was the CEO of a company that provides what sort of products?,IT products and services,3 4,3 6 1 5 4,IT products and services,,1,897,4,10
evict_attn_r050,short,5a8777395542996e4f3087f3,hard,bridge,Ai-Ling Lee is a Singaporean sound editor who worked on a biographical survival drama film directed by who?,Jean-Marc Vallée,2 5,2 4 6 9 0,Isaac Halil,,1,835,4,10
evict_attn_r050,short,5abbcfaf5542993f40c73ba9,hard,bridge,Nicole Gordon won a silver medal with Sara Petersen int he women's doubles at a competition held in what city?,Manchester,5 9,5 7 3 2 0,Lower Hutt,,1,778,3,10
evict_attn_r050,short,5ae5a0765542992663a4f1fb,hard,bridge,"In what year did the Irish Politician who led the Introduction of the Constitution of Ireland resign as President of the legitimatist government, the Council of State?",1926,6 9,0 6 9 3 2,1926,,1,1075,4,10
evict_attn_r050,short,5a752fb75542993748c897df,hard,bridge,"What pop band features an Argentine actress that appeared in the television series ""Chiquititas""?",Erreway,3 5,8 4 1 6 5,Cris Morena,,1,555,4,10
evict_attn_r050,short,5abd12bb55429933744ab703,hard,bridge,Conrad Anker located the body of a mountaineer who took part it the first three British expeditions to which mountain?,Mount Everest,8 9,8 2 9 5 3,Mount Everest,,1,859,2,10
evict_attn_r050,short,5ac4f2e755429924173fb503,hard,bridge,Chiang Chungcheng was involved involved in what battle in 1942?,Battle of Prome,0 4,8 4 0 5 2,Battle of Prome (pyay),,1,564,8,10
evict_attn_r050,short,5abc0dfe55429959677d6a05,hard,bridge,Who co-starred alongside John Wayne in the 1951 World War II submarine film Operation Pacific?,Ward Bond,3 9,3 5 1 8 9,Patricia Wayne,,1,574,3,10
evict_attn_r050,short,5aded04755429975fa854fa7,hard,bridge,What team won the XLII super bowl in their 48th overall season?,2007 New England Patriots,5 8,7 5 8 2 9,New England Patriots,,1,898,3,10
evict_attn_r050,short,5a8d51355542994ba4e3dc6b,hard,bridge,What color was the dog that Socks had conflicts with?,chocolate-colored,0 1,0 1 4 7 8,Buddy,,1,715,2,10
evict_attn_r050,short,5adf5c175542995ec70e8fd0,hard,bridge,"What company headquartered in Whitley, Coventry, United Kingdom will start production in Nitra in 2018?",Jaguar Land Rover,2 6,2 7 6 9 5,Jaguar Land Rover,,1,818,5,10
evict_attn_r050,short,5a776a7055429966f1a36d32,hard,bridge,What was the nationality and profession of the person responsible for the concept of a dimensionless number in physics and engineering?,French mathematician and physicist,3 8,3 8 2 4 0,French,,1,671,1,10
evict_attn_r050,short,5a7af4cd55429931da12c9a6,hard,bridge,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,"Karachi, Pakistan",6 7,7 3 1 2 4,Pakistan,,1,686,1,10
